TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Duke,31.7,124.8,93.1,69.9
Purdue,31.59,128.7,97.1,67.1
Gonzaga,29.92,122.2,92.3,72.7
Houston,29.75,118.9,89.2,66.3
Arizona,27.62,121.9,94.3,71.9
Florida,27.55,119.9,92.4,74.1
BYU,26.75,124.6,97.9,71.0
Connecticut,26.64,123.1,96.4,68.3
Louisville,26.57,125.3,98.8,73.0
Iowa St.,26.41,119.0,92.6,71.3
Illinois,26.38,123.2,96.8,72.6
Kentucky,26.11,121.1,95.0,72.5
Vanderbilt,24.81,124.5,99.7,72.1
Tennessee,24.77,117.3,92.5,69.9
Michigan,24.46,117.1,92.6,73.1
St. John's,23.85,119.4,95.6,74.9
Alabama,23.63,122.5,98.9,75.5
Michigan St.,22.9,116.7,93.8,68.7
N.C. State,21.66,120.3,98.7,70.8
UCLA,21.27,116.4,95.1,67.4
Baylor,21.07,120.0,98.9,70.4
Auburn,20.92,120.0,99.1,70.9
Wisconsin,20.87,120.9,100.0,70.5
Indiana,20.76,118.5,97.7,69.0
Saint Mary's,20.46,117.4,96.9,66.5
USC,20.35,117.9,97.5,73.5
Clemson,20.24,118.9,98.7,67.2
Kansas,20.14,115.7,95.6,69.5
North Carolina,20.06,117.7,97.7,72.9
Iowa,19.95,120.5,100.5,65.5
Texas Tech,19.92,119.3,99.4,69.0
Missouri,19.53,121.5,102.0,71.1
Mississippi,18.89,118.3,99.4,67.9
Ohio St.,18.75,118.6,99.8,70.5
Virginia,18.32,119.7,101.3,68.8
LSU,18.12,118.8,100.7,71.8
Villanova,18.11,117.4,99.3,67.5
Georgia,17.86,117.4,99.5,74.5
Utah St.,17.84,118.7,100.9,70.5
Texas,17.81,115.1,97.3,69.8
Team,,,,
Nebraska,17.79,118.8,101.0,72.8
San Diego St.,17.73,114.7,97.0,69.5
Arkansas,17.66,116.9,99.2,72.2
SMU,17.06,118.0,101.0,72.9
Cincinnati,16.44,107.0,90.5,73.3
Northwestern,16.13,116.0,99.9,68.7
Kansas St.,15.37,117.6,102.2,73.8
Wake Forest,15.28,113.7,98.4,73.1
Creighton,15.24,117.1,101.8,69.1
Saint Louis,15.13,114.2,99.1,74.0
Washington,15.02,115.7,100.7,69.5
Oklahoma St.,14.87,114.7,99.8,75.5
George Washington,14.82,116.1,101.2,72.9
Miami FL,14.8,114.5,99.7,72.7
Butler,14.28,115.5,101.3,72.4
VCU,14.21,112.4,98.2,74.0
Syracuse,14.21,114.5,100.3,70.7
Oregon,14.15,112.3,98.2,70.5
Virginia Tech,14.09,116.2,102.2,71.4
Boise St.,13.99,112.6,98.6,68.9
Santa Clara,13.99,115.1,101.2,70.5
West Virginia,13.97,110.9,96.9,66.4
Oklahoma,13.73,120.1,106.3,69.7
Florida St.,13.5,113.3,99.8,74.3
Texas A&M,13.37,115.0,101.6,72.4
Maryland,13.33,113.1,99.7,70.2
Dayton,13.31,112.6,99.3,69.2
UCF,13.14,117.1,104.0,71.7
Mississippi St.,12.74,115.7,102.9,72.0
Providence,12.56,116.9,104.4,73.9
Akron,12.37,115.8,103.4,73.4
Marquette,12.23,112.1,99.9,73.5
Georgetown,12.17,112.4,100.2,70.6
Memphis,12.12,112.2,100.0,71.9
Notre Dame,12.07,113.8,101.7,67.9
Colorado St.,11.46,120.9,109.4,66.5
South Florida,11.0,116.2,105.2,74.7
Pittsburgh,10.91,111.4,100.5,66.7
California,10.85,113.5,102.7,71.0
Liberty,10.69,116.2,105.5,67.5
Team,,,,
TCU,10.61,109.8,99.2,70.0
San Francisco,10.47,112.5,102.0,69.4
George Mason,10.42,109.6,99.1,68.0
Arizona St.,10.29,110.9,100.6,71.3
High Point,10.19,115.9,105.7,71.5
Colorado,10.05,117.1,107.1,70.7
Yale,9.58,117.1,107.5,68.7
Seton Hall,9.44,107.6,98.2,66.7
Penn St.,9.21,115.0,105.8,68.8
South Carolina,8.73,112.2,103.4,68.7
Stanford,8.61,109.7,101.1,72.8
