TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Michigan,35.16,122.6,87.5,73.3
Purdue,32.54,129.7,97.2,66.8
Duke,32.06,124.8,92.8,69.1
Iowa St.,29.67,122.3,92.7,70.2
Gonzaga,29.15,122.5,93.3,72.5
Houston,27.91,119.4,91.5,64.7
Connecticut,27.91,122.4,94.5,66.9
Louisville,27.87,126.1,98.3,71.8
Vanderbilt,27.46,125.3,97.9,72.7
Arizona,27.36,122.5,95.1,71.6
Kentucky,26.77,122.0,95.2,71.9
BYU,26.48,123.9,97.4,70.5
Alabama,26.34,125.6,99.3,74.9
Tennessee,26.13,121.8,95.6,69.1
Michigan St.,25.79,118.7,92.9,67.2
Florida,25.68,120.3,94.6,73.3
Illinois,24.95,122.3,97.3,70.8
St. John's,24.68,123.0,98.4,72.4
Kansas,22.53,117.1,94.5,68.4
Indiana,21.73,118.3,96.6,68.8
Iowa,21.7,119.7,98.0,64.8
Texas Tech,21.18,119.6,98.4,68.4
Auburn,20.9,122.6,101.7,69.2
Utah St.,20.53,120.4,99.8,70.4
Baylor,20.42,122.4,102.0,70.0
USC,20.35,120.3,99.9,71.6
Clemson,20.07,119.6,99.6,67.4
Wisconsin,20.05,119.5,99.5,71.4
N.C. State,19.63,122.9,103.2,71.7
Missouri,19.37,121.3,101.9,70.1
North Carolina,19.17,117.9,98.8,71.3
UCLA,19.0,115.8,96.8,67.0
Ohio St.,18.79,118.4,99.6,70.2
Saint Mary's,18.65,116.3,97.7,67.1
Arkansas,18.44,117.7,99.2,71.8
LSU,17.92,118.4,100.5,71.0
Georgia,17.91,118.2,100.3,74.4
Virginia,17.61,120.2,102.6,67.5
Wake Forest,17.56,115.7,98.2,72.2
Texas,17.42,118.9,101.5,69.7
Team,,,,
Nebraska,17.39,118.9,101.5,71.6
SMU,17.28,117.6,100.3,72.1
Villanova,17.17,118.4,101.2,66.5
VCU,17.1,113.7,96.6,71.9
Miami FL,16.79,114.6,97.8,71.2
Butler,16.78,117.3,100.5,72.1
Mississippi,16.68,118.2,101.5,66.9
Texas A&M,16.25,116.5,100.3,72.5
San Diego St.,15.89,117.0,101.2,69.2
TCU,15.74,112.0,96.3,69.9
Santa Clara,15.65,117.1,101.5,69.5
Oklahoma St.,15.32,116.1,100.8,75.5
Northwestern,15.09,117.4,102.3,67.8
Saint Louis,14.85,113.8,98.9,73.0
Kansas St.,14.61,117.5,102.9,73.8
Creighton,14.33,116.0,101.6,67.7
Washington,14.08,114.4,100.3,68.9
Boise St.,13.74,111.7,98.0,68.3
Akron,13.6,119.8,106.2,72.0
Oklahoma,13.4,119.5,106.1,67.7
Seton Hall,13.36,110.1,96.8,66.5
UCF,13.3,118.9,105.7,70.9
George Washington,13.12,119.5,106.4,72.2
Dayton,13.06,112.5,99.4,69.2
Colorado,13.05,118.3,105.3,69.9
George Mason,12.83,113.2,100.4,66.4
California,12.63,114.9,102.3,70.2
Colorado St.,12.56,121.2,108.6,64.4
Syracuse,12.29,113.0,100.7,70.1
Memphis,12.27,111.7,99.4,70.8
Cincinnati,12.13,105.2,93.1,72.2
Providence,11.78,116.5,104.8,73.9
Notre Dame,11.77,113.3,101.5,66.7
Yale,11.66,120.4,108.8,67.3
West Virginia,11.43,110.4,98.9,65.6
Virginia Tech,11.41,114.3,102.9,70.1
McNeese,11.22,113.2,102.0,67.7
Marquette,10.9,112.8,101.9,71.8
High Point,10.7,117.9,107.2,70.7
Mississippi St.,10.25,113.6,103.4,70.6
Team,,,,
Florida St.,10.1,110.8,100.7,74.7
Tulsa,10.0,115.2,105.2,68.1
Xavier,9.92,111.8,101.9,71.5
Arizona St.,9.81,115.1,105.3,70.2
Oregon,9.68,112.5,102.8,70.0
Georgetown,9.35,112.5,103.1,69.6
Belmont,9.19,110.0,100.8,72.5
Stanford,9.15,111.2,102.1,71.6
South Carolina,8.98,112.8,103.8,67.9
Utah Valley,8.91,110.6,101.7,70.9
San Francisco,8.63,112.7,104.0,67.9
Pittsburgh,8.62,111.1,102.5,65.8
Maryland,8.57,110.7,102.1,69.3
Northern Iowa,8.54,108.0,99.4,64.7
Rhode Island,8.45,112.1,103.7,68.6
South Florida,8.43,113.1,104.6,74.1
UC San Diego,7.96,115.0,107.1,69.8
Hawaii,7.83,106.1,98.2,71.7
UAB,7.75,112.8,105.0,71.2
UNC Wilmington,7.69,114.0,106.3,65.9
Wichita St.,7.55,111.9,104.3,67.4
Liberty,7.41,114.9,107.5,67.1
Nevada,7.36,112.1,104.7,68.8
Penn St.,7.33,115.7,108.4,67.6
Grand Canyon,7.31,108.4,101.1,70.1
DePaul,7.15,110.1,102.9,69.4
Seattle,7.15,108.7,101.5,69.0
Winthrop,6.73,113.1,106.3,71.1
New Mexico,6.65,109.2,102.5,70.9
Richmond,5.85,111.1,105.2,69.4
Florida Atlantic,5.58,114.8,109.2,68.2
Illinois St.,5.58,110.2,104.6,68.5
Georgia Tech,5.35,103.6,98.3,71.4
Wyoming,5.12,108.3,103.2,70.4
Minnesota,5.06,110.4,105.3,65.3
North Texas,5.02,105.2,100.2,66.3
New Mexico St.,4.93,107.1,102.2,67.6
Murray St.,4.69,113.3,108.7,73.1
St. Bonaventure,4.69,109.9,105.2,67.9
Boston College,4.44,104.3,99.9,67.4
Team,,,,
Bradley,4.05,109.1,105.1,68.5
Rutgers,3.92,107.9,104.0,67.0
Davidson,3.84,110.2,106.4,67.0
Utah,3.81,110.6,106.8,70.4
Kent St.,3.7,113.2,109.5,72.4
Western Kentucky,3.67,108.5,104.9,73.1
Miami OH,3.48,110.7,107.3,71.7
Duquesne,3.32,108.7,105.4,73.1
Columbia,3.32,110.0,106.6,68.5
Bowling Green,3.12,106.0,102.8,71.6
Loyola Marymount,3.07,105.0,101.9,67.7
Troy,2.98,108.1,105.1,69.9
Sam Houston St.,2.95,112.9,110.0,70.5
Towson,2.86,106.8,103.9,64.8
Southern Illinois,2.84,108.7,105.9,71.2
East Tennessee St.,2.71,108.6,105.9,68.4
UNLV,2.68,111.8,109.1,73.9
Cal Baptist,2.41,106.6,104.2,68.4
William & Mary,2.32,108.8,106.5,75.4
UC Irvine,2.27,99.4,97.1,71.4
Pacific,2.06,108.5,106.4,67.8
Oakland,1.85,113.7,111.8,71.0
Drake,1.84,106.3,104.5,67.7
Fresno St.,1.2,106.7,105.5,70.7
Stephen F. Austin,1.09,106.9,105.8,68.3
UC Santa Barbara,0.61,112.0,111.4,67.5
Temple,0.2,113.0,112.8,69.0
Marist,-0.05,99.4,99.5,66.6
Hofstra,-0.17,104.5,104.6,69.6
Wright St.,-0.21,106.9,107.1,67.7
Northern Colorado,-0.22,108.1,108.3,71.0
Middle Tennessee,-0.22,108.7,108.9,69.2
Tulane,-0.3,113.1,113.4,68.2
James Madison,-0.54,113.2,113.7,67.3
Florida Gulf Coast,-0.69,109.3,109.9,70.5
Toledo,-0.76,112.7,113.5,69.2
Austin Peay,-0.97,102.8,103.8,70.3
Charleston,-0.98,108.5,109.4,67.7
North Dakota St.,-0.98,105.8,106.8,68.7
Portland St.,-1.01,105.8,106.8,72.2
Team,,,,
Lipscomb,-1.07,105.2,106.3,70.0
Furman,-1.31,107.1,108.4,68.1
Siena,-1.32,106.3,107.6,66.4
Washington St.,-1.32,112.6,113.9,69.6
Illinois Chicago,-1.48,107.4,108.9,70.0
UC Davis,-1.58,104.2,105.7,69.5
UT Arlington,-1.64,104.0,105.6,69.6
Navy,-1.72,105.7,107.4,69.1
Arkansas St.,-1.73,106.7,108.4,73.6
Kennesaw St.,-1.79,109.5,111.3,74.5
Saint Joseph's,-1.81,105.5,107.3,71.2
Colgate,-1.9,107.8,109.7,67.9
St. Thomas,-1.91,106.1,108.0,69.6
Youngstown St.,-1.91,105.5,107.4,70.3
Quinnipiac,-1.99,106.0,108.0,73.1
Montana,-2.02,108.7,110.7,71.5
Cornell,-2.18,109.8,112.0,73.8
South Dakota St.,-2.18,104.3,106.5,69.9
Idaho St.,-2.34,105.1,107.5,65.9
New Orleans,-2.34,105.4,107.8,71.2
South Alabama,-2.37,106.6,109.0,65.5
Vermont,-2.48,110.9,113.4,67.4
Chattanooga,-2.51,110.3,112.8,67.2
