TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Michigan,37.73,125.9,88.2,74.2
Arizona,34.13,125.1,90.9,71.9
Iowa St.,33.35,124.3,90.9,70.7
Gonzaga,32.7,126.3,93.6,71.5
Purdue,31.75,128.6,96.8,65.6
Duke,31.52,123.9,92.4,69.2
Connecticut,30.21,121.4,91.2,66.4
Vanderbilt,29.69,125.5,95.8,71.9
Illinois,29.43,127.5,98.1,68.2
Houston,28.48,121.8,93.3,64.8
BYU,28.22,125.3,97.1,71.0
Florida,26.87,121.2,94.3,71.3
Michigan St.,26.08,118.6,92.5,66.7
Louisville,26.07,125.7,99.6,72.0
Tennessee,25.41,120.1,94.7,67.7
Kansas,25.13,117.7,92.6,68.3
Alabama,24.36,126.7,102.4,74.9
Iowa,23.55,120.8,97.2,64.3
Kentucky,22.99,121.0,98.0,69.5
St. John's,22.78,119.6,96.9,71.6
North Carolina,22.31,119.3,97.0,68.3
Nebraska,22.26,120.3,98.0,69.4
Virginia,22.18,124.2,102.0,67.6
Villanova,21.83,120.5,98.7,64.4
Georgia,21.61,121.6,100.0,76.3
Texas Tech,21.51,123.5,102.0,68.1
N.C. State,21.15,121.6,100.4,71.1
Arkansas,20.81,121.8,101.0,72.4
Baylor,20.7,125.7,105.0,70.7
Utah St.,20.63,119.9,99.3,69.7
Indiana,20.59,117.3,96.8,69.8
UCLA,20.14,120.9,100.8,67.0
Saint Mary's,19.1,116.2,97.1,68.0
Ohio St.,18.9,120.5,101.6,69.6
Clemson,18.83,118.5,99.7,65.6
Miami FL,18.8,117.6,98.8,71.4
Auburn,18.51,122.5,104.0,69.2
USC,18.28,119.6,101.3,71.7
Saint Louis,17.78,117.9,100.1,73.6
LSU,17.75,120.9,103.1,69.5
Team,,,,
SMU,16.89,120.4,103.5,70.3
VCU,16.89,118.1,101.2,70.9
Wisconsin,16.88,118.3,101.4,70.9
Creighton,16.76,117.1,100.3,67.8
UCF,16.39,120.6,104.2,70.4
Texas,16.29,120.3,104.0,69.8
Washington,16.05,115.8,99.7,69.4
Seton Hall,15.93,110.9,94.9,66.9
Texas A&M,15.81,118.0,102.2,73.1
Oklahoma,15.69,121.0,105.3,68.1
Butler,15.64,117.3,101.7,70.8
San Diego St.,15.22,115.8,100.6,68.6
Boise St.,15.09,114.1,99.0,67.6
Northwestern,13.92,117.0,103.1,68.1
Akron,13.82,123.9,110.0,73.0
TCU,13.29,111.2,97.9,68.1
California,13.21,114.6,101.4,68.6
Kansas St.,13.16,118.7,105.6,73.2
Wake Forest,13.07,114.4,101.3,71.1
Mississippi,12.98,114.3,101.3,66.6
Oklahoma St.,12.69,117.2,104.5,74.6
Belmont,12.57,115.9,103.3,71.6
Missouri,12.56,118.8,106.3,68.4
McNeese,12.37,114.2,101.8,68.2
Dayton,12.37,112.5,100.1,69.5
Notre Dame,12.35,114.5,102.2,66.7
West Virginia,12.19,112.4,100.3,64.5
Virginia Tech,12.02,115.5,103.5,69.4
New Mexico,11.99,113.5,101.6,70.3
Colorado,11.87,118.6,106.7,69.9
Memphis,11.68,110.5,98.8,70.4
Cincinnati,11.48,105.2,93.7,71.2
Colorado St.,11.31,122.2,110.8,63.5
Oregon,11.31,116.2,104.9,69.0
Providence,11.27,119.3,108.0,73.2
Yale,11.11,121.7,110.6,66.8
Arizona St.,10.98,116.4,105.4,70.2
Syracuse,10.96,113.0,102.0,68.4
George Mason,10.9,113.4,102.5,66.7
Santa Clara,10.7,115.4,104.7,70.3
Team,,,,
Tulsa,10.63,118.5,107.8,69.4
George Washington,10.59,118.1,107.5,71.5
Utah Valley,10.54,111.4,100.8,70.8
Nevada,10.44,116.0,105.5,66.8
South Florida,10.38,114.5,104.1,73.4
Stanford,10.2,113.7,103.5,70.9
Mississippi St.,9.61,113.3,103.7,70.0
UC San Diego,9.32,115.4,106.1,70.3
Illinois St.,9.29,113.9,104.6,67.9
Pittsburgh,9.24,114.3,105.1,65.0
Northern Iowa,9.13,105.7,96.6,64.0
South Carolina,9.09,112.5,103.4,67.6
Grand Canyon,8.91,109.7,100.8,68.5
Wichita St.,8.86,113.0,104.1,66.3
High Point,8.67,118.8,110.1,71.0
Murray St.,8.64,117.2,108.5,72.9
San Francisco,8.16,114.2,106.0,66.3
Wyoming,7.89,113.1,105.2,69.8
Richmond,7.72,111.6,103.8,70.1
Minnesota,7.55,111.5,104.0,64.6
Maryland,7.45,112.2,104.7,69.3
Xavier,7.29,111.4,104.1,71.2
Liberty,7.25,114.7,107.4,65.3
Georgetown,7.19,113.2,106.0,68.7
Hawaii,7.04,104.9,97.8,70.3
UAB,6.82,113.1,106.2,70.0
Bowling Green,6.71,107.9,101.2,69.2
Rhode Island,6.65,110.8,104.1,67.5
Hofstra,6.62,111.4,104.7,67.6
Florida St.,6.15,112.0,105.8,74.9
Florida Atlantic,6.1,114.7,108.5,69.8
Seattle,6.1,107.6,101.5,69.6
Miami OH,5.39,114.2,108.8,71.7
St. Bonaventure,5.21,112.2,107.0,68.1
Marquette,5.17,109.5,104.3,71.3
UNC Wilmington,5.03,113.4,108.4,65.2
Bradley,4.95,108.6,103.7,68.8
Sam Houston St.,4.84,112.8,108.0,72.5
Southern Illinois,4.42,109.2,104.8,71.5
William & Mary,4.38,110.5,106.1,75.5
Team,,,,
DePaul,4.35,107.2,102.8,68.9
Winthrop,4.22,117.1,112.9,69.5
Utah,4.14,114.0,109.8,69.7
Pacific,4.04,110.4,106.4,67.0
Loyola Marymount,3.92,104.8,100.8,68.0
Davidson,3.85,110.7,106.8,66.7
Cal Baptist,3.44,109.3,105.8,68.1
Penn St.,3.41,113.6,110.2,68.9
Columbia,3.24,109.4,106.2,68.5
