TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Butler,15.64,117.3,101.6,70.8
San Diego St.,15.22,115.8,100.6,68.6
Boise St.,15.09,114.1,99.0,67.6
Northwestern,13.92,117.0,103.0,68.1
Akron,13.82,123.8,110.0,73.0
TCU,13.29,111.2,97.9,68.1
California,13.2,114.6,101.4,68.6
Kansas St.,13.16,118.7,105.5,73.2
Wake Forest,13.07,114.4,101.3,71.1
Mississippi,12.97,114.2,101.3,66.6
Oklahoma St.,12.69,117.1,104.4,74.6
Belmont,12.57,115.8,103.3,71.6
Missouri,12.57,118.8,106.2,68.4
McNeese,12.37,114.2,101.8,68.2
Dayton,12.37,112.4,100.1,69.5
Notre Dame,12.35,114.5,102.1,66.7
West Virginia,12.19,112.4,100.2,64.5
Virginia Tech,12.02,115.5,103.5,69.4
New Mexico,12.0,113.5,101.5,70.3
Colorado,11.91,118.6,106.7,69.9
Memphis,11.68,110.5,98.8,70.4
Cincinnati,11.48,105.1,93.7,71.2
Colorado St.,11.32,122.1,110.8,63.5
Oregon,11.31,116.1,104.8,69.0
Providence,11.27,119.2,107.9,73.2
Yale,11.11,121.7,110.6,66.8
Arizona St.,10.98,116.3,105.3,70.2
Syracuse,10.96,112.9,102.0,68.4
George Mason,10.9,113.3,102.4,66.7
Santa Clara,10.71,115.4,104.7,70.3
Team,,,,
Stanford,10.68,113.8,103.1,70.9
Tulsa,10.63,118.4,107.8,69.4
George Washington,10.58,118.1,107.5,71.5
Utah Valley,10.53,111.3,100.8,70.8
Nevada,10.44,115.9,105.5,66.8
South Florida,10.38,114.5,104.1,73.4
Mississippi St.,9.61,113.2,103.6,70.0
UC San Diego,9.32,115.4,106.1,70.3
Illinois St.,9.29,113.8,104.6,67.9
Pittsburgh,9.23,114.3,105.1,65.0
Northern Iowa,9.1,105.6,96.5,64.0
South Carolina,9.09,112.5,103.4,67.6
Grand Canyon,8.91,109.6,100.7,68.5
Wichita St.,8.86,113.0,104.1,66.3
High Point,8.67,118.7,110.1,71.0
Murray St.,8.64,117.1,108.5,72.9
San Francisco,8.17,114.1,106.0,66.3
Wyoming,7.89,113.0,105.1,69.8
Richmond,7.72,111.5,103.8,70.1
Minnesota,7.58,111.5,104.0,64.6
Maryland,7.46,112.2,104.7,69.3
Xavier,7.29,111.4,104.1,71.2
Liberty,7.25,114.6,107.4,65.3
Georgetown,7.19,113.2,106.0,68.7
Hawaii,7.04,104.8,97.8,70.3
UAB,6.81,113.0,106.2,70.1
Bowling Green,6.71,107.9,101.2,69.2
Rhode Island,6.65,110.7,104.1,67.5
Hofstra,6.62,111.3,104.7,67.6
Florida St.,6.15,111.9,105.8,74.9
Seattle,6.13,107.6,101.4,69.6
Florida Atlantic,6.1,114.6,108.5,69.8
Miami OH,5.39,114.1,108.7,71.7
St. Bonaventure,5.21,112.2,107.0,68.1
Marquette,5.17,109.5,104.3,71.3
UNC Wilmington,5.03,113.4,108.3,65.2
Bradley,4.95,108.6,103.6,68.8
Sam Houston St.,4.83,112.8,107.9,72.5
Southern Illinois,4.42,109.2,104.8,71.5
William & Mary,4.38,110.4,106.0,75.5
Team,,,,
DePaul,4.35,107.1,102.8,68.9
Winthrop,4.21,117.1,112.9,69.5
Utah,4.14,114.0,109.8,69.7
Pacific,4.04,110.4,106.3,67.0
Loyola Marymount,3.92,104.7,100.8,68.0
Davidson,3.85,110.6,106.8,66.7
Cal Baptist,3.44,109.2,105.8,68.1
Penn St.,3.41,113.6,110.2,68.9
Columbia,3.24,109.4,106.1,68.5
UC Irvine,3.21,102.9,99.7,69.2
Duquesne,3.2,110.7,107.5,72.9
Kent St.,3.17,112.8,109.6,72.8
New Mexico St.,3.11,109.0,105.9,68.1
Towson,2.98,107.5,104.5,63.8
Georgia Tech,2.73,106.9,104.2,71.1
East Tennessee St.,2.72,112.0,109.3,68.2
Lipscomb,2.69,108.5,105.8,71.8
Oakland,2.64,115.4,112.8,72.5
Arkansas St.,2.55,111.8,109.3,73.7
Stephen F. Austin,2.46,108.3,105.8,67.5
North Texas,2.46,103.1,100.7,65.7
Troy,2.41,109.0,106.6,68.6
St. Thomas,2.3,110.4,108.1,69.2
UNLV,2.1,110.7,108.6,72.8
Drake,2.07,111.2,109.1,66.6
UC Santa Barbara,1.83,113.8,112.0,65.7
Western Kentucky,1.54,108.8,107.3,72.1
Wright St.,1.16,108.1,106.9,67.6
Boston College,1.09,104.2,103.1,66.3
North Dakota St.,1.0,109.0,108.0,69.5
Marist,0.81,101.7,100.9,68.2
Temple,0.79,114.1,113.4,66.8
Washington St.,0.77,110.4,109.6,68.7
Furman,0.72,109.4,108.7,68.7
Elon,0.67,115.0,114.3,68.3
Quinnipiac,0.6,106.8,106.2,72.1
Marshall,0.42,108.7,108.3,70.4
Middle Tennessee,0.38,107.9,107.5,67.4
Rutgers,0.36,107.1,106.8,67.0
Toledo,0.17,113.9,113.7,70.3
Team,,,,
Youngstown St.,0.16,106.1,106.0,68.2
Kennesaw St.,0.07,109.6,109.5,74.6
UT Arlington,-0.02,103.0,103.0,66.6
Mercer,-0.02,109.1,109.1,71.2
Oregon St.,-0.48,108.5,109.0,66.2
Cornell,-0.49,116.0,116.5,73.4
UC Davis,-0.57,108.6,109.2,69.8
Northern Colorado,-0.61,110.4,111.0,69.7
Incarnate Word,-0.63,112.5,113.2,66.7
Montana St.,-0.66,107.5,108.1,66.5
Iona,-0.9,108.4,109.3,72.7
Idaho St.,-0.98,109.7,110.7,64.5
Colgate,-0.99,109.2,110.2,67.2
Massachusetts,-1.18,104.0,105.2,73.1
Fresno St.,-1.45,106.8,108.3,69.2
Siena,-1.54,104.5,106.0,66.7
Robert Morris,-1.66,108.0,109.6,66.4
Florida Gulf Coast,-1.76,110.2,111.9,70.4
Charleston,-1.83,108.8,110.6,68.2
UT Rio Grande Valley,-1.84,106.1,108.0,69.7
FIU,-1.93,107.2,109.1,72.9
Portland St.,-2.02,102.7,104.7,70.1
Buffalo,-2.1,111.6,113.7,67.2
Vermont,-2.22,111.9,114.1,66.6
Tarleton St.,-2.23,105.9,108.1,71.1
Charlotte,-2.47,110.0,112.5,63.9
South Dakota St.,-2.73,107.7,110.4,69.3
Louisiana Tech,-2.75,101.4,104.1,64.9
Idaho,-2.84,108.5,111.4,66.6
Austin Peay,-2.89,102.1,105.0,69.7
Southern Miss,-3.03,107.5,110.5,68.3
Fordham,-3.07,104.1,107.2,65.2
South Alabama,-3.08,105.9,109.0,66.5
Harvard,-3.19,106.4,109.6,65.7
San Jose St.,-3.22,108.7,111.9,65.9
Saint Joseph's,-3.28,103.1,106.4,69.5
Navy,-3.29,104.1,107.4,68.4
Tulane,-3.51,109.0,112.5,67.0
Illinois Chicago,-3.55,106.9,110.5,68.4
Ohio,-3.61,107.4,111.0,69.9
Team,,,,
Tennessee Martin,-3.65,104.8,108.4,66.4
Indiana St.,-3.73,103.7,107.4,70.7
Queens,-3.77,115.4,119.1,69.4
Purdue Fort Wayne,-3.86,108.8,112.7,70.3
James Madison,-4.0,110.7,114.7,66.6
Valparaiso,-4.07,104.2,108.2,67.3
Northeastern,-4.08,105.7,109.8,70.0
Eastern Michigan,-4.1,104.4,108.5,67.0
CSUN,-4.19,108.1,112.3,74.2
Northern Kentucky,-4.2,105.7,109.9,71.1
Abilene Christian,-4.23,102.5,106.7,66.7
Montana,-4.25,108.1,112.3,70.6
LIU,-4.25,106.5,110.7,71.2
UTEP,-4.64,102.6,107.2,66.5
Georgia Southern,-4.82,109.2,114.0,72.1
Weber St.,-4.84,107.9,112.8,70.0
Old Dominion,-4.95,106.0,111.0,69.6
Cal St. Fullerton,-5.13,106.5,111.6,75.6
New Orleans,-5.26,107.7,113.0,71.2
Campbell,-5.39,106.5,111.8,71.8
Milwaukee,-5.57,108.8,114.4,69.7
Coastal Carolina,-5.64,100.3,105.9,71.2
Texas A&M Corpus Chris,-5.68,101.0,106.7,67.8
Southeast Missouri,-5.7,105.3,111.0,71.9
Wofford,-5.84,105.8,111.7,68.6
Southern,-5.94,104.4,110.3,72.7
Penn,-6.08,106.9,112.9,71.0
Portland,-6.12,103.9,110.0,71.4
Monmouth,-6.2,105.0,111.2,68.2
Brown,-6.21,99.6,105.8,67.3
San Diego,-6.32,106.5,112.8,70.1
Nicholls,-6.35,104.6,110.9,70.2
Nebraska Omaha,-6.37,107.9,114.3,68.1
Central Arkansas,-6.39,102.6,109.0,70.5
Rice,-6.45,105.1,111.6,67.1
Lindenwood,-6.54,102.2,108.7,73.2
Cal Poly,-6.56,105.2,111.7,76.7
Chattanooga,-6.57,107.9,114.4,66.3
Utah Tech,-6.64,104.8,111.5,67.1
Jacksonville St.,-6.65,102.1,108.7,65.3
Team,,,,
Samford,-6.67,106.8,113.5,67.3
Stony Brook,-6.81,103.1,109.9,67.4
Charleston Southern,-6.84,104.3,111.2,71.6
Bellarmine,-6.91,110.9,117.8,67.0
Tennessee St.,-6.97,101.5,108.5,72.3
Grambling St.,-6.98,102.6,109.5,68.3
Appalachian St.,-7.02,102.2,109.2,63.8
SIUE,-7.08,100.6,107.7,67.2
UNC Asheville,-7.16,104.4,111.5,67.0
Pepperdine,-7.3,101.6,108.9,67.9
Hampton,-7.32,104.4,111.7,67.5
American,-7.36,105.0,112.3,69.9
Dartmouth,-7.4,104.2,111.6,71.8
Norfolk St.,-7.41,101.4,108.9,68.2
Radford,-7.49,106.5,114.0,73.4
Texas St.,-7.58,101.8,109.4,67.2
USC Upstate,-7.6,102.8,110.4,69.4
Eastern Washington,-7.63,109.2,116.8,70.5
Long Beach St.,-7.77,106.5,114.2,68.5
UC Riverside,-7.81,106.3,114.1,69.4
Lamar,-7.84,100.8,108.6,67.9
Bethune Cookman,-8.0,104.2,112.2,68.3
La Salle,-8.01,102.2,110.2,65.8
Princeton,-8.08,100.7,108.7,67.0
Denver,-8.31,113.0,121.3,69.4
North Alabama,-8.49,103.5,112.0,67.7
Howard,-8.52,100.7,109.2,69.3
Delaware,-8.62,103.4,112.1,66.3
Missouri St.,-8.69,101.9,110.6,65.5
Central Connecticut,-8.82,102.6,111.4,67.3
Eastern Kentucky,-8.89,105.4,114.3,69.6
Merrimack,-8.95,102.1,111.1,65.5
Sacred Heart,-8.95,105.0,113.9,69.8
Evansville,-8.96,100.7,109.6,69.5
Fairfield,-8.97,105.1,114.1,68.7
Sacramento St.,-9.04,102.1,111.2,72.0
Alabama St.,-9.05,106.0,115.1,69.2
Southeastern Louisiana,-9.13,100.2,109.4,66.5
Western Michigan,-9.18,105.8,115.0,69.6
East Carolina,-9.27,99.2,108.4,71.2
Team,,,,
Green Bay,-9.37,107.4,116.8,65.3
Tennessee Tech,-9.44,103.3,112.8,70.4
Western Carolina,-9.49,102.8,112.3,71.8
UTSA,-9.64,99.8,109.4,70.4
South Dakota,-9.67,106.8,116.4,72.7
Houston Christian,-9.71,105.5,115.2,64.9
Alabama A&M,-9.96,100.8,110.8,66.4
Drexel,-10.09,103.1,113.2,66.6
UNC Greensboro,-10.15,104.9,115.1,68.1
UMBC,-10.26,104.3,114.6,68.0
Northern Arizona,-10.37,100.8,111.2,67.9
Presbyterian,-10.41,100.6,111.0,63.7
Northwestern St.,-10.52,106.8,117.3,66.6
Detroit Mercy,-10.74,103.7,114.4,69.3
Boston University,-10.8,109.5,120.3,63.9
East Texas A&M,-10.92,100.8,111.7,71.4
Saint Peter's,-11.21,100.1,111.3,66.2
Loyola Chicago,-11.46,106.4,117.8,66.3
Oral Roberts,-11.49,103.5,115.0,69.5
Prairie View A&M,-11.59,102.1,113.7,73.2
Wagner,-11.71,102.3,114.0,68.3
Mount St. Mary's,-11.88,100.3,112.2,69.7
Longwood,-12.14,102.4,114.5,70.9
Albany,-12.17,103.7,115.9,68.7
Bucknell,-12.32,99.7,112.0,67.6
UMass Lowell,-12.41,104.1,116.5,71.1
Le Moyne,-12.46,107.3,119.8,69.4
North Carolina A&T,-12.52,100.2,112.8,71.3
West Georgia,-12.63,101.9,114.5,69.8
Morehead St.,-12.69,99.7,112.4,68.1
Cal St. Bakersfield,-12.71,100.0,112.7,70.8
Lehigh,-13.06,100.4,113.4,68.4
Jacksonville,-13.36,100.6,114.0,65.6
Manhattan,-13.42,105.7,119.1,70.5
Little Rock,-13.45,100.6,114.0,67.1
Ball St.,-13.81,98.8,112.6,66.2
Northern Illinois,-13.87,103.2,117.0,68.9
Bryant,-13.97,99.1,113.0,66.5
Mercyhurst,-14.07,98.2,112.3,65.6
Southern Utah,-14.16,99.7,113.9,70.8
Team,,,,
Eastern Illinois,-14.6,98.1,112.7,66.5
North Dakota,-14.66,99.4,114.1,69.5
Air Force,-14.77,98.0,112.8,65.1
Lafayette,-14.85,101.4,116.3,68.5
Louisiana,-14.92,95.0,110.0,64.5
Central Michigan,-14.97,102.5,117.5,66.7
Loyola MD,-15.11,104.1,119.2,69.3
Holy Cross,-15.42,101.6,117.0,65.9
New Hampshire,-15.43,96.0,111.4,68.8
Texas Southern,-15.48,99.8,115.3,71.4
VMI,-15.48,104.1,119.5,68.2
Georgia St.,-15.48,97.2,112.7,70.3
Cleveland St.,-15.81,105.0,120.8,70.4
Alcorn St.,-15.85,99.9,115.7,70.9
Jackson St.,-15.95,97.2,113.1,70.6
Army,-16.05,99.6,115.7,67.8
Southern Indiana,-16.36,96.0,112.4,70.6
Kansas City,-16.6,95.7,112.4,70.8
Florida A&M,-17.13,97.0,114.1,70.4
IU Indy,-17.22,103.6,120.8,77.9
Chicago St.,-17.47,99.7,117.2,69.0
Stonehill,-17.65,94.2,111.8,67.5
Maryland Eastern Shore,-17.8,96.8,114.6,63.4
Stetson,-17.89,99.0,116.9,68.0
North Florida,-17.92,104.9,122.8,72.0
Arkansas Pine Bluff,-17.97,98.8,116.8,73.7
Canisius,-18.16,94.8,112.9,65.3
New Haven,-18.28,94.7,113.0,65.5
Rider,-18.75,93.6,112.4,67.3
Maine,-18.78,92.4,111.2,65.4
North Carolina Central,-19.09,96.2,115.3,67.9
Western Illinois,-19.79,97.7,117.5,66.5
NJIT,-19.97,92.8,112.8,69.6
Delaware St.,-20.38,92.7,113.0,68.1
Niagara,-20.86,96.0,116.9,65.3
The Citadel,-21.17,99.9,121.0,66.5
Fairleigh Dickinson,-21.22,100.4,121.6,68.6
Louisiana Monroe,-21.65,99.0,120.7,70.9
Saint Francis,-23.03,95.0,118.0,70.6
Gardner Webb,-23.03,96.7,119.7,72.6
Team,,,,
South Carolina St.,-23.49,96.1,119.6,70.5
Morgan St.,-23.79,98.3,122.1,70.0
Binghamton,-24.56,97.3,121.8,68.0
Coppin St.,-29.22,93.0,122.2,70.5
Mississippi Valley St.,-33.15,89.3,122.4,68.5
