TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Temple,0.91,113.8,112.8,67.6
Drake,0.89,109.7,108.9,66.8
UC Santa Barbara,0.85,113.5,112.6,65.9
Furman,0.78,108.9,108.1,68.5
UT Arlington,0.62,102.3,101.7,66.4
Elon,0.58,116.0,115.4,69.3
Washington St.,0.48,108.8,108.3,68.7
UC Davis,0.43,109.2,108.8,70.2
Montana St.,0.23,108.2,108.0,67.1
Rutgers,0.21,106.9,106.7,66.7
Kennesaw St.,0.19,108.6,108.4,75.1
Team,,,,
Northern Colorado,0.03,110.9,110.8,70.5
Mercer,-0.02,108.8,108.9,71.1
Quinnipiac,-0.03,105.6,105.6,72.0
Cornell,-0.17,116.9,117.1,74.4
Idaho St.,-0.22,110.2,110.5,65.5
Toledo,-0.31,112.9,113.2,70.6
FIU,-0.39,109.2,109.6,73.3
Marshall,-0.45,108.3,108.8,70.6
Incarnate Word,-0.45,111.8,112.3,67.6
Tarleton St.,-0.5,107.3,107.8,71.6
Marist,-0.66,99.7,100.4,68.4
Fresno St.,-1.02,105.7,106.7,69.8
Buffalo,-1.09,111.6,112.7,67.4
Charleston,-1.36,108.5,109.9,68.5
Siena,-1.39,104.0,105.4,67.0
Portland St.,-1.52,103.1,104.7,70.8
South Dakota St.,-1.54,108.0,109.6,70.0
Youngstown St.,-1.57,105.5,107.1,68.0
Massachusetts,-1.62,103.8,105.4,73.4
Robert Morris,-1.72,108.7,110.4,66.9
Florida Gulf Coast,-1.95,111.7,113.7,69.9
Harvard,-2.05,106.6,108.7,66.1
Iona,-2.13,106.1,108.2,73.3
Colgate,-2.15,108.1,110.2,68.3
Fordham,-2.28,103.7,106.0,65.1
Austin Peay,-2.48,102.9,105.4,70.3
Idaho,-2.5,108.8,111.3,66.8
Tulane,-2.79,109.6,112.4,66.9
Ohio,-2.8,106.1,108.9,70.8
Southern Miss,-2.87,106.8,109.7,68.9
Indiana St.,-2.91,104.6,107.5,70.3
Charlotte,-3.13,109.1,112.3,64.5
San Jose St.,-3.19,108.3,111.5,66.6
South Alabama,-3.25,106.3,109.5,66.0
Montana,-3.27,108.4,111.7,70.7
Vermont,-3.27,111.1,114.4,66.5
Valparaiso,-3.28,103.4,106.6,67.4
LIU,-3.3,108.8,112.1,70.5
San Diego,-3.31,106.5,109.8,70.7
Milwaukee,-3.52,108.1,111.6,69.6
Team,,,,
Illinois Chicago,-3.63,106.2,109.8,68.7
Eastern Michigan,-3.72,104.4,108.2,67.4
Oregon St.,-3.72,107.2,110.9,66.2
Navy,-3.74,104.3,108.0,68.8
UT Rio Grande Valley,-3.74,104.6,108.4,69.8
Saint Joseph's,-3.75,104.5,108.2,68.9
Northeastern,-3.89,107.9,111.8,69.8
Northern Kentucky,-3.93,105.5,109.5,70.9
Utah Tech,-3.99,105.7,109.6,67.6
CSUN,-4.07,108.2,112.3,74.5
New Orleans,-4.08,108.7,112.8,71.1
Missouri St.,-4.09,103.4,107.5,65.1
Tennessee Martin,-4.31,103.7,108.0,66.4
Cal St. Fullerton,-4.33,107.3,111.6,76.4
Penn,-4.47,107.5,112.0,71.2
Texas A&M Corpus Chris,-4.49,102.6,107.1,67.3
Nicholls,-4.53,106.0,110.5,69.7
Louisiana Tech,-4.78,101.3,106.1,65.0
Georgia Southern,-4.85,108.7,113.5,71.9
Jacksonville St.,-4.87,103.0,107.9,65.4
James Madison,-4.92,110.2,115.1,66.8
Campbell,-5.06,106.8,111.8,71.4
Weber St.,-5.15,108.0,113.1,70.6
Wofford,-5.21,105.5,110.7,68.8
Samford,-5.28,106.0,111.3,67.5
Charleston Southern,-5.32,104.9,110.2,71.9
Queens,-5.42,115.3,120.7,69.9
Lindenwood,-5.43,102.5,108.0,73.2
Cal Poly,-5.56,104.8,110.4,76.0
Lamar,-5.62,102.3,107.9,67.4
Central Arkansas,-5.73,104.8,110.5,70.1
Portland,-5.77,103.8,109.6,70.9
Southeast Missouri,-5.9,104.0,109.9,72.4
Coastal Carolina,-6.02,99.9,106.0,70.9
Tennessee St.,-6.1,102.7,108.8,72.1
Appalachian St.,-6.22,103.0,109.2,63.9
Brown,-6.36,99.6,106.0,67.5
American,-6.39,105.5,111.9,70.0
Abilene Christian,-6.51,101.4,108.0,66.9
Monmouth,-6.7,104.2,110.9,67.8
Team,,,,
Old Dominion,-6.77,104.7,111.5,70.0
Radford,-6.81,106.1,112.9,73.6
Southern,-6.87,103.8,110.7,72.4
Grambling St.,-7.1,102.5,109.6,68.5
Green Bay,-7.14,107.7,114.9,65.0
Dartmouth,-7.21,104.5,111.7,72.0
Hampton,-7.28,103.5,110.7,67.4
Chattanooga,-7.31,106.9,114.2,66.6
Bellarmine,-7.32,111.7,119.0,67.2
Merrimack,-7.41,102.9,110.3,65.8
Long Beach St.,-7.43,106.9,114.3,68.6
La Salle,-7.56,103.1,110.7,66.0
Princeton,-7.58,100.4,108.0,66.8
Stony Brook,-7.6,101.4,109.0,66.8
Eastern Washington,-7.72,109.0,116.8,70.7
SIUE,-7.73,99.2,106.9,66.9
Denver,-7.78,113.4,121.2,69.2
Nebraska Omaha,-7.79,106.6,114.4,67.9
Purdue Fort Wayne,-7.83,104.9,112.7,69.9
UNC Asheville,-7.85,103.9,111.7,67.0
UTEP,-7.99,102.3,110.3,66.4
Rice,-8.08,104.1,112.2,67.1
Eastern Kentucky,-8.21,106.4,114.6,69.7
Bethune Cookman,-8.47,104.1,112.6,68.9
UMBC,-8.6,104.8,113.4,68.3
Pepperdine,-8.7,99.5,108.2,68.0
Howard,-8.8,100.6,109.4,69.1
Saint Peter's,-8.85,100.1,108.9,67.0
USC Upstate,-8.86,101.5,110.4,69.4
Texas St.,-8.88,102.4,111.3,67.4
Evansville,-9.03,99.5,108.5,70.0
Western Michigan,-9.06,105.9,115.0,70.0
Central Connecticut,-9.12,104.3,113.4,66.5
Southeastern Louisiana,-9.25,99.6,108.8,67.4
Norfolk St.,-9.26,100.2,109.5,68.0
Houston Christian,-9.35,105.6,114.9,65.0
Sacramento St.,-9.48,102.0,111.5,73.5
UC Riverside,-9.73,105.6,115.4,69.1
North Alabama,-9.79,102.6,112.4,67.7
Detroit Mercy,-9.88,104.4,114.2,69.9
Team,,,,
Alabama A&M,-9.88,100.7,110.6,66.6
Loyola Chicago,-10.13,105.8,115.9,66.4
East Carolina,-10.13,99.0,109.1,71.1
Fairfield,-10.16,105.1,115.2,69.1
Western Carolina,-10.22,102.3,112.5,72.0
UNC Greensboro,-10.24,104.4,114.6,68.3
Alabama St.,-10.37,105.5,115.8,69.4
Longwood,-10.38,103.1,113.5,70.8
Drexel,-10.38,102.0,112.4,66.2
Le Moyne,-10.41,106.9,117.3,69.8
Presbyterian,-10.48,100.3,110.8,63.8
Boston University,-10.55,109.7,120.2,64.3
South Dakota,-10.69,106.3,117.0,71.9
Wagner,-10.71,103.4,114.1,68.2
Northern Arizona,-10.77,100.8,111.5,67.6
Delaware,-10.82,101.2,112.0,65.8
Sacred Heart,-10.89,104.3,115.2,69.3
UTSA,-11.3,99.0,110.3,71.3
Prairie View A&M,-11.67,102.0,113.7,74.1
Little Rock,-11.97,100.5,112.5,67.2
Mount St. Mary's,-12.01,98.5,110.5,70.4
Oral Roberts,-12.11,102.2,114.3,69.6
Manhattan,-12.27,106.4,118.7,70.4
Cal St. Bakersfield,-12.44,101.0,113.4,70.9
Tennessee Tech,-12.53,101.9,114.4,70.3
UMass Lowell,-12.65,104.0,116.7,71.2
Northwestern St.,-12.75,104.9,117.6,66.8
East Texas A&M,-12.82,98.6,111.4,71.0
West Georgia,-12.85,102.4,115.2,70.2
Morehead St.,-12.99,99.6,112.6,68.0
Bucknell,-13.06,98.6,111.6,67.5
Albany,-13.25,103.9,117.1,68.4
Ball St.,-13.32,98.9,112.3,66.4
North Carolina A&T,-13.38,100.5,113.9,71.7
North Dakota,-13.88,98.8,112.7,69.7
Louisiana,-13.97,95.5,109.4,63.6
Bryant,-13.99,99.2,113.2,66.5
Eastern Illinois,-14.16,97.0,111.2,66.8
Georgia St.,-14.34,97.9,112.2,70.7
Northern Illinois,-14.38,102.4,116.8,68.9
Team,,,,
Jacksonville,-14.47,100.2,114.6,64.8
Lehigh,-14.56,99.2,113.7,68.8
Holy Cross,-14.66,101.1,115.7,65.9
Army,-14.8,100.1,114.9,68.0
Cleveland St.,-14.82,106.0,120.8,70.3
Air Force,-14.89,96.6,111.5,65.5
Lafayette,-14.93,101.1,116.1,69.1
Southern Utah,-15.15,98.7,113.9,71.3
Mercyhurst,-15.32,97.6,112.9,65.7
New Hampshire,-15.7,95.2,110.9,68.9
Texas Southern,-15.78,99.4,115.1,71.5
Central Michigan,-15.93,100.8,116.7,67.7
Southern Indiana,-16.0,95.1,111.1,70.6
New Haven,-16.44,95.2,111.6,65.5
Loyola MD,-16.61,103.4,120.0,69.1
Alcorn St.,-16.91,98.3,115.2,71.3
Stetson,-16.99,98.9,115.9,68.1
Kansas City,-17.0,95.4,112.4,70.8
Jackson St.,-17.3,96.7,114.0,71.3
Canisius,-17.35,96.5,113.9,65.5
VMI,-17.42,102.1,119.5,68.5
Maryland Eastern Shore,-17.53,96.6,114.1,63.6
IU Indy,-17.58,103.2,120.8,77.5
Florida A&M,-17.69,96.5,114.2,70.9
Arkansas Pine Bluff,-17.72,98.6,116.3,73.9
North Florida,-17.88,106.1,123.9,72.6
Chicago St.,-18.23,100.2,118.4,68.9
Maine,-18.4,92.4,110.8,65.5
Fairleigh Dickinson,-19.27,100.3,119.5,68.3
Western Illinois,-19.3,97.6,116.9,66.8
Rider,-19.4,93.4,112.8,67.3
North Carolina Central,-19.66,96.0,115.7,68.1
Niagara,-19.73,96.5,116.3,64.7
Stonehill,-19.89,92.6,112.5,67.9
Delaware St.,-19.96,91.5,111.5,68.5
Louisiana Monroe,-20.1,99.2,119.3,72.3
NJIT,-20.42,92.1,112.5,69.7
The Citadel,-22.35,98.1,120.4,66.5
Gardner Webb,-23.37,96.9,120.3,72.5
Morgan St.,-23.79,98.0,121.8,70.2
Team,,,,
South Carolina St.,-24.19,95.8,119.9,70.6
Binghamton,-24.33,97.0,121.3,68.3
Saint Francis,-25.35,93.2,118.6,70.3
Coppin St.,-31.27,91.4,122.7,70.9
Mississippi Valley St.,-31.85,90.6,122.5,68.1
