TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
San Francisco,6.47,114.1,107.6,65.4
Florida St.,6.41,114.6,108.2,72.4
DePaul,6.18,109.6,103.4,67.4
Northern Iowa,5.94,105.6,99.7,62.0
Hofstra,5.87,115.3,109.5,65.7
Oakland,5.79,118.9,113.2,71.5
Sam Houston St.,5.57,113.3,107.8,71.2
Bowling Green,5.5,111.8,106.3,67.9
Troy,5.39,115.0,109.6,66.7
Maryland,5.27,111.7,106.5,67.7
Richmond,5.13,114.1,108.9,68.4
Utah,5.07,116.9,111.9,68.7
Rhode Island,5.05,109.9,104.9,65.6
UNLV,4.76,113.3,108.5,70.6
Penn St.,4.73,116.3,111.6,67.1
Pacific,4.68,113.4,108.7,65.0
Team,,,,
UNC Wilmington,4.52,112.6,108.1,64.9
UAB,4.44,113.2,108.8,69.5
Marquette,4.41,112.2,107.7,69.6
Winthrop,4.31,115.3,111.0,68.5
New Mexico St.,4.14,113.6,109.4,66.7
Seattle,3.92,105.0,101.0,68.4
UC Irvine,3.84,105.6,101.7,67.9
Georgia Tech,3.74,109.6,105.8,70.8
Duquesne,3.36,112.5,109.1,71.1
East Tennessee St.,3.31,112.6,109.3,66.3
Wright St.,3.28,113.3,110.0,65.8
Middle Tennessee,3.24,110.1,106.9,65.3
Davidson,3.24,111.0,107.8,64.4
St. Thomas,3.13,113.3,110.1,68.7
Southern Illinois,3.05,107.3,104.2,70.1
North Texas,3.01,103.8,100.8,64.8
Bradley,2.94,111.8,108.8,68.2
Cal Baptist,2.73,109.7,107.0,65.4
Fresno St.,2.62,106.8,104.2,67.8
Mercer,2.38,115.0,112.6,70.0
North Dakota St.,2.26,111.3,109.1,66.7
William & Mary,2.07,109.8,107.8,74.1
Rutgers,1.92,110.4,108.4,65.8
UT Arlington,1.71,105.3,103.6,65.7
St. Bonaventure,1.67,114.1,112.4,66.9
Washington St.,1.67,113.0,111.3,67.2
Temple,1.67,113.1,111.4,66.3
Kent St.,1.56,115.5,113.9,72.0
Marist,1.49,102.1,100.6,67.1
Illinois Chicago,1.33,108.5,107.2,66.6
Boston College,1.29,104.7,103.4,65.7
Montana St.,1.25,110.6,109.4,65.8
Loyola Marymount,1.05,105.5,104.5,67.7
Elon,0.83,117.4,116.5,67.7
Lipscomb,0.79,109.8,109.0,70.7
UC Santa Barbara,0.72,115.6,114.9,64.3
Arkansas St.,0.7,112.5,111.8,73.1
Portland St.,0.51,106.5,106.0,68.8
Kennesaw St.,0.46,110.6,110.1,73.5
Toledo,0.37,115.1,114.7,68.8
Team,,,,
Montana,-0.03,111.3,111.3,69.8
Valparaiso,-0.1,106.9,107.0,65.9
Furman,-0.12,108.7,108.8,66.9
UC Davis,-0.14,111.4,111.6,69.0
Western Kentucky,-0.43,109.2,109.6,70.3
Queens,-0.59,117.5,118.1,69.1
Columbia,-0.71,110.8,111.5,67.7
Harvard,-0.71,109.8,110.5,63.7
Northern Kentucky,-0.87,110.4,111.3,70.2
Towson,-1.05,104.8,105.9,63.7
Drake,-1.09,109.8,110.8,66.2
Saint Joseph's,-1.18,106.0,107.2,67.8
Tarleton St.,-1.23,110.0,111.3,71.3
Northern Colorado,-1.29,111.8,113.1,68.7
Marshall,-1.36,110.7,112.1,69.8
Charleston,-1.53,110.1,111.6,67.9
Penn,-1.58,110.9,112.5,69.6
Austin Peay,-1.67,105.5,107.2,69.2
Charlotte,-1.68,113.1,114.8,63.5
Quinnipiac,-1.77,107.3,109.1,70.2
Texas A&M Corpus Chris,-1.83,102.9,104.7,66.1
Massachusetts,-1.91,107.2,109.1,71.9
FIU,-1.92,109.3,111.3,71.8
Campbell,-1.95,111.3,113.2,70.4
Buffalo,-1.96,114.0,116.0,66.6
Eastern Michigan,-2.14,106.9,109.1,65.8
South Dakota St.,-2.18,110.5,112.6,67.8
Cornell,-2.18,118.5,120.6,73.7
Siena,-2.2,107.6,109.8,64.7
Colgate,-2.32,111.6,114.0,66.6
Idaho,-2.38,110.4,112.8,67.0
Tulane,-2.69,109.6,112.3,66.0
Weber St.,-2.83,109.5,112.4,69.8
Indiana St.,-2.84,108.3,111.2,68.9
Portland,-2.94,106.9,109.8,69.5
Florida Gulf Coast,-3.08,111.9,115.0,68.6
Navy,-3.11,104.4,107.5,66.1
Fordham,-3.39,105.9,109.3,63.9
Idaho St.,-3.39,112.4,115.8,64.3
Robert Morris,-3.43,110.8,114.2,65.3
Team,,,,
UT Rio Grande Valley,-3.43,106.5,109.9,67.3
Cal St. Fullerton,-3.46,108.1,111.6,74.5
Tennessee Martin,-3.53,104.5,108.0,64.8
CSUN,-3.53,108.6,112.1,73.7
San Diego,-3.68,107.8,111.5,69.8
Missouri St.,-3.76,108.2,112.0,64.8
South Alabama,-3.96,106.3,110.2,64.6
Youngstown St.,-4.21,107.3,111.5,67.0
Merrimack,-4.24,106.7,110.9,63.9
Drexel,-4.24,104.9,109.1,63.8
Central Arkansas,-4.31,107.0,111.4,67.8
Monmouth,-4.35,104.5,108.9,66.2
Oregon St.,-4.37,109.1,113.5,65.3
LIU,-4.39,107.8,112.2,68.4
Lamar,-4.41,104.3,108.7,65.7
Utah Tech,-4.44,107.0,111.5,66.5
New Orleans,-4.47,113.4,117.9,69.4
American,-4.7,107.3,112.0,67.6
Ohio,-4.77,108.5,113.2,69.7
Charleston Southern,-4.83,106.6,111.5,71.1
Vermont,-4.87,110.8,115.6,65.2
Dartmouth,-4.98,108.5,113.5,69.9
Appalachian St.,-5.06,106.6,111.6,62.4
Southern Miss,-5.16,106.0,111.2,68.1
Nicholls,-5.19,109.2,114.4,68.9
Long Beach St.,-5.33,108.6,113.9,68.3
Wofford,-5.39,110.4,115.8,68.2
Purdue Fort Wayne,-5.45,108.5,114.0,68.3
Princeton,-5.47,105.5,110.9,64.8
Iona,-5.48,105.3,110.8,70.8
Jacksonville St.,-5.57,105.8,111.4,63.9
La Salle,-5.57,107.0,112.6,64.7
Saint Peter's,-5.64,104.0,109.6,66.0
Eastern Washington,-5.67,110.6,116.3,69.0
UNC Asheville,-5.76,105.7,111.5,66.1
Northeastern,-5.79,109.5,115.2,69.9
Incarnate Word,-5.92,107.1,113.0,66.1
Rice,-6.02,108.6,114.7,65.3
Green Bay,-6.19,111.1,117.3,62.7
Tennessee St.,-6.2,107.1,113.3,71.3
Team,,,,
James Madison,-6.23,110.4,116.6,65.1
Georgia Southern,-6.28,110.1,116.4,71.1
Old Dominion,-6.32,106.5,112.8,69.4
Hampton,-6.32,104.8,111.1,65.3
Cal Poly,-6.49,106.0,112.5,74.5
Coastal Carolina,-6.63,103.6,110.2,68.0
Lindenwood,-6.63,103.1,109.8,72.3
Louisiana Tech,-6.65,100.8,107.4,63.4
Samford,-6.83,109.6,116.5,66.5
Southeast Missouri,-6.93,104.6,111.6,70.0
San Jose St.,-7.0,109.4,116.4,64.0
Milwaukee,-7.03,108.5,115.5,67.8
Southern,-7.16,103.3,110.5,71.5
Western Michigan,-7.25,109.4,116.7,68.0
Abilene Christian,-7.54,103.7,111.2,65.9
Eastern Kentucky,-7.6,110.2,117.8,67.1
Stony Brook,-7.85,105.4,113.2,65.0
Chattanooga,-8.1,108.1,116.2,66.4
Denver,-8.1,115.9,124.0,68.3
SIUE,-8.21,100.9,109.1,64.8
Radford,-8.28,109.1,117.3,71.5
Nebraska Omaha,-8.31,108.7,117.0,66.5
Fairfield,-8.33,110.2,118.6,67.5
Howard,-8.38,101.0,109.4,68.5
Bethune Cookman,-8.42,105.7,114.2,68.4
Brown,-8.62,99.9,108.5,66.1
Southeastern Louisiana,-8.97,100.7,109.7,66.1
Texas St.,-8.99,102.7,111.6,67.0
Le Moyne,-9.0,106.3,115.3,68.9
Central Connecticut,-9.11,108.2,117.3,65.4
Pepperdine,-9.23,101.3,110.5,66.6
UC Riverside,-9.38,105.5,114.9,67.7
Sacred Heart,-9.4,109.4,118.8,68.5
UMBC,-9.67,107.0,116.7,66.0
Georgia St.,-9.72,100.6,110.3,68.4
East Carolina,-9.74,100.7,110.4,69.4
Grambling St.,-9.85,102.7,112.5,68.0
Western Carolina,-9.86,106.8,116.7,68.7
Presbyterian,-9.88,103.9,113.8,63.1
UTEP,-9.91,103.7,113.6,64.6
Team,,,,
Sacramento St.,-10.04,105.0,115.0,72.4
Detroit Mercy,-10.07,106.2,116.2,69.6
USC Upstate,-10.15,102.1,112.3,68.3
Jacksonville,-10.3,103.0,113.3,63.4
Northwestern St.,-10.35,109.1,119.5,65.5
Evansville,-10.58,99.8,110.4,68.4
East Texas A&M,-10.61,100.9,111.5,69.3
Longwood,-10.74,105.8,116.5,68.3
Mount St. Mary's,-10.8,100.7,111.5,68.8
South Dakota,-10.85,109.3,120.1,71.0
Boston University,-11.01,111.2,122.2,64.0
Bellarmine,-11.09,112.0,123.1,65.2
Little Rock,-11.11,105.6,116.7,66.4
Albany,-11.42,104.9,116.3,66.4
Delaware,-11.48,103.6,115.0,63.1
Morehead St.,-11.58,106.6,118.2,65.6
UNC Greensboro,-11.69,107.7,119.4,67.5
Alabama A&M,-11.72,102.2,113.9,66.1
Houston Christian,-11.73,107.5,119.3,64.2
Southern Utah,-11.81,101.3,113.1,70.5
Mercyhurst,-11.86,100.0,111.9,63.7
Norfolk St.,-11.99,101.6,113.5,67.2
UMass Lowell,-12.05,105.1,117.1,69.4
Alabama St.,-12.21,104.8,117.0,69.4
Cal St. Bakersfield,-12.22,102.3,114.6,69.8
Prairie View A&M,-12.24,102.9,115.1,72.2
Lehigh,-12.28,103.2,115.5,67.6
North Dakota,-12.31,106.1,118.4,67.7
Loyola Chicago,-12.48,106.3,118.8,66.3
Oral Roberts,-12.58,103.4,116.0,67.5
North Carolina A&T,-13.16,103.7,116.9,69.3
Florida A&M,-13.2,100.9,114.1,68.5
Ball St.,-13.22,102.5,115.7,64.1
Eastern Illinois,-13.52,97.8,111.3,65.7
Northern Illinois,-13.66,100.9,114.6,68.1
Lafayette,-14.14,102.9,117.1,67.6
New Hampshire,-14.24,98.8,113.0,67.3
Arkansas Pine Bluff,-14.25,103.7,118.0,70.4
Bucknell,-14.36,99.0,113.4,67.1
Holy Cross,-14.68,101.6,116.3,64.8
Team,,,,
Louisiana,-14.73,97.9,112.7,62.7
Northern Arizona,-14.8,103.9,118.7,64.6
Central Michigan,-14.89,103.1,118.0,66.2
Southern Indiana,-15.03,98.1,113.1,68.4
North Alabama,-15.08,104.6,119.6,66.1
West Georgia,-15.21,103.6,118.8,69.0
Maryland Eastern Shore,-15.24,98.6,113.8,63.4
Loyola MD,-15.43,104.7,120.1,68.5
Wagner,-15.45,105.3,120.8,65.8
Stetson,-15.66,103.9,119.6,67.7
Jackson St.,-15.81,102.2,118.0,71.0
NJIT,-15.86,98.3,114.1,68.2
Tennessee Tech,-15.88,100.6,116.4,67.9
Manhattan,-16.27,105.7,122.0,69.0
Cleveland St.,-16.3,107.5,123.8,69.1
New Haven,-16.74,97.4,114.2,62.9
Army,-16.77,104.0,120.8,66.6
IU Indy,-16.8,105.1,121.9,74.9
Texas Southern,-17.14,101.4,118.6,69.5
Alcorn St.,-17.75,100.5,118.2,68.8
Stonehill,-17.88,94.6,112.4,66.5
Air Force,-18.06,96.0,114.1,65.1
North Florida,-18.1,108.8,126.9,70.9
Fairleigh Dickinson,-18.29,100.6,118.9,66.2
UTSA,-18.35,98.6,116.9,68.9
Kansas City,-18.65,99.4,118.1,69.2
VMI,-18.7,101.3,120.0,67.2
Bryant,-18.72,97.7,116.4,64.5
Canisius,-18.82,97.3,116.1,64.0
North Carolina Central,-18.95,100.9,119.9,66.8
Maine,-19.66,92.2,111.8,64.7
Rider,-20.62,96.5,117.1,65.6
The Citadel,-21.15,101.4,122.5,64.5
Niagara,-21.24,99.3,120.5,61.8
Louisiana Monroe,-21.56,100.7,122.2,70.9
Western Illinois,-21.63,96.0,117.6,65.8
Chicago St.,-21.68,98.2,119.8,67.0
Saint Francis,-22.58,97.3,119.9,69.4
Delaware St.,-23.12,90.6,113.8,67.4
South Carolina St.,-24.13,97.1,121.3,68.5
Team,,,,
Morgan St.,-24.85,99.2,124.1,69.3
Binghamton,-25.4,96.2,121.6,66.1
Gardner Webb,-25.94,98.4,124.4,70.9
Coppin St.,-30.17,94.9,125.0,68.6
Mississippi Valley St.,-34.06,88.0,122.1,66.8
