TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Duke,29.69,123.2,93.5,71.1
Gonzaga,29.51,121.6,92.1,72.5
Houston,29.23,118.7,89.5,66.7
Kentucky,28.86,122.8,93.9,72.7
Purdue,28.49,127.8,99.3,67.9
Illinois,27.87,123.6,95.7,73.1
Connecticut,27.57,123.2,95.6,69.8
Florida,26.63,119.5,92.9,75.3
Iowa St.,26.57,118.5,91.9,71.8
Louisville,26.31,125.6,99.3,74.3
Arizona,25.93,120.7,94.8,73.5
Vanderbilt,24.55,123.3,98.8,72.8
Tennessee,24.36,116.8,92.4,69.4
Michigan,24.08,117.2,93.1,72.9
BYU,23.9,122.9,99.0,70.4
Texas Tech,23.89,121.2,97.3,68.7
Wisconsin,23.29,120.4,97.1,70.4
St. John's,22.63,118.7,96.1,75.2
USC,22.61,119.0,96.4,74.1
N.C. State,22.01,119.7,97.7,71.3
Alabama,21.83,121.2,99.3,75.7
Indiana,21.66,119.5,97.9,69.7
North Carolina,21.25,119.0,97.7,73.8
Saint Mary's,21.11,116.6,95.5,67.1
Baylor,21.02,119.5,98.5,71.1
Kansas,20.91,115.3,94.4,70.3
Clemson,20.71,118.6,97.9,67.8
Mississippi,20.71,119.1,98.4,68.5
Missouri,20.38,121.4,101.0,71.2
San Diego St.,20.22,113.6,93.4,69.6
Auburn,19.96,118.8,98.8,70.8
UCLA,19.5,116.0,96.5,66.7
Michigan St.,19.43,114.9,95.5,69.4
Georgia,18.97,118.1,99.1,75.0
Arkansas,18.57,115.7,97.1,73.1
Ohio St.,18.45,118.7,100.3,70.9
Iowa,18.17,117.7,99.5,66.6
Virginia,17.68,118.5,100.8,68.7
LSU,17.68,117.0,99.3,71.5
Texas,17.32,114.2,96.8,69.4
Team,,,,
Nebraska,17.06,118.9,101.9,71.5
Cincinnati,17.03,107.9,90.8,74.3
Villanova,17.0,117.0,100.0,68.9
Northwestern,16.77,115.5,98.7,68.5
Mississippi St.,16.69,116.4,99.7,72.3
Utah St.,16.64,116.9,100.2,70.9
Washington,16.34,116.5,100.2,69.7
Syracuse,16.07,115.0,98.9,71.1
Creighton,15.91,117.6,101.6,70.2
Maryland,15.71,112.2,96.5,70.6
SMU,15.3,117.2,101.9,72.3
Wake Forest,14.98,113.3,98.3,74.0
Colorado St.,14.86,119.9,105.1,68.0
Boise St.,14.58,113.9,99.4,70.2
Oklahoma St.,14.57,113.0,98.5,75.6
Oregon,14.55,111.1,96.6,71.3
Virginia Tech,14.5,116.6,102.1,72.0
Saint Louis,14.08,113.3,99.2,74.8
Marquette,14.07,114.1,100.1,73.8
Notre Dame,14.07,113.5,99.5,68.0
Kansas St.,13.95,116.3,102.3,73.3
West Virginia,13.76,110.9,97.2,66.1
Miami FL,13.74,113.0,99.3,72.7
VCU,13.66,111.4,97.7,74.6
Butler,13.57,114.7,101.1,73.4
Oklahoma,13.51,119.1,105.6,70.8
George Washington,13.46,115.8,102.4,73.7
UCF,13.42,116.1,102.7,72.8
Texas A&M,13.42,113.7,100.3,73.0
Santa Clara,12.95,116.7,103.7,71.5
