TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Yale,10.18,121.8,111.6,66.7
South Carolina,10.01,113.8,103.8,67.4
Colorado,9.99,117.8,107.8,70.2
Wichita St.,9.79,113.8,104.0,66.2
UC San Diego,9.74,115.4,105.7,70.4
Colorado St.,9.73,120.8,111.0,63.7
George Mason,9.61,114.6,104.9,66.6
High Point,9.56,119.3,109.7,71.0
Northern Iowa,9.45,105.1,95.6,63.8
Pittsburgh,9.38,114.3,104.9,65.0
Stanford,9.2,111.0,101.8,70.4
Murray St.,8.73,117.0,108.2,73.2
Grand Canyon,8.58,109.5,100.9,68.7
Wyoming,7.99,112.0,104.0,70.3
San Francisco,7.89,112.7,104.8,66.6
Maryland,7.31,111.3,104.0,69.2
Minnesota,7.29,110.0,102.7,64.5
Hofstra,7.21,112.3,105.1,67.4
Liberty,7.01,115.7,108.7,65.3
Florida Atlantic,6.99,114.7,107.7,70.6
Xavier,6.89,111.0,104.1,71.6
Hawaii,6.89,104.6,97.7,70.5
Georgetown,6.83,114.2,107.4,68.7
Miami OH,6.68,115.4,108.7,72.2
UAB,6.14,112.5,106.4,70.1
Florida St.,5.94,111.5,105.6,74.8
William & Mary,5.86,110.8,105.0,75.2
DePaul,5.66,107.3,101.6,69.2
Seattle,5.6,105.3,99.7,70.1
Bowling Green,5.52,107.9,102.4,69.6
St. Bonaventure,5.46,113.4,107.9,67.9
UNC Wilmington,4.89,112.4,107.6,65.8
Sam Houston St.,4.86,112.8,107.9,72.5
Rhode Island,4.82,108.1,103.3,67.7
Loyola Marymount,4.81,106.8,102.0,67.9
Marquette,4.67,109.5,104.8,71.7
Richmond,4.62,111.4,106.8,69.8
Team,,,,
Southern Illinois,4.62,109.2,104.6,71.6
Bradley,4.51,108.4,103.9,69.0
Stephen F. Austin,4.4,108.3,104.0,67.4
Utah,4.16,113.4,109.3,69.7
Georgia Tech,4.1,108.2,104.1,71.4
Duquesne,3.99,111.0,107.1,72.6
East Tennessee St.,3.89,111.7,107.8,68.1
Cal Baptist,3.56,108.7,105.2,68.3
Penn St.,3.51,113.7,110.2,68.9
New Mexico St.,3.3,109.1,105.8,68.2
UC Irvine,3.2,102.9,99.7,69.4
Troy,3.1,110.7,107.6,68.8
Arkansas St.,2.91,112.0,109.1,73.9
Davidson,2.89,110.2,107.3,66.1
Kent St.,2.88,112.1,109.2,73.4
Columbia,2.83,109.4,106.6,68.7
North Texas,2.58,101.5,98.9,65.8
St. Thomas,2.33,110.3,108.0,69.4
Pacific,2.31,108.6,106.3,67.1
Wright St.,2.28,108.5,106.2,67.5
UNLV,2.15,110.9,108.7,73.0
North Dakota St.,2.07,109.4,107.3,69.0
UC Santa Barbara,1.9,113.8,111.9,65.7
Oakland,1.63,115.0,113.4,72.7
Middle Tennessee,1.49,108.3,106.8,67.1
Winthrop,1.48,114.7,113.3,69.3
Towson,1.42,106.6,105.1,63.8
Lipscomb,1.24,107.9,106.6,72.0
Temple,1.08,113.9,112.8,67.5
Northern Colorado,0.93,111.1,110.2,70.2
Drake,0.87,109.6,108.7,66.8
Quinnipiac,0.85,106.1,105.3,72.1
Furman,0.74,109.0,108.2,68.5
Marist,0.71,100.9,100.2,68.1
Boston College,0.65,103.1,102.4,66.9
Elon,0.57,116.0,115.4,69.3
Western Kentucky,0.33,108.0,107.6,72.3
Washington St.,0.29,108.4,108.1,68.5
Rutgers,0.22,106.2,105.9,67.1
Kennesaw St.,0.06,109.4,109.3,74.7
Team,,,,
Mercer,-0.09,109.0,109.1,71.0
Cornell,-0.26,116.7,117.0,74.4
Toledo,-0.31,113.2,113.5,70.5
UC Davis,-0.41,108.8,109.2,70.1
Incarnate Word,-0.43,112.0,112.4,67.5
Marshall,-0.49,108.5,109.0,70.6
Idaho St.,-0.6,109.9,110.5,64.5
Tarleton St.,-0.74,106.3,107.0,71.1
UT Arlington,-0.83,102.6,103.5,66.6
Fresno St.,-0.94,105.8,106.8,69.8
Montana St.,-0.96,107.5,108.4,66.6
Buffalo,-1.17,111.6,112.8,67.4
Charleston,-1.35,108.5,109.9,68.4
Youngstown St.,-1.35,104.8,106.1,68.5
Siena,-1.44,104.3,105.8,66.9
Louisiana Tech,-1.72,102.3,104.0,65.3
Massachusetts,-1.72,103.9,105.6,73.3
Florida Gulf Coast,-1.8,110.2,112.0,70.4
Oregon St.,-1.89,108.0,109.8,66.4
FIU,-1.9,108.2,110.1,73.1
Harvard,-1.97,106.7,108.7,66.1
Iona,-2.14,106.3,108.4,73.0
South Dakota St.,-2.17,108.1,110.2,69.7
Colgate,-2.17,108.1,110.2,68.3
Portland St.,-2.31,102.7,105.0,70.4
Robert Morris,-2.37,107.9,110.2,66.6
Idaho,-2.54,108.8,111.4,66.7
Tulane,-2.65,109.7,112.4,66.8
Fordham,-2.68,103.8,106.5,65.0
Indiana St.,-2.72,104.2,106.9,70.2
Ohio,-2.79,106.1,108.9,70.8
Austin Peay,-2.98,102.2,105.2,69.9
Charlotte,-3.02,109.2,112.2,64.5
South Alabama,-3.06,106.4,109.5,66.0
San Diego,-3.1,107.4,110.5,70.4
Southern Miss,-3.14,107.1,110.2,68.6
Vermont,-3.15,111.2,114.3,66.5
San Jose St.,-3.15,108.5,111.6,66.6
Eastern Michigan,-3.45,104.7,108.2,67.3
Northern Kentucky,-3.55,106.2,109.7,71.5
Team,,,,
Milwaukee,-3.57,107.8,111.4,69.8
Illinois Chicago,-3.64,106.8,110.5,68.6
Valparaiso,-3.69,103.7,107.4,67.0
Saint Joseph's,-3.7,104.6,108.3,68.9
Tennessee Martin,-3.72,104.5,108.2,66.5
LIU,-3.76,106.7,110.5,71.2
Navy,-3.76,104.4,108.1,68.8
CSUN,-3.84,108.6,112.4,74.4
Northeastern,-3.85,108.2,112.0,69.8
New Orleans,-4.07,108.7,112.8,71.1
UT Rio Grande Valley,-4.09,104.7,108.8,69.6
Montana,-4.15,108.2,112.3,70.8
Abilene Christian,-4.29,102.3,106.6,66.9
Penn,-4.47,107.6,112.1,71.2
Texas A&M Corpus Chris,-4.54,102.8,107.4,67.2
Nicholls,-4.73,105.9,110.6,69.8
Weber St.,-4.94,107.9,112.9,70.2
James Madison,-4.95,110.5,115.4,66.8
Georgia Southern,-4.96,108.9,113.9,72.2
Jacksonville St.,-4.99,102.8,107.7,65.5
Queens,-5.04,114.6,119.7,69.9
Wofford,-5.17,105.8,111.0,68.7
Campbell,-5.31,106.7,112.0,71.3
Charleston Southern,-5.31,105.0,110.3,71.9
Purdue Fort Wayne,-5.36,107.2,112.5,70.1
UTEP,-5.5,102.7,108.2,66.8
Lamar,-5.78,101.0,106.8,67.9
Southeast Missouri,-5.81,104.9,110.7,72.1
Portland,-5.86,104.0,109.9,71.3
Coastal Carolina,-5.89,100.1,106.0,71.3
Tennessee St.,-5.91,102.8,108.7,72.2
Cal St. Fullerton,-6.0,106.1,112.1,75.8
Utah Tech,-6.09,104.4,110.5,67.5
Appalachian St.,-6.18,103.2,109.4,63.8
Lindenwood,-6.29,102.3,108.6,73.3
Brown,-6.31,99.7,106.0,67.5
Central Arkansas,-6.36,102.7,109.1,70.8
American,-6.38,105.6,112.0,69.9
Missouri St.,-6.41,101.5,107.9,65.4
Chattanooga,-6.42,107.7,114.1,66.5
Team,,,,
Samford,-6.55,106.5,113.1,67.4
Radford,-6.58,106.2,112.8,73.6
Old Dominion,-6.63,104.8,111.4,69.9
Cal Poly,-6.7,105.1,111.8,76.8
Monmouth,-6.75,104.3,111.1,67.8
Southern,-6.76,103.9,110.6,72.4
Grambling St.,-6.82,102.6,109.5,68.5
Bellarmine,-6.9,111.1,118.0,67.1
Nebraska Omaha,-7.05,107.3,114.3,67.8
Dartmouth,-7.12,104.5,111.7,72.0
Hampton,-7.2,103.6,110.8,67.4
SIUE,-7.25,100.5,107.8,67.2
Princeton,-7.52,100.6,108.1,66.8
Long Beach St.,-7.56,106.7,114.3,68.6
UC Riverside,-7.58,106.5,114.1,69.5
Stony Brook,-7.59,101.5,109.0,66.8
La Salle,-7.61,103.3,110.9,66.0
Eastern Washington,-7.75,109.2,117.0,70.6
Merrimack,-7.79,103.0,110.8,65.6
UNC Asheville,-7.94,103.9,111.9,66.9
Denver,-8.01,113.5,121.5,69.4
Rice,-8.12,104.2,112.3,67.1
North Alabama,-8.3,103.7,112.0,67.9
Bethune Cookman,-8.4,104.3,112.7,68.8
Eastern Kentucky,-8.5,105.5,114.1,69.7
Pepperdine,-8.55,100.4,109.0,67.6
USC Upstate,-8.67,101.7,110.3,69.3
UMBC,-8.68,104.9,113.6,68.3
Evansville,-8.7,101.0,109.7,69.7
Howard,-8.82,100.7,109.5,69.1
Texas St.,-8.82,102.5,111.3,67.4
Western Michigan,-8.83,105.9,114.7,70.0
Norfolk St.,-8.96,100.5,109.5,68.0
Central Connecticut,-8.99,102.4,111.4,67.4
Detroit Mercy,-9.16,104.1,113.2,69.6
Sacramento St.,-9.22,101.9,111.2,72.1
Southeastern Louisiana,-9.24,99.6,108.8,67.4
Houston Christian,-9.28,105.8,115.1,64.9
Green Bay,-9.51,107.3,116.8,65.5
Fairfield,-9.76,104.2,114.0,68.9
Team,,,,
Alabama A&M,-9.8,100.8,110.6,66.5
Loyola Chicago,-9.98,106.0,115.9,66.4
Sacred Heart,-10.06,105.0,115.1,69.9
Northern Arizona,-10.16,101.0,111.1,67.9
East Carolina,-10.17,99.0,109.1,71.1
Alabama St.,-10.31,105.4,115.8,69.3
Drexel,-10.31,102.2,112.5,66.3
Western Carolina,-10.35,102.3,112.6,72.0
Longwood,-10.4,103.1,113.5,70.8
Presbyterian,-10.49,100.5,110.9,63.8
Boston University,-10.52,109.8,120.3,64.3
Saint Peter's,-10.54,99.9,110.4,66.5
UNC Greensboro,-10.71,104.5,115.2,68.1
South Dakota,-10.81,106.3,117.1,71.9
Delaware,-10.85,100.9,111.7,66.2
Tennessee Tech,-10.94,103.5,114.4,70.3
Mount St. Mary's,-10.98,99.2,110.1,70.0
UTSA,-11.17,99.0,110.2,71.2
Oral Roberts,-11.49,103.5,114.9,69.7
Wagner,-11.57,102.2,113.7,68.5
Prairie View A&M,-11.58,102.2,113.8,74.1
Le Moyne,-12.16,106.3,118.5,70.0
Morehead St.,-12.52,99.9,112.4,68.2
UMass Lowell,-12.6,104.1,116.7,71.2
Northwestern St.,-12.64,105.2,117.8,66.7
Cal St. Bakersfield,-12.67,99.9,112.6,71.0
West Georgia,-12.94,101.4,114.4,70.0
Bucknell,-13.0,98.7,111.7,67.5
East Texas A&M,-13.17,98.9,112.1,70.7
Manhattan,-13.25,106.0,119.3,70.4
Albany,-13.3,103.9,117.2,68.4
Little Rock,-13.36,100.5,113.8,67.2
North Carolina A&T,-13.39,100.6,114.0,71.7
Ball St.,-13.55,98.8,112.4,66.4
Jacksonville,-13.65,100.2,113.9,65.6
Bryant,-13.75,99.3,113.1,66.6
Louisiana,-13.86,95.8,109.6,63.5
Mercyhurst,-14.01,98.2,112.2,65.8
Lehigh,-14.27,99.6,113.8,68.7
Eastern Illinois,-14.32,98.2,112.5,66.7
Team,,,,
Georgia St.,-14.38,97.9,112.2,70.7
Northern Illinois,-14.45,102.6,117.0,68.9
Holy Cross,-14.6,101.2,115.8,65.8
Cleveland St.,-14.78,106.1,120.9,70.2
North Dakota,-14.8,99.2,114.0,69.7
Lafayette,-14.83,101.3,116.1,69.0
Army,-14.94,100.1,115.0,68.1
Air Force,-15.04,96.8,111.8,65.4
Southern Utah,-15.23,98.8,114.1,71.2
New Hampshire,-15.47,95.4,110.9,68.9
Texas Southern,-15.59,99.6,115.2,71.5
VMI,-15.79,103.7,119.5,68.3
Central Michigan,-15.84,100.9,116.8,67.6
Loyola MD,-16.18,103.7,119.9,69.2
Southern Indiana,-16.28,96.0,112.3,70.8
Alcorn St.,-16.57,98.6,115.2,71.2
Jackson St.,-17.03,97.0,114.0,71.3
Kansas City,-17.07,95.5,112.5,70.9
North Florida,-17.37,105.6,123.0,72.1
Chicago St.,-17.45,99.8,117.2,69.2
Florida A&M,-17.55,96.7,114.3,70.8
Maryland Eastern Shore,-17.65,96.7,114.4,63.5
Arkansas Pine Bluff,-17.7,98.7,116.4,73.9
Stonehill,-17.79,94.2,112.0,67.6
IU Indy,-17.9,103.5,121.4,77.9
Canisius,-18.01,94.8,112.8,65.5
Stetson,-18.16,98.8,116.9,68.1
Maine,-18.42,92.6,111.0,65.5
New Haven,-18.49,94.6,113.1,65.4
Rider,-19.46,93.5,113.0,67.2
North Carolina Central,-19.64,96.2,115.8,68.1
Louisiana Monroe,-19.69,100.0,119.6,71.7
Western Illinois,-19.88,97.7,117.6,66.6
Delaware St.,-20.17,91.6,111.8,68.3
NJIT,-20.54,92.2,112.7,69.6
Niagara,-20.65,96.2,116.8,65.5
Fairleigh Dickinson,-21.11,99.0,120.1,68.4
The Citadel,-22.32,98.3,120.6,66.5
Saint Francis,-23.02,94.9,117.9,70.7
Gardner Webb,-23.34,97.1,120.4,72.4
Team,,,,
Morgan St.,-23.72,98.1,121.9,70.1
South Carolina St.,-24.14,95.9,120.0,70.6
Binghamton,-24.44,97.2,121.7,68.1
Coppin St.,-31.18,91.5,122.6,70.9
Mississippi Valley St.,-32.19,90.7,122.9,68.1
