TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
New Mexico,8.28,106.6,98.3,71.5
Utah,7.56,110.7,103.2,72.6
South Florida,7.39,110.4,103.0,75.9
Hawaii,7.24,106.5,99.3,72.3
South Carolina,7.22,110.4,103.2,69.7
Colorado,6.93,111.8,104.9,71.2
Northern Iowa,6.52,107.9,101.3,68.9
Bradley,6.43,107.7,101.3,70.1
Xavier,5.9,108.5,102.6,72.7
McNeese,5.82,108.7,102.9,70.4
Wichita St.,5.51,109.0,103.5,72.4
Boston College,5.49,106.0,100.5,70.1
St. Bonaventure,5.23,109.3,104.1,68.7
Belmont,5.1,108.9,103.8,74.3
Tulane,5.07,111.1,106.1,70.2
Tulsa,4.99,110.3,105.3,70.3
Temple,4.99,110.7,105.7,71.1
Duquesne,4.95,106.6,101.6,72.3
Troy,4.58,106.2,101.7,71.7
Loyola Marymount,4.48,107.2,102.7,69.2
Saint Joseph's,4.26,106.7,102.5,72.0
Richmond,4.21,109.4,105.2,70.9
DePaul,4.08,104.4,100.4,71.8
Rhode Island,3.64,107.5,103.9,71.8
Davidson,3.63,107.7,104.1,68.8
UAB,3.58,109.4,105.8,74.6
Team,,,,
Utah Valley,3.54,107.1,103.6,72.9
UC Santa Barbara,3.48,112.5,109.0,70.0
UNLV,3.42,111.4,108.0,73.7
Miami OH,3.18,108.3,105.2,73.5
Murray St.,3.1,108.7,105.6,74.6
Illinois St.,3.0,107.1,104.1,69.8
Southern Illinois,2.9,108.1,105.2,73.3
Kent St.,2.57,112.0,109.5,73.1
Illinois Chicago,2.3,105.9,103.6,73.1
UNC Wilmington,2.24,109.7,107.5,70.6
Bowling Green,2.2,104.8,102.6,72.5
Florida Atlantic,2.19,110.2,108.0,71.9
UC Irvine,1.99,102.1,100.1,72.9
Towson,1.95,105.1,103.1,68.4
Kennesaw St.,1.89,107.9,106.0,75.5
UC San Diego,1.58,107.8,106.2,71.3
Seattle,1.33,102.6,101.2,72.4
Loyola Chicago,1.18,106.9,105.7,70.8
Oregon St.,1.15,108.5,107.4,68.4
Drake,1.09,107.2,106.1,70.4
Youngstown St.,0.78,106.9,106.1,71.8
New Mexico St.,0.77,104.7,104.0,70.2
Stephen F. Austin,0.69,104.1,103.4,71.4
Marshall,0.37,104.7,104.3,73.8
Radford,0.22,108.8,108.6,70.9
James Madison,0.01,108.2,108.2,69.6
Pacific,-0.08,108.9,109.0,71.0
Siena,-0.17,104.4,104.6,70.1
Western Kentucky,-0.18,104.8,105.0,75.0
Wyoming,-0.26,104.2,104.5,72.8
Winthrop,-0.45,107.2,107.7,74.5
Jacksonville St.,-0.54,103.8,104.3,69.9
Cal Baptist,-0.59,106.5,107.1,70.1
Marist,-0.71,98.7,99.4,69.2
East Tennessee St.,-0.79,105.8,106.6,70.3
Middle Tennessee,-0.88,104.8,105.7,72.2
Montana,-0.96,108.2,109.1,73.1
Hofstra,-0.96,103.1,104.1,70.1
Washington St.,-1.35,107.2,108.5,73.1
Northeastern,-1.42,104.2,105.6,70.1
Team,,,,
Arkansas St.,-1.49,105.9,107.4,74.4
Furman,-1.63,105.3,106.9,70.9
South Dakota St.,-1.71,106.0,107.7,71.1
Chattanooga,-1.72,110.0,111.7,70.6
East Carolina,-1.78,103.0,104.8,72.7
San Jose St.,-1.86,107.2,109.1,69.3
Portland St.,-2.01,103.1,105.1,74.6
Eastern Washington,-2.12,107.2,109.3,72.7
Navy,-2.16,105.2,107.4,71.5
UT Rio Grande Valley,-2.16,106.0,108.1,74.7
Charleston,-2.35,110.3,112.6,70.7
Oakland,-2.39,108.0,110.4,71.2
Rice,-2.58,106.1,108.7,69.7
Ohio,-2.64,105.7,108.3,73.1
Massachusetts,-2.7,101.8,104.5,75.0
Southern,-2.74,103.3,106.0,74.2
Fresno St.,-2.86,103.5,106.4,73.6
Sam Houston St.,-2.87,106.3,109.2,72.0
South Alabama,-2.93,103.6,106.5,69.0
Toledo,-2.94,110.7,113.7,70.3
Missouri St.,-3.06,103.1,106.2,71.2
Mercer,-3.08,104.6,107.7,73.6
Colgate,-3.12,106.2,109.3,71.2
Abilene Christian,-3.15,100.4,103.6,72.5
Louisiana Tech,-3.16,102.5,105.7,69.0
Iona,-3.36,105.9,109.2,75.2
North Dakota St.,-3.37,104.9,108.3,70.8
Indiana St.,-3.4,104.5,107.9,74.2
Cornell,-3.43,108.9,112.4,74.9
UTEP,-3.45,101.0,104.5,71.3
Milwaukee,-3.47,106.8,110.3,73.9
Vermont,-3.5,105.2,108.7,67.9
Charlotte,-3.51,106.4,109.9,67.0
Campbell,-3.57,104.4,108.0,72.7
Little Rock,-3.57,104.5,108.1,71.0
Northern Colorado,-3.65,106.6,110.3,73.1
UT Arlington,-3.65,102.9,106.6,72.6
UTSA,-3.91,103.7,107.6,73.8
La Salle,-3.92,104.1,108.0,69.1
William & Mary,-3.95,106.6,110.5,76.1
Team,,,,
SIUE,-4.0,98.1,102.1,70.6
San Diego,-4.04,105.4,109.5,72.9
Samford,-4.1,107.0,111.1,70.5
St. Thomas,-4.22,106.7,110.9,70.0
Old Dominion,-4.53,104.0,108.5,69.6
Nebraska Omaha,-4.55,106.6,111.2,71.3
Queens,-4.56,106.3,110.9,72.7
Robert Morris,-4.68,104.1,108.8,71.3
FIU,-4.77,102.6,107.3,73.6
Columbia,-4.79,103.8,108.6,71.6
Eastern Kentucky,-4.81,106.0,110.8,72.7
Eastern Michigan,-4.83,102.7,107.5,71.3
Idaho,-4.89,106.9,111.8,70.6
Incarnate Word,-4.9,106.0,110.9,70.3
Pepperdine,-4.91,103.5,108.4,71.1
Florida Gulf Coast,-5.0,105.9,110.9,70.4
Southeast Missouri,-5.04,101.7,106.7,73.8
Harvard,-5.16,103.6,108.7,70.2
Lamar,-5.16,102.0,107.2,69.5
Longwood,-5.3,102.9,108.2,72.4
Bethune Cookman,-5.32,103.1,108.4,72.2
Wright St.,-5.34,104.3,109.7,70.7
Princeton,-5.42,102.9,108.3,71.5
Delaware,-5.47,105.5,111.0,71.4
Appalachian St.,-5.56,100.9,106.4,66.8
Western Carolina,-5.64,100.9,106.6,74.6
Tennessee St.,-5.74,101.5,107.2,74.2
CSUN,-5.8,101.9,107.7,76.4
Purdue Fort Wayne,-5.85,102.9,108.7,73.5
Louisiana,-5.92,101.8,107.8,67.7
UC Davis,-5.98,99.3,105.3,70.7
Brown,-5.98,98.6,104.6,70.2
Cal Poly,-6.0,102.0,108.0,76.9
Monmouth,-6.02,102.2,108.2,71.4
Austin Peay,-6.1,99.6,105.7,72.4
Wofford,-6.14,102.7,108.9,70.6
North Alabama,-6.18,103.5,109.7,71.2
UNC Asheville,-6.18,103.0,109.2,71.3
Ball St.,-6.28,104.5,110.8,70.4
Georgia Southern,-6.32,108.1,114.4,75.6
Team,,,,
Quinnipiac,-6.34,101.1,107.4,74.3
Texas St.,-6.4,101.2,107.6,69.8
Cal St. Bakersfield,-6.42,99.8,106.2,71.5
Norfolk St.,-6.56,101.2,107.8,69.6
Southern Miss,-6.57,104.1,110.6,71.6
Utah Tech,-6.6,100.6,107.2,71.3
Idaho St.,-6.65,102.2,108.8,67.5
Drexel,-6.74,102.6,109.4,69.4
Coastal Carolina,-6.96,101.9,108.9,70.1
Hampton,-6.97,101.6,108.6,71.9
Nicholls,-7.08,98.4,105.4,71.4
Buffalo,-7.13,104.1,111.3,70.3
Jacksonville,-7.15,99.8,106.9,70.8
Boston University,-7.21,101.3,108.5,67.6
New Orleans,-7.25,101.5,108.8,73.5
Montana St.,-7.3,104.8,112.1,69.7
Manhattan,-7.32,105.0,112.3,73.2
Elon,-7.36,104.2,111.6,69.9
Bucknell,-7.36,100.3,107.7,70.1
Tarleton St.,-7.48,101.7,109.2,70.8
Stony Brook,-7.64,102.2,109.8,70.7
UNC Greensboro,-7.65,103.1,110.8,70.3
Evansville,-7.65,99.6,107.2,70.5
Alabama St.,-7.68,100.5,108.2,72.6
UC Riverside,-7.73,102.1,109.9,70.8
Cleveland St.,-7.75,105.8,113.6,72.2
Lipscomb,-7.77,103.3,111.0,69.8
VMI,-7.85,101.0,108.8,74.1
Portland,-7.92,101.4,109.3,73.6
Weber St.,-7.97,102.1,110.1,71.4
Sacramento St.,-7.98,103.0,111.0,72.2
Fairfield,-8.0,100.4,108.4,72.2
Long Beach St.,-8.04,100.2,108.3,70.1
Texas A&M Corpus Chris,-8.06,99.7,107.7,71.1
Southeastern Louisiana,-8.14,98.4,106.5,70.2
UMBC,-8.15,105.5,113.6,72.2
Jackson St.,-8.42,101.9,110.3,72.9
Sacred Heart,-8.43,105.1,113.5,72.6
Fordham,-8.47,102.7,111.1,69.1
LIU,-8.48,99.7,108.2,73.4
Team,,,,
Mount St. Mary's,-8.59,98.9,107.4,70.6
Dartmouth,-8.59,100.1,108.7,73.8
Northern Arizona,-8.78,101.7,110.5,70.7
Western Michigan,-9.26,101.0,110.2,74.3
American,-9.64,100.2,109.8,70.4
Northern Kentucky,-9.72,100.7,110.5,70.8
Penn,-9.73,104.5,114.2,74.9
Valparaiso,-9.89,101.0,110.9,72.4
Central Michigan,-9.89,101.3,111.2,71.2
Presbyterian,-10.07,99.6,109.6,66.9
Tennessee Martin,-10.08,98.9,109.0,72.6
Morehead St.,-10.09,100.1,110.2,70.9
Maine,-10.11,94.8,104.9,69.0
Grambling St.,-10.16,98.9,109.1,70.7
Albany,-10.3,99.3,109.6,72.4
Lehigh,-10.31,97.8,108.1,71.8
Houston Christian,-10.33,99.1,109.4,70.1
Northwestern St.,-10.35,102.4,112.8,68.8
South Dakota,-10.44,102.8,113.2,75.0
Southern Indiana,-10.54,99.4,110.0,72.8
Saint Peter's,-10.68,99.6,110.3,68.8
Oral Roberts,-11.01,102.0,113.0,73.7
Northern Illinois,-11.13,102.2,113.3,72.9
Merrimack,-11.18,96.1,107.3,70.5
Denver,-11.5,101.7,113.2,71.2
Southern Utah,-11.52,99.7,111.2,72.5
Central Connecticut,-11.55,94.3,105.8,69.2
Charleston Southern,-11.63,101.6,113.2,73.1
Georgia St.,-11.71,98.3,110.0,70.7
Loyola MD,-11.79,97.8,109.6,70.4
Eastern Illinois,-11.93,95.8,107.8,69.4
Texas Southern,-11.98,98.0,110.0,73.4
Niagara,-12.14,98.9,111.0,67.9
Bryant,-12.14,99.1,111.3,71.8
Lafayette,-12.18,100.0,112.2,70.4
Detroit Mercy,-12.2,99.7,111.9,73.4
USC Upstate,-12.3,99.2,111.5,73.7
Howard,-12.71,101.4,114.1,71.6
West Georgia,-12.77,100.8,113.5,71.4
Bellarmine,-12.92,103.0,116.0,71.5
Team,,,,
Gardner Webb,-12.92,99.2,112.1,73.1
Air Force,-13.09,97.7,110.8,68.3
Rider,-13.14,98.9,112.0,69.4
North Dakota,-13.51,101.5,115.0,71.6
Stonehill,-13.53,96.4,109.9,71.6
UMass Lowell,-13.57,100.9,114.5,73.1
Tennessee Tech,-13.59,98.2,111.8,71.8
Alabama A&M,-13.6,97.4,111.0,70.8
Mercyhurst,-13.77,96.4,110.1,69.6
Cal St. Fullerton,-13.84,96.8,110.7,74.8
Le Moyne,-13.89,99.1,113.0,71.1
North Carolina A&T,-13.97,96.8,110.8,74.8
Green Bay,-14.17,101.3,115.5,70.5
Alcorn St.,-14.23,99.0,113.2,72.2
Western Illinois,-14.31,100.3,114.7,67.9
Kansas City,-14.44,99.6,114.0,73.3
East Texas A&M,-14.71,96.3,111.0,73.3
Lindenwood,-14.72,95.8,110.5,74.3
Holy Cross,-15.02,99.8,114.8,71.5
North Florida,-15.15,101.2,116.4,73.8
Prairie View A&M,-15.28,96.4,111.6,74.3
Wagner,-15.44,96.0,111.5,68.5
IU Indy,-15.47,101.2,116.7,77.8
NJIT,-15.65,93.5,109.2,70.8
Army,-15.96,98.4,114.4,72.0
South Carolina St.,-16.1,94.7,110.8,74.6
North Carolina Central,-16.13,99.2,115.4,70.3
Binghamton,-16.18,95.9,112.1,69.8
Central Arkansas,-16.33,97.7,114.0,72.1
Fairleigh Dickinson,-16.76,98.6,115.4,73.9
Canisius,-16.94,98.2,115.1,69.9
Maryland Eastern Shore,-16.99,91.5,108.5,68.5
Morgan St.,-17.07,96.4,113.5,74.0
The Citadel,-17.22,99.3,116.5,69.8
Louisiana Monroe,-17.41,98.5,115.9,72.5
Saint Francis,-18.14,95.5,113.7,72.6
Florida A&M,-18.16,95.2,113.4,73.3
New Hampshire,-18.2,97.1,115.3,72.4
Stetson,-18.21,97.4,115.6,72.9
Delaware St.,-18.54,95.1,113.7,70.6
Team,,,,
New Haven,-20.49,93.0,113.5,68.7
Chicago St.,-20.87,96.6,117.5,72.8
Arkansas Pine Bluff,-21.97,95.0,117.0,74.6
Coppin St.,-22.02,91.9,114.0,72.2
Mississippi Valley St.,-35.25,84.7,120.0,72.1
