TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Michigan,35.22,122.4,87.2,73.0
Purdue,32.44,129.4,97.0,66.4
Duke,32.05,124.6,92.5,68.7
Iowa St.,29.63,122.1,92.5,69.8
Gonzaga,29.14,122.3,93.1,72.1
Houston,27.97,119.2,91.2,64.4
Connecticut,27.96,122.2,94.3,66.5
Louisville,27.91,126.0,98.1,71.4
Arizona,27.91,122.5,94.6,72.0
Vanderbilt,27.5,125.2,97.7,72.2
Kentucky,26.98,121.8,94.8,71.4
Tennessee,26.38,121.6,95.3,68.7
BYU,26.31,123.5,97.2,70.3
Alabama,26.3,125.4,99.1,74.5
Michigan St.,25.86,118.5,92.7,66.9
Florida,25.71,120.1,94.4,72.8
Illinois,24.92,122.0,97.1,70.5
St. John's,24.65,122.8,98.2,71.9
Indiana,22.69,118.6,95.9,68.9
Kansas,22.57,116.9,94.3,68.1
Iowa,21.72,119.4,97.7,64.3
Auburn,20.88,122.4,101.5,68.8
LSU,20.57,119.7,99.2,70.6
Baylor,20.41,122.2,101.8,69.7
Clemson,20.26,119.6,99.3,66.8
USC,20.18,120.0,99.9,71.3
Wisconsin,19.92,119.3,99.4,71.1
Texas Tech,19.81,118.9,99.0,67.9
Missouri,19.46,121.1,101.6,69.5
N.C. State,19.41,122.6,103.2,71.3
North Carolina,19.2,117.8,98.6,70.8
UCLA,19.19,115.7,96.5,66.6
Ohio St.,18.56,118.2,99.6,69.8
Utah St.,18.53,118.8,100.3,70.2
Saint Mary's,18.44,116.0,97.6,66.8
Arkansas,18.41,117.4,99.0,71.3
Georgia,18.08,118.3,100.2,75.1
Virginia,17.57,119.9,102.4,67.1
Villanova,17.57,118.3,100.7,65.2
Wake Forest,17.53,115.7,98.1,71.6
Team,,,,
Texas,17.43,118.8,101.4,69.3
SMU,17.26,117.4,100.1,71.7
Mississippi,16.85,118.1,101.2,66.5
Butler,16.84,117.1,100.3,71.6
VCU,16.71,113.2,96.5,71.5
Miami FL,16.55,114.3,97.7,70.8
Texas A&M,16.29,116.4,100.1,72.1
San Diego St.,15.76,116.7,100.9,68.9
TCU,15.68,111.8,96.1,69.5
Nebraska,15.56,116.5,100.9,71.3
Santa Clara,15.53,116.9,101.3,69.0
Oklahoma St.,15.4,115.9,100.5,75.1
Northwestern,14.84,117.0,102.2,67.5
Saint Louis,14.82,113.5,98.6,72.6
Creighton,14.39,115.8,101.4,67.4
Akron,14.38,120.4,106.0,72.2
Washington,14.07,114.1,100.1,68.5
Boise St.,13.91,111.6,97.7,68.0
UCF,13.7,118.5,104.8,70.3
George Washington,13.4,119.7,106.3,71.8
George Mason,13.34,113.1,99.8,66.4
Oklahoma,13.14,119.3,106.1,67.3
Seton Hall,13.02,109.5,96.5,66.2
Colorado,12.99,118.2,105.2,69.5
Dayton,12.93,112.3,99.4,68.8
California,12.8,114.8,102.0,70.0
Colorado St.,12.7,121.0,108.3,64.0
West Virginia,12.49,110.1,97.6,65.2
Cincinnati,12.32,104.6,92.3,71.8
Memphis,12.21,111.4,99.2,70.5
Syracuse,12.18,112.6,100.4,69.6
Notre Dame,11.78,113.0,101.2,66.3
Providence,11.73,116.3,104.6,73.6
Kansas St.,11.47,116.6,105.1,72.4
Belmont,11.43,111.9,100.5,72.1
Virginia Tech,11.38,114.1,102.7,69.9
Yale,11.3,120.2,108.9,66.6
High Point,10.95,118.1,107.1,70.6
Marquette,10.81,112.5,101.7,71.4
Florida St.,10.24,110.5,100.3,74.4
Team,,,,
McNeese,10.11,111.9,101.8,67.4
Mississippi St.,10.05,113.2,103.2,70.3
Stanford,9.91,112.2,102.3,71.0
Arizona St.,9.87,114.9,105.0,69.8
Xavier,9.71,111.6,101.9,71.3
Oregon,9.64,112.2,102.6,69.6
Tulsa,9.6,114.7,105.1,67.9
Georgetown,9.29,112.2,102.9,69.3
South Carolina,9.16,112.7,103.5,67.6
Utah Valley,8.9,110.4,101.5,70.5
San Francisco,8.67,112.5,103.8,67.5
Northern Iowa,8.58,107.7,99.2,64.3
Pittsburgh,8.48,110.8,102.3,65.5
South Florida,8.45,112.8,104.3,73.7
Maryland,8.45,110.2,101.7,68.9
UNC Wilmington,8.23,114.0,105.8,65.6
Rhode Island,8.19,111.6,103.5,68.4
Penn St.,7.98,114.9,106.9,68.2
