TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Prairie View A&M,-11.67,102.1,113.7,74.1
Little Rock,-11.97,100.5,112.5,67.2
Le Moyne,-12.15,106.3,118.4,70.0
Oral Roberts,-12.32,102.1,114.4,69.6
Cal St. Bakersfield,-12.42,101.0,113.4,70.9
Tennessee Tech,-12.58,101.9,114.5,70.3
UMass Lowell,-12.61,104.0,116.6,71.2
Northwestern St.,-12.77,105.1,117.9,66.7
West Georgia,-12.83,102.4,115.2,70.1
Manhattan,-12.94,106.1,119.1,70.5
East Texas A&M,-12.99,98.8,111.8,70.8
Bucknell,-13.0,98.7,111.7,67.6
Morehead St.,-13.01,99.6,112.6,68.0
Albany,-13.27,103.8,117.1,68.4
North Carolina A&T,-13.37,100.6,113.9,71.7
Ball St.,-13.4,98.9,112.3,66.4
Bryant,-13.72,99.3,113.0,66.5
Louisiana,-13.82,95.8,109.6,63.5
North Dakota,-13.9,98.8,112.7,69.7
Mercyhurst,-14.01,98.1,112.1,65.8
Eastern Illinois,-14.22,97.0,111.2,66.8
Georgia St.,-14.23,98.0,112.2,70.6
Team,,,,
Lehigh,-14.35,99.4,113.8,68.7
Northern Illinois,-14.39,102.4,116.8,68.9
Holy Cross,-14.62,101.1,115.7,65.8
Jacksonville,-14.75,100.1,114.9,64.8
Cleveland St.,-14.75,106.1,120.9,70.3
Lafayette,-14.81,101.2,116.0,69.0
Army,-14.9,100.0,114.9,68.1
Air Force,-15.05,96.7,111.8,65.4
Southern Utah,-15.06,98.9,113.9,71.2
New Hampshire,-15.49,95.4,110.8,68.9
Texas Southern,-15.66,99.6,115.2,71.5
Central Michigan,-15.9,100.8,116.7,67.7
Southern Indiana,-15.95,95.1,111.1,70.6
Loyola MD,-16.35,103.6,120.0,69.2
Alcorn St.,-16.54,98.5,115.0,71.2
Stetson,-16.99,98.9,115.9,68.1
Kansas City,-17.01,95.4,112.4,70.8
Jackson St.,-17.05,96.9,114.0,71.2
VMI,-17.4,102.2,119.5,68.5
IU Indy,-17.56,103.4,121.0,77.5
Chicago St.,-17.61,99.7,117.3,69.2
Maryland Eastern Shore,-17.65,96.7,114.3,63.5
Arkansas Pine Bluff,-17.69,98.7,116.4,73.9
Florida A&M,-17.76,96.4,114.2,70.9
Stonehill,-17.81,94.2,112.0,67.6
North Florida,-17.87,106.1,124.0,72.6
Canisius,-18.02,94.7,112.8,65.5
Maine,-18.42,92.5,110.9,65.5
New Haven,-18.5,94.6,113.1,65.4
Western Illinois,-19.3,97.6,116.9,66.8
Rider,-19.44,93.5,112.9,67.2
North Carolina Central,-19.66,96.1,115.7,68.1
Louisiana Monroe,-20.1,99.3,119.4,72.3
Delaware St.,-20.19,91.5,111.7,68.3
NJIT,-20.56,92.1,112.7,69.6
Niagara,-20.67,96.1,116.8,65.5
Fairleigh Dickinson,-21.09,99.0,120.1,68.4
The Citadel,-22.37,98.1,120.4,66.5
Saint Francis,-23.02,94.8,117.8,70.7
Gardner Webb,-23.34,97.0,120.3,72.5
Team,,,,
Morgan St.,-23.74,98.1,121.8,70.1
South Carolina St.,-24.16,95.8,120.0,70.6
Binghamton,-24.45,97.2,121.6,68.1
Coppin St.,-31.21,91.4,122.6,70.9
Mississippi Valley St.,-31.89,90.6,122.5,68.0
