TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Dayton,16.21,112.8,96.6,69.4
Nebraska,16.09,114.7,98.6,72.5
LSU,15.89,114.2,98.3,72.0
Washington,15.83,115.0,99.2,71.7
SMU,15.76,114.7,99.0,72.5
Villanova,15.46,111.8,96.4,71.2
Northwestern,15.43,111.8,96.3,69.3
Virginia,15.02,114.9,99.8,68.9
Maryland,14.97,109.9,94.9,70.7
Memphis,14.96,112.2,97.2,74.9
Oregon,14.84,109.7,94.9,72.3
Boise St.,14.81,113.7,98.9,71.1
Oklahoma,14.6,114.8,100.2,72.4
Kansas St.,14.37,112.6,98.3,74.0
Pittsburgh,13.98,111.8,97.9,70.0
VCU,13.94,110.1,96.1,75.9
Miami FL,13.42,112.8,99.4,72.5
Syracuse,13.38,113.6,100.2,72.8
Wake Forest,13.33,111.5,98.1,74.7
Providence,13.28,113.2,99.9,72.7
Colorado St.,12.78,114.3,101.5,70.9
Saint Louis,12.41,112.2,99.8,75.3
Notre Dame,12.37,112.5,100.1,70.5
Butler,12.34,111.8,99.5,72.6
Georgetown,12.28,110.1,97.8,72.1
Virginia Tech,12.28,112.7,100.4,71.8
Minnesota,11.96,111.8,99.8,70.7
Oklahoma St.,11.63,111.1,99.4,77.0
UCF,11.01,111.2,100.1,74.4
Arizona St.,11.0,110.4,99.4,73.0
Nevada,10.95,109.4,98.4,69.5
George Washington,10.66,111.4,100.8,71.8
Florida St.,10.58,112.0,101.5,74.1
Rutgers,10.55,108.0,97.4,72.0
Utah,10.51,111.3,100.8,72.5
North Texas,10.48,108.6,98.1,68.7
Team,,,,
West Virginia,10.34,109.7,99.4,67.9
Yale,10.32,111.7,101.3,72.8
California,9.73,109.4,99.7,72.3
High Point,9.65,113.7,104.1,72.4
San Francisco,9.49,110.2,100.7,72.6
George Mason,9.39,109.3,99.9,70.1
TCU,9.34,108.7,99.3,73.1
Akron,9.25,111.5,102.3,73.9
Georgia Tech,9.25,105.8,96.5,71.3
Xavier,9.13,109.2,100.0,73.4
DePaul,8.96,108.4,99.4,72.5
South Carolina,8.77,110.3,101.5,70.9
Liberty,8.67,113.1,104.5,68.7
Boston College,8.57,108.2,99.6,70.7
Colorado,8.24,109.6,101.3,71.9
Stanford,8.19,108.8,100.6,72.4
Seton Hall,7.94,106.1,98.1,68.7
Santa Clara,7.85,110.6,102.8,72.7
South Florida,7.76,108.9,101.1,74.6
New Mexico,7.64,105.7,98.1,72.9
Grand Canyon,7.31,110.9,103.6,73.6
Northern Iowa,7.03,108.5,101.5,70.6
Penn St.,6.68,107.6,100.9,73.1
Hawaii,6.55,104.4,97.9,71.9
UAB,6.43,110.8,104.3,75.0
Belmont,6.19,108.9,102.7,73.7
Tulane,5.67,110.9,105.3,71.5
Duquesne,5.63,107.4,101.7,71.3
McNeese,5.34,107.7,102.4,70.7
Utah Valley,5.14,105.7,100.6,72.7
Tulsa,4.84,109.3,104.5,70.6
St. Bonaventure,4.77,106.6,101.8,69.6
Troy,4.45,105.5,101.1,72.0
Saint Joseph's,4.39,106.8,102.4,71.9
Bradley,4.39,106.4,102.0,70.5
Richmond,3.77,107.4,103.6,70.1
Wichita St.,3.5,106.9,103.4,72.4
UNC Wilmington,3.48,109.5,106.0,70.9
Miami OH,3.22,107.5,104.3,73.5
Seattle,3.07,103.6,100.6,72.8
Team,,,,
Southern Illinois,3.04,107.5,104.5,74.1
Murray St.,2.85,106.9,104.1,73.5
Rhode Island,2.74,107.0,104.2,72.5
Illinois St.,2.7,107.8,105.1,70.3
Chattanooga,2.41,110.1,107.7,72.1
UC Santa Barbara,2.33,107.4,105.1,70.8
Illinois Chicago,2.26,105.2,103.0,73.4
Temple,2.14,107.7,105.6,71.4
UNLV,2.08,107.6,105.5,73.4
Davidson,2.06,107.2,105.1,70.4
UC Irvine,1.99,101.4,99.4,73.2
Florida Atlantic,1.88,107.2,105.3,73.1
Loyola Marymount,1.72,104.2,102.5,71.1
Kent St.,1.6,110.6,109.0,73.3
Towson,1.56,105.5,104.0,68.6
Drake,1.15,106.5,105.3,70.7
Loyola Chicago,1.12,107.2,106.0,71.5
East Tennessee St.,1.05,106.3,105.2,70.8
Bowling Green,0.89,103.6,102.7,73.1
Kennesaw St.,0.89,107.0,106.1,75.0
Oregon St.,0.87,107.6,106.7,69.0
Winthrop,0.83,108.5,107.6,75.1
New Mexico St.,0.77,103.9,103.1,70.6
Youngstown St.,0.7,106.1,105.4,72.0
James Madison,0.43,107.2,106.8,70.0
Charleston,0.14,109.2,109.1,71.8
UC San Diego,0.14,106.9,106.8,71.7
Siena,-0.04,103.9,103.9,70.3
Rice,-0.1,105.8,105.9,70.4
Little Rock,-0.11,104.1,104.2,72.2
San Jose St.,-0.34,105.4,105.7,70.8
Radford,-0.35,108.7,109.1,69.6
Wyoming,-0.49,104.0,104.5,69.9
Jacksonville St.,-0.54,103.0,103.5,70.2
East Carolina,-0.61,102.9,103.5,72.8
Cal Baptist,-0.62,105.8,106.4,70.5
UTEP,-0.76,101.4,102.2,73.2
Middle Tennessee,-0.88,104.0,104.9,72.5
Hofstra,-1.09,102.8,103.9,70.8
Harvard,-1.22,103.8,105.1,71.2
Team,,,,
Ohio,-1.41,105.4,106.8,73.6
Western Kentucky,-1.54,102.9,104.5,75.5
Furman,-1.76,104.5,106.3,71.2
Stephen F. Austin,-1.81,101.3,103.1,72.3
South Dakota St.,-1.81,106.1,107.9,72.7
SIUE,-1.86,100.7,102.6,71.4
Pacific,-2.12,106.0,108.1,71.6
Arkansas St.,-2.17,104.7,106.9,73.4
Montana,-2.19,105.5,107.7,71.5
Marshall,-2.2,102.6,104.8,74.2
Portland St.,-2.21,102.2,104.4,75.0
Oakland,-2.26,107.3,109.5,71.5
Washington St.,-2.32,105.9,108.2,73.7
Missouri St.,-2.43,102.3,104.7,69.9
St. Thomas,-2.44,105.9,108.4,71.4
Charlotte,-2.48,106.9,109.3,68.5
Southern,-2.48,102.7,105.2,74.5
La Salle,-2.61,103.8,106.5,70.3
UT Arlington,-2.79,103.9,106.6,73.0
South Alabama,-2.84,102.9,105.7,69.3
Sam Houston St.,-2.89,105.5,108.4,72.3
Louisiana Tech,-2.92,102.0,104.9,69.3
Toledo,-2.94,109.7,112.6,71.7
Abilene Christian,-3.02,99.9,102.9,72.6
Wright St.,-3.05,104.6,107.6,71.7
Cornell,-3.08,110.0,113.1,75.3
Marist,-3.14,97.7,100.8,69.1
Eastern Kentucky,-3.3,105.4,108.7,73.2
Navy,-3.32,103.5,106.8,71.8
Eastern Washington,-3.47,104.0,107.5,73.1
Nebraska Omaha,-3.6,105.0,108.6,72.6
FIU,-3.61,102.3,105.9,73.3
UTSA,-3.62,102.8,106.4,74.0
Northern Colorado,-3.65,105.8,109.4,73.4
Samford,-3.74,106.3,110.1,70.8
Quinnipiac,-3.78,101.4,105.2,75.3
CSUN,-3.8,101.5,105.2,75.3
Campbell,-3.95,103.1,107.0,71.8
Colgate,-3.96,102.8,106.8,71.2
Florida Gulf Coast,-4.05,103.2,107.2,71.0
Team,,,,
San Diego,-4.12,104.7,108.8,73.0
Monmouth,-4.18,103.0,107.2,72.4
Old Dominion,-4.3,104.2,108.6,71.7
Vermont,-4.49,103.3,107.7,68.6
Princeton,-4.56,102.7,107.3,71.4
Iona,-4.57,103.8,108.4,73.3
Milwaukee,-4.6,104.1,108.7,74.5
Northeastern,-4.66,102.4,107.1,70.9
Robert Morris,-4.66,103.4,108.1,71.7
Columbia,-4.67,102.8,107.5,72.1
Pepperdine,-4.87,102.7,107.6,71.3
Massachusetts,-4.88,100.4,105.3,75.6
Mercer,-4.95,100.8,105.8,74.6
Idaho,-5.02,106.1,111.1,70.9
Queens,-5.03,105.1,110.1,72.8
Incarnate Word,-5.04,105.3,110.3,70.5
Western Carolina,-5.06,100.7,105.7,74.8
Brown,-5.07,97.8,102.9,70.9
Fresno St.,-5.2,101.9,107.1,74.0
Southeast Missouri,-5.21,100.9,106.1,74.3
Lamar,-5.22,100.3,105.5,71.2
Longwood,-5.24,102.1,107.3,72.7
Hampton,-5.31,101.9,107.2,72.3
Indiana St.,-5.36,104.9,110.2,74.8
Eastern Michigan,-5.36,101.7,107.1,71.2
UT Rio Grande Valley,-5.41,103.4,108.9,75.2
Dartmouth,-5.42,101.9,107.3,73.7
Bethune Cookman,-5.49,102.3,107.8,72.6
Long Beach St.,-5.5,101.0,106.5,70.3
Ball St.,-5.54,104.5,110.0,70.8
Montana St.,-5.55,104.3,109.9,71.1
North Alabama,-5.61,102.3,108.0,72.1
UC Davis,-5.65,99.7,105.3,72.0
Lipscomb,-5.65,102.1,107.8,72.0
North Dakota St.,-5.7,103.8,109.5,70.0
William & Mary,-5.88,104.7,110.6,75.0
Norfolk St.,-5.9,102.3,108.2,71.3
Delaware,-5.94,103.3,109.2,73.5
Cleveland St.,-5.94,105.4,111.3,71.8
Purdue Fort Wayne,-6.01,102.0,108.0,73.5
Team,,,,
Louisiana,-6.02,101.8,107.8,68.8
New Orleans,-6.07,101.6,107.7,73.7
Drexel,-6.25,100.3,106.5,69.0
Jacksonville,-6.29,99.3,105.6,71.7
Tennessee St.,-6.36,100.7,107.0,73.3
Bucknell,-6.42,100.8,107.2,70.3
Texas A&M Corpus Chris,-6.57,99.0,105.5,71.7
UNC Asheville,-6.59,102.4,109.0,71.6
Utah Tech,-6.64,99.9,106.5,71.9
VMI,-6.78,100.4,107.2,74.3
UNC Greensboro,-6.85,100.9,107.7,71.1
Appalachian St.,-6.86,100.1,107.0,68.7
Wofford,-6.96,101.4,108.4,70.4
Sacred Heart,-6.96,104.4,111.4,74.1
Nicholls,-6.98,97.9,104.8,71.6
Texas St.,-6.99,99.4,106.4,70.4
Manhattan,-7.03,103.6,110.6,72.3
Georgia Southern,-7.15,104.3,111.4,75.0
Fordham,-7.2,102.4,109.6,70.9
Idaho St.,-7.3,100.8,108.1,68.8
Evansville,-7.65,98.8,106.4,70.9
UC Riverside,-7.75,100.4,108.2,71.9
Boston University,-7.79,100.3,108.1,68.0
Cal St. Bakersfield,-7.86,99.0,106.9,72.1
Cal Poly,-8.02,101.2,109.2,77.7
Albany,-8.11,100.2,108.3,73.2
Sacramento St.,-8.15,100.5,108.7,71.7
Southern Utah,-8.15,99.6,107.8,73.2
Central Michigan,-8.17,101.6,109.7,71.4
Elon,-8.25,100.9,109.1,70.9
Northern Arizona,-8.27,102.0,110.2,71.4
Coastal Carolina,-8.4,101.9,110.3,71.0
Air Force,-8.43,100.2,108.6,68.3
Jackson St.,-8.46,101.1,109.6,73.3
Penn,-8.52,104.1,112.6,73.8
Portland,-8.66,101.6,110.2,74.4
Northern Kentucky,-8.85,100.1,108.9,70.9
Houston Christian,-8.89,99.7,108.6,70.4
Southern Miss,-8.91,101.8,110.8,72.5
Southeastern Louisiana,-8.93,98.6,107.6,69.2
Team,,,,
Morehead St.,-8.94,98.1,107.0,71.3
Austin Peay,-8.96,100.0,109.0,71.1
Stony Brook,-9.06,101.5,110.6,70.4
Mount St. Mary's,-9.14,97.8,106.9,71.3
Western Michigan,-9.21,99.8,109.0,73.4
LIU,-9.29,98.0,107.3,74.0
Maine,-9.58,94.6,104.2,70.3
Lehigh,-9.7,98.2,107.9,72.7
Tarleton St.,-9.75,98.8,108.6,70.6
Valparaiso,-9.79,100.4,110.2,72.5
Merrimack,-9.93,96.8,106.8,69.8
Northern Illinois,-9.99,102.5,112.5,73.6
UMBC,-10.14,102.5,112.7,74.5
Tennessee Martin,-10.25,98.4,108.6,73.1
South Dakota,-10.3,102.1,112.4,75.2
Fairfield,-10.34,100.5,110.8,71.3
Northwestern St.,-10.34,100.8,111.1,69.3
American,-10.45,99.3,109.7,69.9
Southern Indiana,-10.46,98.8,109.3,73.4
Loyola MD,-10.54,98.0,108.5,71.1
Weber St.,-10.64,100.0,110.7,70.8
Alabama St.,-10.7,98.7,109.4,73.3
UMass Lowell,-10.73,101.9,112.6,73.8
Georgia St.,-11.05,97.6,108.7,72.7
Lafayette,-11.16,99.2,110.4,71.1
Grambling St.,-11.27,96.9,108.2,72.5
Saint Peter's,-11.3,96.8,108.1,68.3
Oral Roberts,-11.34,101.0,112.4,73.7
Eastern Illinois,-11.64,94.6,106.3,70.8
Buffalo,-11.83,103.1,115.0,71.2
Howard,-11.83,100.4,112.2,73.4
Texas Southern,-11.83,97.2,109.1,73.6
Stonehill,-11.89,96.8,108.7,71.8
Bryant,-12.05,98.4,110.4,72.4
Detroit Mercy,-12.24,99.0,111.2,73.5
Le Moyne,-12.3,99.4,111.7,71.7
Presbyterian,-12.53,97.9,110.4,69.0
Bellarmine,-12.57,101.8,114.3,72.5
USC Upstate,-12.58,98.3,110.9,74.0
North Dakota,-12.72,99.9,112.7,72.0
Team,,,,
Denver,-12.94,99.4,112.3,72.6
Western Illinois,-13.08,100.8,113.9,68.7
Gardner Webb,-13.1,98.3,111.4,73.2
Prairie View A&M,-13.11,96.3,109.4,74.2
Rider,-13.21,98.2,111.4,69.6
Kansas City,-13.22,98.7,112.0,71.3
West Georgia,-13.26,99.4,112.7,72.2
Alcorn St.,-13.32,98.8,112.1,72.5
Charleston Southern,-13.4,97.5,110.9,73.3
South Carolina St.,-13.41,96.5,109.9,74.3
Tennessee Tech,-13.62,97.5,111.1,71.9
Lindenwood,-13.75,95.2,109.0,74.1
Alabama A&M,-13.82,96.6,110.4,71.2
NJIT,-13.88,96.1,110.0,70.3
Mercyhurst,-13.92,95.5,109.4,70.0
North Carolina Central,-13.98,100.0,113.9,70.9
Cal St. Fullerton,-14.01,95.7,109.7,72.5
East Texas A&M,-14.03,94.8,108.8,72.7
Central Connecticut,-14.24,93.2,107.4,69.9
Binghamton,-14.43,96.5,110.9,70.6
Holy Cross,-14.64,99.2,113.8,72.5
Green Bay,-14.78,100.0,114.8,70.7
Niagara,-15.0,97.0,112.0,70.7
North Florida,-15.07,100.4,115.5,74.3
The Citadel,-15.22,97.0,112.2,69.8
IU Indy,-15.45,100.7,116.2,76.0
Central Arkansas,-15.96,97.3,113.2,72.5
Army,-15.97,96.5,112.5,71.6
Florida A&M,-16.21,96.0,112.2,73.2
Fairleigh Dickinson,-16.32,96.2,112.6,73.5
Canisius,-16.48,95.7,112.2,71.0
North Carolina A&T,-16.6,96.0,112.6,74.1
Wagner,-16.62,94.8,111.4,70.0
Delaware St.,-16.75,96.0,112.8,72.6
Louisiana Monroe,-17.26,97.9,115.1,72.6
Saint Francis,-17.28,95.2,112.5,73.1
Morgan St.,-17.43,95.1,112.5,74.9
Stetson,-17.58,97.1,114.7,72.3
Maryland Eastern Shore,-17.83,91.2,109.1,69.7
New Hampshire,-18.25,95.1,113.4,72.7
Team,,,,
Chicago St.,-20.18,95.8,116.0,73.3
New Haven,-20.31,92.9,113.2,70.3
Arkansas Pine Bluff,-22.25,92.3,114.6,75.8
Coppin St.,-22.46,90.5,113.0,72.3
Mississippi Valley St.,-35.16,84.0,119.2,72.5
