TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
San Jose St.,-4.07,107.2,111.2,66.9
Monmouth,-4.34,103.7,108.0,68.9
Lamar,-4.39,101.3,105.7,69.0
Robert Morris,-4.46,104.6,109.0,68.9
Pepperdine,-4.48,104.3,108.7,69.8
Northern Kentucky,-4.59,104.3,108.9,69.8
Lipscomb,-4.69,104.0,108.7,69.8
Campbell,-4.77,105.2,110.0,71.8
Penn,-4.81,108.5,113.3,72.8
Southern Miss,-4.88,108.0,112.9,67.9
Southeast Missouri,-4.92,103.6,108.5,72.4
Milwaukee,-4.96,107.4,112.3,71.5
Wofford,-5.02,106.4,111.5,69.8
UTSA,-5.05,103.8,108.9,70.1
Old Dominion,-5.05,107.3,112.4,69.0
Idaho,-5.12,107.2,112.3,68.8
Buffalo,-5.13,107.8,112.9,69.7
Delaware,-5.19,106.4,111.5,68.3
Valparaiso,-5.3,104.7,110.0,68.2
Tennessee St.,-5.41,103.1,108.5,74.1
FIU,-5.69,104.1,109.8,72.2
Ohio,-5.73,105.8,111.6,71.5
Coastal Carolina,-5.8,101.3,107.1,71.3
Cal Poly,-5.89,103.4,109.3,77.2
Idaho St.,-5.92,104.7,110.6,64.7
La Salle,-5.98,104.9,110.9,66.8
Weber St.,-6.03,106.2,112.2,70.6
Bethune Cookman,-6.04,104.6,110.6,68.6
UTEP,-6.14,99.6,105.7,68.0
Fordham,-6.14,103.9,110.0,66.3
Norfolk St.,-6.23,100.4,106.6,66.4
LIU,-6.33,101.8,108.2,71.4
Eastern Michigan,-6.51,103.3,109.8,69.6
Western Michigan,-6.52,103.9,110.4,71.5
UC Riverside,-6.82,104.4,111.2,70.0
Central Connecticut,-6.84,100.8,107.6,68.6
Boston University,-6.85,109.6,116.5,65.2
Team,,,,
Hampton,-6.85,103.8,110.7,67.7
Texas A&M Corpus Chris,-6.92,101.2,108.1,69.7
Rice,-6.95,103.0,110.0,69.0
Stony Brook,-7.05,104.7,111.7,68.2
UNC Asheville,-7.08,105.5,112.6,68.9
Princeton,-7.08,102.0,109.0,70.1
Fairfield,-7.11,104.1,111.2,70.6
Eastern Washington,-7.11,106.4,113.6,70.9
Nebraska Omaha,-7.19,108.4,115.6,70.9
Tennessee Martin,-7.21,101.9,109.2,68.9
Abilene Christian,-7.25,97.7,105.0,68.3
Georgia Southern,-7.29,104.7,112.0,73.8
San Diego,-7.37,104.6,112.0,71.0
Western Carolina,-7.45,101.5,108.9,72.3
Long Beach St.,-7.49,102.8,110.3,69.1
Missouri St.,-7.5,101.9,109.4,67.1
Southeastern Louisiana,-7.67,99.5,107.1,69.0
Purdue Fort Wayne,-7.73,106.0,113.8,70.5
Radford,-7.73,104.0,111.8,72.5
Little Rock,-7.8,102.6,110.4,67.5
East Carolina,-7.8,101.4,109.2,71.3
Northern Arizona,-7.87,104.8,112.6,70.0
Denver,-7.89,109.3,117.2,68.9
Nicholls,-7.93,100.8,108.7,70.1
Jacksonville,-8.04,99.9,108.0,67.4
Merrimack,-8.11,102.8,110.9,67.6
Loyola Chicago,-8.18,105.8,114.0,67.1
Alabama St.,-8.24,102.6,110.9,70.6
Longwood,-8.34,104.4,112.7,72.2
Oral Roberts,-8.34,106.2,114.5,72.7
North Alabama,-8.42,104.0,112.4,68.1
Utah Tech,-8.52,100.2,108.7,67.6
Brown,-8.53,99.8,108.3,67.6
Eastern Kentucky,-8.74,105.7,114.4,71.9
Drexel,-8.75,101.9,110.7,67.0
Northern Illinois,-8.8,104.6,113.4,69.0
Cal St. Bakersfield,-8.96,101.2,110.2,70.8
Sacred Heart,-9.05,107.4,116.5,70.9
Green Bay,-9.07,104.8,113.9,66.7
UNC Greensboro,-9.14,103.2,112.3,69.3
Team,,,,
Sacramento St.,-9.26,101.8,111.1,71.8
Bellarmine,-9.46,108.7,118.2,68.1
Central Arkansas,-9.52,102.2,111.7,70.2
Charleston Southern,-9.54,103.0,112.5,71.9
American,-9.69,102.1,111.8,70.1
Appalachian St.,-9.85,102.2,112.0,64.9
Portland,-9.87,101.8,111.6,71.3
Bucknell,-10.16,100.3,110.4,69.4
Ball St.,-10.3,101.9,112.2,67.8
South Dakota,-10.34,105.4,115.7,73.1
Air Force,-10.35,100.5,110.8,67.3
Houston Christian,-10.51,100.0,110.6,67.5
Presbyterian,-10.52,100.2,110.7,64.4
Loyola MD,-10.52,102.0,112.5,68.9
Mount St. Mary's,-10.66,100.6,111.3,69.0
Grambling St.,-10.69,100.3,110.9,69.5
UMBC,-10.7,103.1,113.8,70.4
Cleveland St.,-10.86,106.4,117.3,73.0
West Georgia,-11.15,101.9,113.1,70.0
Central Michigan,-11.2,102.6,113.8,68.8
Northwestern St.,-11.35,104.9,116.3,66.9
Manhattan,-11.35,107.0,118.4,69.9
Dartmouth,-11.39,101.7,113.1,73.5
Morehead St.,-11.41,102.0,113.4,68.8
Saint Peter's,-11.45,99.6,111.0,67.5
Evansville,-11.47,99.8,111.3,69.8
Albany,-11.56,101.0,112.6,69.1
North Dakota,-11.71,100.2,111.9,71.2
Alabama A&M,-11.86,99.0,110.9,68.1
Howard,-11.93,100.0,112.0,70.4
USC Upstate,-12.11,100.8,112.9,71.4
Mercyhurst,-12.2,98.5,110.7,66.3
Lindenwood,-12.22,97.1,109.3,73.1
Lehigh,-12.33,99.1,111.5,70.7
East Texas A&M,-12.36,98.8,111.2,69.9
Maine,-12.43,94.1,106.5,67.2
Louisiana,-12.49,100.0,112.5,66.3
Cal St. Fullerton,-12.49,101.7,114.2,76.0
Bryant,-12.55,97.9,110.5,69.1
Texas Southern,-12.56,101.2,113.8,71.8
Team,,,,
Tennessee Tech,-12.85,98.8,111.6,70.7
Southern Indiana,-12.93,99.1,112.0,73.7
Prairie View A&M,-13.01,98.8,111.8,72.8
Southern Utah,-13.31,101.5,114.8,72.0
North Carolina A&T,-13.38,98.9,112.3,72.7
Wagner,-13.49,98.0,111.5,67.9
UMass Lowell,-13.54,103.7,117.2,71.6
Detroit Mercy,-13.82,101.0,114.9,71.8
Stonehill,-13.86,96.2,110.1,69.8
Jackson St.,-13.89,99.9,113.8,71.0
VMI,-14.34,102.2,116.5,70.0
Eastern Illinois,-14.66,96.9,111.6,67.4
Lafayette,-14.98,100.7,115.7,69.5
Alcorn St.,-15.0,99.3,114.3,70.3
Le Moyne,-15.03,103.0,118.0,69.7
North Florida,-15.22,104.6,119.8,73.0
Niagara,-15.29,97.8,113.1,67.3
Georgia St.,-15.32,97.1,112.4,69.9
Stetson,-15.32,100.7,116.1,70.0
Maryland Eastern Shore,-15.49,94.0,109.5,64.3
Holy Cross,-15.64,100.1,115.7,67.4
Kansas City,-15.71,98.6,114.3,71.2
IU Indy,-15.74,104.7,120.4,78.9
Gardner Webb,-16.05,99.7,115.7,73.9
Canisius,-16.78,99.0,115.8,66.2
NJIT,-17.05,95.1,112.1,70.7
Rider,-17.18,97.2,114.4,69.5
South Carolina St.,-17.56,96.2,113.7,72.2
New Hampshire,-17.71,97.1,114.8,70.1
Western Illinois,-17.95,99.0,116.9,66.8
Florida A&M,-18.29,95.7,114.0,71.9
North Carolina Central,-18.5,98.6,117.1,68.0
Binghamton,-18.64,98.6,117.2,67.5
New Haven,-18.9,93.2,112.1,67.0
The Citadel,-18.95,101.2,120.1,68.5
Chicago St.,-19.1,99.1,118.2,69.1
Fairleigh Dickinson,-19.13,99.5,118.6,72.2
Army,-19.45,98.1,117.6,70.0
Louisiana Monroe,-20.16,98.2,118.4,72.0
Saint Francis,-21.13,94.7,115.8,71.3
Team,,,,
Morgan St.,-21.37,97.7,119.1,70.5
Delaware St.,-21.96,93.5,115.5,68.7
Arkansas Pine Bluff,-22.99,97.1,120.1,74.5
Coppin St.,-23.84,91.0,114.8,70.5
Mississippi Valley St.,-31.02,91.2,122.2,70.0
