TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Bowling Green,6.42,107.9,101.5,69.8
New Mexico,6.28,108.7,102.4,70.4
Seattle,6.23,108.4,102.2,68.2
Murray St.,6.14,113.3,107.2,72.4
Richmond,6.07,111.0,104.9,68.8
UAB,5.98,111.0,105.0,70.2
St. Bonaventure,5.91,109.8,103.9,67.4
Illinois St.,5.77,109.8,104.0,68.0
Drake,5.37,110.3,104.9,66.8
Minnesota,4.95,110.0,105.0,64.8
DePaul,4.87,109.0,104.1,68.8
Florida Atlantic,4.55,113.3,108.8,67.3
New Mexico St.,4.41,107.5,103.1,67.5
Georgia Tech,4.34,104.2,99.9,70.6
Team,,,,
William & Mary,4.02,108.5,104.5,75.6
Boston College,3.99,104.0,100.0,67.2
Davidson,3.9,110.1,106.3,66.6
Rutgers,3.82,107.8,104.0,66.5
Kent St.,3.82,112.8,109.0,71.7
Western Kentucky,3.81,108.4,104.6,72.4
Utah,3.8,110.5,106.7,69.7
Bradley,3.77,107.1,103.4,68.2
Cal Baptist,3.7,106.8,103.1,68.4
Sam Houston St.,3.46,112.9,109.4,70.4
UC Irvine,3.36,99.7,96.3,70.7
East Tennessee St.,3.36,108.1,104.8,69.1
Hofstra,3.26,105.4,102.1,68.8
Miami OH,3.14,110.3,107.2,71.1
Columbia,3.0,109.5,106.5,68.2
Towson,2.69,106.3,103.6,64.1
UNLV,2.62,111.6,109.0,73.5
Pacific,2.52,106.7,104.2,67.4
Duquesne,2.36,107.9,105.6,72.4
Southern Illinois,2.23,108.4,106.2,70.3
Middle Tennessee,2.06,109.1,107.0,68.2
North Texas,1.95,105.1,103.1,65.8
Oakland,1.91,113.4,111.5,70.4
Loyola Marymount,1.74,104.1,102.4,67.8
UC Santa Barbara,1.36,112.6,111.3,66.4
Troy,1.25,106.9,105.6,69.2
South Alabama,0.63,107.9,107.3,65.8
Lipscomb,0.41,105.4,105.0,70.2
Cornell,0.39,112.6,112.2,73.8
Marist,0.37,99.4,99.0,66.3
Stephen F. Austin,0.34,106.2,105.8,67.2
Iona,-0.19,108.1,108.2,73.0
Arkansas St.,-0.21,106.9,107.1,73.2
Wright St.,-0.25,106.6,106.9,67.3
Temple,-0.3,112.6,112.9,67.9
Toledo,-0.42,112.5,112.9,68.6
Northern Colorado,-0.53,107.5,108.0,70.6
Florida Gulf Coast,-0.54,109.1,109.7,70.0
Fresno St.,-0.57,105.4,106.0,70.4
Portland St.,-0.69,105.5,106.2,71.7
Team,,,,
Colgate,-0.7,107.6,108.3,67.2
Montana St.,-0.79,106.3,107.1,67.2
James Madison,-0.94,112.4,113.3,66.9
Washington St.,-0.99,110.9,111.9,69.0
North Dakota St.,-1.1,105.5,106.6,68.2
Siena,-1.26,104.4,105.7,65.9
Kennesaw St.,-1.29,109.7,111.0,73.9
Illinois Chicago,-1.3,107.1,108.4,69.5
Furman,-1.46,106.8,108.2,67.4
Tulane,-1.52,111.6,113.2,67.0
UC Davis,-1.56,103.8,105.4,68.8
Mercer,-1.57,108.7,110.2,71.1
Robert Morris,-1.59,106.1,107.7,66.4
Austin Peay,-1.63,102.1,103.7,69.7
Incarnate Word,-1.67,110.0,111.7,66.9
St. Thomas,-1.8,106.0,107.8,69.0
Youngstown St.,-1.83,105.3,107.1,69.8
Louisiana Tech,-1.88,102.1,103.9,65.3
Quinnipiac,-1.89,105.4,107.3,72.5
Montana,-1.92,108.3,110.2,70.9
Vermont,-1.96,111.4,113.4,66.6
South Dakota St.,-2.12,104.1,106.2,69.3
Saint Joseph's,-2.13,104.4,106.5,69.9
Navy,-2.27,105.4,107.7,68.3
Eastern Michigan,-2.38,104.6,107.0,67.1
Idaho St.,-2.43,104.7,107.1,65.3
Charleston,-2.56,108.0,110.5,67.2
Marshall,-2.65,105.8,108.5,72.1
UT Arlington,-2.77,102.7,105.4,68.2
New Orleans,-2.81,104.9,107.7,70.8
UT Rio Grande Valley,-2.85,107.8,110.6,70.6
Valparaiso,-2.91,102.8,105.8,66.6
Northeastern,-2.95,103.8,106.7,70.0
Charlotte,-3.03,108.5,111.5,63.8
Harvard,-3.05,105.6,108.7,65.4
Northern Kentucky,-3.11,105.6,108.7,69.0
Tennessee St.,-3.14,103.2,106.3,72.5
SIUE,-3.26,101.8,105.0,66.3
Tarleton St.,-3.28,105.8,109.1,69.3
Massachusetts,-3.4,102.7,106.2,72.4
Team,,,,
Indiana St.,-3.41,101.9,105.3,72.7
San Jose St.,-3.57,106.1,109.7,65.2
Elon,-3.64,110.9,114.6,69.2
Chattanooga,-3.72,108.6,112.3,65.9
Buffalo,-3.79,107.9,111.7,67.8
Southern,-3.82,103.6,107.4,72.3
Oregon St.,-3.93,106.6,110.5,65.5
Lamar,-3.96,101.3,105.2,67.8
Monmouth,-4.42,106.0,110.4,68.5
FIU,-4.55,102.8,107.3,71.0
Queens,-4.59,112.1,116.7,68.4
Weber St.,-4.63,106.5,111.1,69.4
Southern Miss,-4.64,108.1,112.7,67.1
Wofford,-4.79,107.1,111.9,69.5
Campbell,-5.0,105.0,110.0,71.1
Rice,-5.06,104.1,109.1,66.8
Fordham,-5.13,104.2,109.3,65.3
Texas St.,-5.31,100.8,106.1,66.0
UNC Asheville,-5.33,106.2,111.5,67.8
Old Dominion,-5.35,106.3,111.7,68.4
Stony Brook,-5.45,105.3,110.7,67.5
Milwaukee,-5.52,106.9,112.4,71.0
Cal Poly,-5.56,103.1,108.7,76.5
Penn,-5.65,107.3,113.0,70.6
Tennessee Martin,-5.84,102.0,107.8,67.4
Ohio,-5.84,105.5,111.3,70.0
LIU,-5.84,103.1,108.9,70.0
American,-6.11,101.8,107.9,70.2
Norfolk St.,-6.22,99.9,106.2,65.8
Samford,-6.39,106.2,112.6,67.1
Coastal Carolina,-6.42,99.8,106.2,70.4
Georgia Southern,-6.45,104.5,111.0,72.5
Abilene Christian,-6.49,98.7,105.2,66.6
Jacksonville St.,-6.51,98.9,105.4,66.6
Bethune Cookman,-6.55,103.9,110.5,67.9
Idaho,-6.58,106.1,112.7,67.1
Northern Arizona,-6.6,105.0,111.6,68.4
UTEP,-6.6,99.2,105.8,66.7
Southeast Missouri,-6.65,102.7,109.3,72.1
Central Connecticut,-6.79,100.7,107.5,67.4
Team,,,,
Hampton,-6.82,103.6,110.5,66.6
Princeton,-7.06,101.5,108.6,67.9
North Alabama,-7.09,104.7,111.8,67.1
East Carolina,-7.11,100.7,107.8,70.2
Boston University,-7.22,109.4,116.6,63.7
Texas A&M Corpus Chris,-7.26,100.7,108.0,69.1
Southeastern Louisiana,-7.36,98.9,106.2,67.5
Brown,-7.4,97.7,105.1,66.6
Missouri St.,-7.42,101.5,108.9,66.2
Western Carolina,-7.48,101.6,109.1,71.5
La Salle,-7.49,102.0,109.5,65.3
Portland,-7.49,104.0,111.5,70.4
Eastern Washington,-7.57,105.9,113.4,69.8
San Diego,-7.6,105.1,112.7,69.1
Utah Tech,-7.65,101.1,108.7,66.0
Dartmouth,-7.71,103.9,111.6,72.1
Radford,-7.75,103.8,111.5,71.6
UC Riverside,-7.78,104.4,112.2,68.6
Nebraska Omaha,-7.81,106.6,114.4,70.1
Lindenwood,-7.81,99.6,107.4,72.5
Alabama St.,-7.82,104.4,112.2,69.8
Purdue Fort Wayne,-7.98,105.8,113.8,69.5
UTSA,-8.0,101.3,109.3,69.9
Cal St. Bakersfield,-8.01,101.2,109.2,69.8
Presbyterian,-8.11,100.8,108.9,62.3
Nicholls,-8.19,101.9,110.1,69.5
Little Rock,-8.37,102.2,110.6,66.1
South Dakota,-8.51,105.7,114.2,72.1
Delaware,-8.58,104.3,112.9,67.1
CSUN,-8.63,101.7,110.3,74.4
Green Bay,-8.85,104.5,113.3,65.8
Jacksonville,-8.87,100.4,109.3,66.1
Eastern Kentucky,-8.92,105.2,114.1,70.8
Long Beach St.,-9.07,103.5,112.6,67.7
Drexel,-9.09,101.8,110.8,66.1
Sacramento St.,-9.12,101.0,110.1,71.8
Western Michigan,-9.12,102.5,111.7,70.0
Merrimack,-9.33,101.0,110.4,66.8
West Georgia,-9.63,102.2,111.8,69.0
Denver,-9.68,108.5,118.2,68.0
Team,,,,
Grambling St.,-9.73,99.6,109.3,67.8
Bellarmine,-9.79,107.9,117.7,67.3
Cal St. Fullerton,-9.98,102.9,112.9,74.8
Pepperdine,-10.01,101.1,111.1,67.6
UMBC,-10.05,102.0,112.1,68.6
USC Upstate,-10.07,100.5,110.6,70.0
Loyola Chicago,-10.11,103.9,114.0,66.0
Fairfield,-10.17,103.8,114.0,69.3
Oral Roberts,-10.24,105.4,115.7,70.6
UNC Greensboro,-10.32,102.9,113.3,68.3
Sacred Heart,-10.33,105.2,115.5,70.9
Charleston Southern,-10.39,101.0,111.4,70.7
Southern Indiana,-10.53,98.3,108.8,72.7
Houston Christian,-10.55,102.2,112.7,65.3
Longwood,-10.69,102.1,112.8,70.8
Bryant,-10.8,99.0,109.8,66.9
Appalachian St.,-10.95,100.7,111.7,63.4
Central Arkansas,-11.01,100.3,111.3,69.4
Lehigh,-11.06,100.0,111.1,68.5
Cleveland St.,-11.08,105.7,116.8,72.0
Mount St. Mary's,-11.3,100.4,111.7,68.1
Loyola MD,-11.52,102.8,114.4,68.4
Evansville,-11.54,99.5,111.0,68.7
Prairie View A&M,-11.57,99.1,110.7,72.2
Northwestern St.,-11.6,104.5,116.1,66.0
Central Michigan,-11.67,102.6,114.3,67.9
Bucknell,-11.81,100.6,112.4,68.0
Alabama A&M,-11.95,97.7,109.7,67.6
East Texas A&M,-12.17,98.4,110.5,69.2
UMass Lowell,-12.17,103.5,115.7,70.3
Howard,-12.27,100.2,112.4,69.8
Manhattan,-12.32,107.6,119.9,68.7
Ball St.,-12.74,100.5,113.2,66.0
Texas Southern,-12.8,100.8,113.6,70.6
Detroit Mercy,-12.83,101.1,113.9,71.0
Tennessee Tech,-12.95,99.0,111.9,70.8
Wagner,-12.97,100.0,113.0,68.2
Jackson St.,-13.02,96.9,109.9,69.5
Albany,-13.07,100.8,113.8,68.2
Maine,-13.09,94.0,107.1,65.2
Team,,,,
Le Moyne,-13.09,105.9,119.0,69.0
Southern Utah,-13.37,98.8,112.2,70.5
Northern Illinois,-13.45,102.9,116.3,68.2
North Dakota,-13.64,98.6,112.3,70.6
Air Force,-13.64,97.6,111.2,65.5
Morehead St.,-13.65,98.8,112.5,67.6
Mercyhurst,-13.73,97.0,110.7,65.1
Louisiana,-13.97,96.6,110.5,65.0
North Carolina A&T,-14.46,98.8,113.2,71.1
Alcorn St.,-14.86,99.0,113.9,69.7
Eastern Illinois,-14.89,96.9,111.8,67.0
IU Indy,-15.22,103.8,119.0,78.9
Saint Peter's,-15.32,98.1,113.4,66.3
Lafayette,-15.5,96.5,112.0,68.5
Holy Cross,-15.58,100.2,115.8,66.2
North Florida,-15.66,103.5,119.2,71.3
Georgia St.,-15.77,95.4,111.2,69.9
Niagara,-15.93,96.8,112.7,65.8
Kansas City,-16.11,97.7,113.8,69.8
Maryland Eastern Shore,-16.25,93.9,110.1,62.6
VMI,-16.35,100.0,116.4,68.4
Stetson,-16.62,98.6,115.3,68.1
Rider,-16.94,96.6,113.6,68.4
Stonehill,-16.97,94.8,111.8,67.9
Florida A&M,-17.16,97.2,114.3,70.4
Army,-17.33,98.7,116.1,68.0
Binghamton,-17.88,98.8,116.7,66.5
South Carolina St.,-18.3,96.4,114.7,71.4
Canisius,-18.3,96.8,115.1,64.9
North Carolina Central,-18.36,98.4,116.8,67.1
New Haven,-18.46,93.4,111.8,65.8
New Hampshire,-18.48,94.5,113.0,68.1
NJIT,-18.61,93.1,111.8,69.6
Saint Francis,-19.58,94.3,113.9,71.3
Gardner Webb,-19.76,96.7,116.5,72.3
Western Illinois,-19.95,98.7,118.6,65.6
Chicago St.,-20.18,98.0,118.1,68.2
Louisiana Monroe,-20.82,97.5,118.3,71.0
Fairleigh Dickinson,-21.37,99.1,120.5,69.8
Morgan St.,-21.67,97.3,119.0,69.7
Team,,,,
Delaware St.,-22.73,92.1,114.9,67.6
The Citadel,-22.88,99.2,122.1,66.0
Arkansas Pine Bluff,-23.08,96.7,119.8,73.1
Coppin St.,-24.05,92.7,116.7,69.5
Mississippi Valley St.,-30.8,90.8,121.6,69.0
