TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Charlotte,-1.83,112.4,114.2,63.8
Austin Peay,-1.96,104.6,106.5,69.3
Campbell,-2.02,110.4,112.4,70.6
Montana,-2.04,108.7,110.7,70.0
Saint Joseph's,-2.1,104.9,107.0,67.8
Incarnate Word,-2.58,107.7,110.3,66.8
Fordham,-2.59,106.2,108.8,63.8
Cornell,-2.64,117.8,120.5,74.0
CSUN,-2.67,108.4,111.1,73.6
Siena,-2.7,106.2,108.9,65.2
South Alabama,-2.74,106.4,109.2,64.8
Cal St. Fullerton,-2.9,108.2,111.1,74.5
Eastern Michigan,-2.9,104.7,107.6,66.0
Navy,-2.96,103.6,106.6,66.9
Colgate,-3.12,109.8,112.9,66.5
Tennessee Martin,-3.15,105.7,108.8,65.0
South Dakota St.,-3.21,108.8,112.0,68.3
Oregon St.,-3.3,108.2,111.5,65.7
Penn,-3.32,110.4,113.7,70.0
Nicholls,-3.36,108.5,111.9,68.9
Indiana St.,-3.38,107.1,110.5,69.1
Florida Gulf Coast,-3.56,110.5,114.1,68.9
Youngstown St.,-3.61,106.8,110.4,67.2
Idaho,-3.63,110.2,113.9,66.8
San Diego,-3.63,106.8,110.4,70.1
LIU,-3.67,107.8,111.4,68.8
Dartmouth,-3.71,108.0,111.7,70.6
Iona,-3.94,105.7,109.7,71.1
Missouri St.,-4.02,106.7,110.7,65.1
Vermont,-4.02,111.0,115.0,65.0
Ohio,-4.17,108.0,112.1,69.7
Southern Miss,-4.21,105.7,109.9,68.0
Robert Morris,-4.26,109.8,114.0,65.1
UT Rio Grande Valley,-4.33,105.0,109.3,67.6
Portland,-4.45,106.0,110.4,69.6
Utah Tech,-4.46,106.1,110.6,66.9
Charleston Southern,-4.58,105.5,110.1,71.6
Northeastern,-4.73,109.5,114.2,70.0
Appalachian St.,-4.81,105.4,110.2,62.5
Drexel,-4.86,104.5,109.4,63.9
Lamar,-4.87,102.1,107.0,65.4
Green Bay,-4.9,110.9,115.8,63.2
San Jose St.,-5.09,108.9,113.9,65.1
Monmouth,-5.11,103.7,108.8,66.3
American,-5.2,105.7,110.9,68.1
Princeton,-5.37,103.1,108.5,65.6
Jacksonville St.,-5.39,104.7,110.1,64.2
New Orleans,-5.55,111.4,117.0,69.2
Abilene Christian,-5.69,105.1,110.8,66.0
UNC Asheville,-5.72,106.0,111.7,66.2
Central Arkansas,-5.82,105.7,111.5,68.0
Georgia Southern,-5.86,109.7,115.6,71.7
Tennessee St.,-5.95,106.4,112.4,71.8
Lindenwood,-6.13,103.5,109.7,72.4
La Salle,-6.18,105.1,111.3,65.0
Louisiana Tech,-6.19,100.1,106.3,63.7
James Madison,-6.2,109.8,116.0,65.2
Rice,-6.26,107.8,114.1,65.5
Wofford,-6.33,109.2,115.5,68.9
Milwaukee,-6.37,107.4,113.7,67.8
Saint Peter's,-6.42,103.0,109.4,66.3
Long Beach St.,-6.46,107.4,113.9,68.2
Purdue Fort Wayne,-6.52,106.5,113.1,68.2
Cal Poly,-6.62,104.8,111.5,74.8
Southeast Missouri,-6.64,105.3,112.0,70.6
Western Michigan,-6.71,108.7,115.5,68.6
Old Dominion,-6.88,104.9,111.8,69.6
Merrimack,-6.99,104.3,111.3,64.1
Samford,-7.14,108.2,115.3,67.1
Hampton,-7.21,103.5,110.7,65.8
Central Connecticut,-7.44,105.8,113.3,65.7
Coastal Carolina,-7.45,102.7,110.2,68.7
Brown,-7.54,99.1,106.7,66.7
Denver,-7.81,115.1,122.9,68.6
Eastern Washington,-7.81,108.9,116.7,69.1
Fairfield,-7.86,108.5,116.3,67.8
Radford,-7.93,107.9,115.8,72.1
Stony Brook,-8.21,103.4,111.6,64.9
Grambling St.,-8.22,103.7,112.0,68.4
Eastern Kentucky,-8.68,108.8,117.5,67.4
Bethune Cookman,-8.72,104.5,113.3,68.7
Chattanooga,-8.72,105.7,114.4,66.9
Southern,-8.76,103.0,111.8,71.6
Southeastern Louisiana,-8.9,101.0,109.9,65.9
Western Carolina,-9.01,104.9,113.9,69.1
Evansville,-9.05,100.3,109.4,68.7
Texas St.,-9.09,102.3,111.4,66.9
Howard,-9.15,99.5,108.6,68.6
South Dakota,-9.16,108.6,117.7,71.2
East Carolina,-9.21,100.2,109.4,69.7
Nebraska Omaha,-9.25,108.0,117.2,66.6
UTEP,-9.31,102.7,112.0,64.8
Pepperdine,-9.34,100.2,109.5,67.0
Boston University,-9.36,112.8,122.1,63.7
Delaware,-9.54,102.5,112.0,63.5
SIUE,-9.56,99.8,109.4,65.5
USC Upstate,-9.84,101.4,111.3,68.7
Bellarmine,-9.87,111.8,121.7,65.5
Sacred Heart,-9.98,107.8,117.8,68.1
UC Riverside,-10.2,105.0,115.2,67.7
Detroit Mercy,-10.37,105.8,116.2,70.1
UMBC,-10.41,106.1,116.5,66.5
Longwood,-10.45,104.6,115.0,68.8
Le Moyne,-10.54,105.8,116.3,68.9
Sacramento St.,-10.6,103.7,114.3,72.7
Little Rock,-10.73,104.0,114.8,66.3
Northwestern St.,-10.79,106.0,116.8,66.2
Georgia St.,-11.27,99.6,110.9,69.0
Prairie View A&M,-11.33,102.0,113.4,72.6
UNC Greensboro,-11.46,106.2,117.7,67.4
Oral Roberts,-11.7,103.6,115.3,67.8
Norfolk St.,-11.71,100.1,111.8,67.2
UMass Lowell,-11.78,104.2,116.0,69.7
Cal St. Bakersfield,-11.78,101.9,113.6,69.9
Alabama St.,-11.79,104.5,116.3,69.2
Presbyterian,-11.8,102.3,114.1,63.0
Alabama A&M,-11.85,101.9,113.8,66.0
North Carolina A&T,-11.94,103.5,115.5,69.9
Albany,-12.03,104.4,116.4,66.4
Morehead St.,-12.1,104.8,116.9,65.9
Loyola Chicago,-12.17,105.6,117.8,66.3
Mount St. Mary's,-12.18,99.2,111.4,69.1
Houston Christian,-12.33,104.2,116.6,64.8
Jacksonville,-12.36,100.2,112.6,63.1
Lehigh,-12.43,101.4,113.9,68.3
North Alabama,-12.7,104.5,117.2,65.9
Mercyhurst,-12.77,99.4,112.2,64.0
Northern Arizona,-12.9,103.0,115.9,65.6
East Texas A&M,-12.91,98.2,111.2,69.9
Holy Cross,-12.95,102.4,115.4,64.9
Eastern Illinois,-13.57,96.8,110.4,66.0
Ball St.,-13.67,101.2,114.8,64.7
Arkansas Pine Bluff,-13.69,103.7,117.4,71.4
North Dakota,-13.72,103.9,117.6,68.2
Southern Utah,-13.72,100.8,114.5,70.6
Bucknell,-13.77,98.0,111.7,66.9
Wagner,-14.07,103.4,117.5,66.6
Maryland Eastern Shore,-14.37,98.0,112.3,63.8
Central Michigan,-14.55,102.2,116.8,66.8
Florida A&M,-14.62,100.7,115.3,69.6
Northern Illinois,-14.79,100.5,115.3,68.1
West Georgia,-14.91,102.9,117.9,69.2
Southern Indiana,-14.98,97.2,112.2,69.0
Tennessee Tech,-15.18,99.7,114.8,68.3
Louisiana,-15.39,97.1,112.5,63.1
Manhattan,-15.56,105.3,120.8,69.5
Stetson,-15.91,102.8,118.7,68.1
Lafayette,-15.94,101.2,117.2,67.9
New Hampshire,-15.95,97.6,113.6,67.6
Jackson St.,-16.24,99.7,116.0,71.4
Army,-16.32,102.9,119.2,67.0
North Florida,-16.53,108.7,125.2,71.1
Bryant,-16.56,97.4,113.9,64.9
IU Indy,-16.7,104.9,121.6,75.4
Cleveland St.,-16.71,106.4,123.1,69.2
Texas Southern,-16.87,98.6,115.5,70.1
Loyola MD,-16.97,103.8,120.8,68.3
VMI,-17.03,101.5,118.5,67.1
Kansas City,-17.33,98.6,115.9,69.8
Air Force,-17.41,96.0,113.4,64.5
Alcorn St.,-17.48,99.7,117.1,69.8
North Carolina Central,-17.61,100.5,118.2,67.0
UTSA,-17.69,97.3,115.0,69.1
New Haven,-17.83,95.0,112.8,63.5
NJIT,-17.95,96.2,114.1,68.6
Canisius,-17.97,96.4,114.4,64.1
Maine,-17.99,92.9,110.9,65.1
Stonehill,-18.4,95.6,114.0,66.7
Rider,-18.97,96.0,115.0,65.1
Fairleigh Dickinson,-19.51,100.3,119.8,67.2
Louisiana Monroe,-20.2,100.8,121.0,71.6
Chicago St.,-20.32,99.4,119.7,67.4
Niagara,-20.55,98.9,119.4,62.3
Western Illinois,-21.97,93.9,115.9,65.7
Delaware St.,-22.47,90.0,112.5,67.4
Saint Francis,-22.74,95.2,117.9,69.5
The Citadel,-22.91,100.1,123.0,64.5
Gardner Webb,-23.35,99.1,122.4,70.8
South Carolina St.,-23.88,95.7,119.6,68.5
Binghamton,-24.2,96.2,120.4,66.4
Morgan St.,-25.13,97.8,122.9,69.2
Coppin St.,-30.93,93.1,124.1,69.1
Mississippi Valley St.,-33.27,88.8,122.1,67.3
