TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
George Mason,13.95,114.3,100.4,66.2
Washington,13.91,115.6,101.7,68.0
Boise St.,13.84,111.7,97.8,67.4
UCF,13.76,118.3,104.5,69.9
Dayton,13.63,112.7,99.1,69.0
Syracuse,13.27,111.6,98.3,69.0
Seton Hall,13.11,110.4,97.3,65.6
George Washington,13.07,119.6,106.5,71.2
Colorado,12.89,117.9,105.0,69.0
West Virginia,12.76,110.0,97.2,65.1
Colorado St.,12.71,121.0,108.2,63.5
Notre Dame,12.67,113.1,100.4,66.2
California,12.59,114.8,102.2,69.3
Providence,12.32,117.1,104.8,72.6
Cincinnati,12.16,104.5,92.3,71.2
Virginia Tech,11.94,114.4,102.4,69.7
Memphis,11.92,111.8,99.9,69.8
Kansas St.,11.41,116.6,105.1,71.9
Yale,11.0,120.2,109.2,66.0
Mississippi St.,10.92,113.9,103.0,70.3
Stanford,10.15,112.4,102.2,70.4
McNeese,10.08,111.9,101.9,66.9
Xavier,9.76,111.6,101.9,70.6
Team,,,,
High Point,9.71,117.8,108.1,70.5
Arizona St.,9.7,114.9,105.2,69.3
Oregon,9.61,112.7,103.0,68.8
Belmont,9.48,111.0,101.6,71.9
Tulsa,9.34,114.6,105.3,67.3
Marquette,9.31,111.2,101.9,70.7
Georgetown,8.88,113.5,104.6,68.5
Utah Valley,8.87,110.0,101.2,70.1
Northern Iowa,8.51,107.6,99.1,63.8
South Carolina,8.5,112.5,104.0,67.1
South Florida,8.44,112.8,104.3,73.2
Maryland,8.42,109.9,101.5,69.1
Florida St.,8.07,110.0,101.9,74.0
Penn St.,7.84,115.0,107.2,68.0
UC San Diego,7.8,114.8,107.0,68.6
Richmond,7.78,111.9,104.2,68.8
Hawaii,7.71,105.8,98.1,70.8
Wichita St.,7.7,111.7,104.0,66.4
Rhode Island,7.7,110.6,102.9,67.9
Nevada,7.7,112.1,104.4,67.6
Pittsburgh,7.67,111.3,103.7,64.6
Grand Canyon,7.18,106.8,99.7,68.9
UNC Wilmington,7.14,113.6,106.5,64.4
San Francisco,7.06,111.1,104.1,67.0
Liberty,7.01,114.5,107.5,66.3
Winthrop,6.78,115.0,108.2,69.7
Wyoming,6.61,108.8,102.2,69.5
Minnesota,6.54,110.6,104.1,64.5
New Mexico,6.36,108.8,102.5,70.0
Bowling Green,6.35,107.9,101.5,69.4
Seattle,6.27,108.3,102.0,67.9
St. Bonaventure,5.91,109.9,104.0,67.1
UAB,5.87,111.0,105.2,69.8
Murray St.,5.75,113.2,107.5,72.2
Illinois St.,5.63,110.2,104.5,67.9
Drake,5.07,110.3,105.2,66.5
DePaul,4.67,108.9,104.3,68.6
Florida Atlantic,4.66,113.4,108.8,67.0
New Mexico St.,4.47,107.6,103.1,67.2
William & Mary,4.17,108.7,104.5,75.3
Team,,,,
Utah,4.14,110.7,106.6,69.3
Kent St.,4.12,114.1,110.0,71.7
Boston College,4.05,103.4,99.4,66.7
Davidson,3.94,110.4,106.4,66.4
East Tennessee St.,3.92,108.7,104.8,68.8
Sam Houston St.,3.82,113.2,109.4,70.2
Rutgers,3.71,107.8,104.1,66.3
Western Kentucky,3.68,108.2,104.6,72.2
Bradley,3.63,107.3,103.7,67.9
UC Irvine,3.62,100.0,96.4,70.3
Pacific,3.53,108.5,104.9,66.9
Towson,3.45,108.0,104.5,63.8
Hofstra,3.33,105.7,102.3,68.5
Cal Baptist,3.23,106.6,103.4,68.2
Southern Illinois,3.22,109.2,106.0,70.4
Georgia Tech,3.19,103.7,100.5,70.7
Columbia,3.19,109.9,106.7,67.7
Miami OH,3.19,110.4,107.2,71.0
UNLV,2.48,111.6,109.1,73.2
North Texas,2.44,105.4,102.9,65.4
Duquesne,2.29,107.8,105.5,72.0
Middle Tennessee,2.06,109.4,107.3,67.9
Loyola Marymount,2.02,104.4,102.4,67.5
Oakland,1.77,114.4,112.6,70.9
Troy,1.42,106.9,105.5,68.8
UC Santa Barbara,1.38,112.8,111.4,66.1
Stephen F. Austin,1.32,105.9,104.6,66.8
South Alabama,0.59,108.0,107.4,65.5
North Dakota St.,0.55,106.4,105.9,67.9
Marist,0.16,99.4,99.3,66.0
Arkansas St.,0.13,107.2,107.1,73.0
Iona,-0.07,108.2,108.3,72.8
Montana St.,-0.11,107.3,107.4,67.0
Northern Colorado,-0.16,107.5,107.6,69.8
Wright St.,-0.2,106.1,106.3,67.0
Furman,-0.24,108.6,108.9,67.5
Temple,-0.28,113.0,113.3,67.6
Portland St.,-0.35,104.7,105.0,71.7
Fresno St.,-0.38,105.7,106.1,70.1
Toledo,-0.41,112.7,113.1,68.4
Team,,,,
Lipscomb,-0.45,105.5,106.0,70.4
Cornell,-0.52,113.3,113.8,73.7
South Dakota St.,-0.68,104.2,104.9,69.1
Washington St.,-0.9,110.9,111.8,68.7
Colgate,-1.0,107.5,108.5,66.9
Florida Gulf Coast,-1.12,109.4,110.5,70.2
Siena,-1.19,104.6,105.8,65.6
Marshall,-1.3,106.6,107.9,71.2
UC Davis,-1.43,104.0,105.5,68.6
Kennesaw St.,-1.52,109.7,111.2,73.4
Tulane,-1.55,111.7,113.3,66.8
Mercer,-1.7,108.5,110.2,70.7
Idaho St.,-1.79,105.1,106.9,64.3
Robert Morris,-1.86,106.3,108.1,66.2
Youngstown St.,-1.86,104.8,106.7,69.7
Oregon St.,-1.93,107.8,109.7,65.1
James Madison,-1.96,111.0,113.0,66.6
Quinnipiac,-2.01,105.4,107.4,72.3
Incarnate Word,-2.1,109.8,111.9,66.6
Austin Peay,-2.15,103.0,105.2,69.6
St. Thomas,-2.19,106.6,108.8,68.9
Saint Joseph's,-2.2,104.5,106.7,69.6
Northern Kentucky,-2.3,106.9,109.2,68.8
UT Arlington,-2.41,103.2,105.6,67.9
Eastern Michigan,-2.52,104.5,107.1,66.7
Charleston,-2.67,108.2,110.9,66.8
Massachusetts,-2.76,102.9,105.6,72.7
New Orleans,-2.78,105.4,108.2,70.4
Weber St.,-2.79,107.2,110.0,69.6
Charlotte,-2.85,108.6,111.5,63.4
Queens,-2.85,113.4,116.3,68.3
Navy,-2.97,104.1,107.1,68.6
Valparaiso,-3.03,102.7,105.7,66.3
Louisiana Tech,-3.09,102.0,105.1,64.8
Montana,-3.23,107.8,111.0,70.7
Tarleton St.,-3.35,105.8,109.2,69.0
SIUE,-3.38,101.7,105.1,66.1
Illinois Chicago,-3.43,104.2,107.6,69.2
San Jose St.,-3.53,106.2,109.8,65.0
Harvard,-3.62,105.4,109.0,65.6
Team,,,,
UT Rio Grande Valley,-3.69,106.6,110.3,70.4
Indiana St.,-3.75,101.9,105.6,72.4
Southern,-3.77,103.6,107.3,72.0
Southern Miss,-3.82,108.1,112.0,67.4
Lamar,-3.91,101.2,105.2,67.3
Chattanooga,-3.95,108.6,112.6,65.6
Buffalo,-3.95,107.9,111.8,67.5
FIU,-4.03,103.9,107.9,71.4
Wofford,-4.35,106.3,110.6,69.4
Idaho,-4.36,107.3,111.7,66.9
Vermont,-4.39,110.4,114.8,66.4
Ohio,-4.6,106.3,110.9,69.7
Monmouth,-4.6,104.9,109.5,68.2
Elon,-4.63,111.9,116.6,69.5
Campbell,-4.69,105.2,109.9,70.8
Rice,-5.05,104.7,109.7,66.9
Hampton,-5.06,104.9,110.0,67.1
North Alabama,-5.1,104.8,109.9,66.7
Fordham,-5.19,104.3,109.5,65.1
Old Dominion,-5.29,106.5,111.7,68.1
Stony Brook,-5.41,105.3,110.7,67.3
Penn,-5.65,107.3,113.0,70.3
Georgia Southern,-5.65,105.4,111.1,72.0
UNC Asheville,-5.71,106.0,111.7,67.6
Tennessee Martin,-5.75,102.2,107.9,67.0
Milwaukee,-5.82,106.9,112.7,70.5
Cal Poly,-5.83,103.2,109.0,76.2
Northeastern,-5.85,102.2,108.0,69.7
Texas St.,-5.87,101.2,107.1,66.0
Norfolk St.,-5.96,100.1,106.0,65.4
Samford,-6.09,106.5,112.6,66.6
LIU,-6.1,103.0,109.1,69.8
Jacksonville St.,-6.16,99.3,105.4,66.3
American,-6.39,102.3,108.7,70.0
Abilene Christian,-6.48,98.9,105.3,66.4
Bethune Cookman,-6.51,104.1,110.6,67.6
Central Connecticut,-6.55,101.5,108.1,67.0
UTEP,-6.56,99.3,105.9,66.4
Utah Tech,-6.81,102.1,108.9,66.7
Coastal Carolina,-6.86,99.5,106.4,70.4
Team,,,,
Southeast Missouri,-6.95,102.6,109.5,71.8
East Carolina,-6.98,100.8,107.8,70.0
Tennessee St.,-7.13,101.3,108.5,71.6
Brown,-7.21,98.0,105.2,66.3
Eastern Washington,-7.26,107.4,114.7,69.6
Portland,-7.27,104.4,111.6,70.2
Texas A&M Corpus Chris,-7.34,100.7,108.1,68.9
San Diego,-7.41,105.3,112.7,68.9
Boston University,-7.41,109.3,116.7,63.3
Missouri St.,-7.46,101.7,109.1,65.9
Central Arkansas,-7.46,100.9,108.4,69.8
La Salle,-7.52,102.2,109.7,65.0
Princeton,-7.55,100.1,107.7,67.7
Lindenwood,-7.59,99.8,107.4,72.3
Southeastern Louisiana,-7.7,98.8,106.5,67.2
Western Carolina,-7.73,101.5,109.2,71.2
Purdue Fort Wayne,-7.83,106.9,114.7,70.0
UTSA,-7.96,101.2,109.2,69.6
Cal St. Bakersfield,-8.04,101.5,109.5,69.6
Alabama St.,-8.04,104.3,112.3,69.6
UC Riverside,-8.08,104.4,112.5,68.2
Alabama A&M,-8.21,99.7,108.0,66.6
Nicholls,-8.21,102.0,110.2,69.2
Western Michigan,-8.31,103.6,111.9,69.6
Northern Arizona,-8.35,103.7,112.1,68.2
CSUN,-8.35,101.9,110.3,74.2
Presbyterian,-8.37,99.7,108.1,62.0
Nebraska Omaha,-8.4,106.4,114.8,69.3
Delaware,-8.45,104.4,112.8,66.8
Eastern Kentucky,-8.55,106.1,114.6,70.8
Green Bay,-8.73,104.6,113.4,65.5
Radford,-8.84,102.7,111.6,72.2
Jacksonville,-8.86,100.4,109.3,65.9
South Dakota,-8.87,104.4,113.3,72.0
Long Beach St.,-8.87,103.6,112.4,67.4
Dartmouth,-8.89,103.0,111.9,71.7
Sacred Heart,-8.91,107.3,116.2,70.4
Drexel,-8.94,102.5,111.4,65.8
Sacramento St.,-9.04,101.0,110.1,71.5
USC Upstate,-9.13,101.1,110.3,69.7
Team,,,,
UMBC,-9.19,104.3,113.5,68.1
Denver,-9.26,110.1,119.4,67.9
Merrimack,-9.32,101.2,110.5,66.5
West Georgia,-9.49,102.2,111.7,68.6
Grambling St.,-9.69,99.8,109.5,67.4
Bellarmine,-9.72,108.1,117.9,67.0
Cal St. Fullerton,-9.86,102.9,112.8,74.6
Pepperdine,-9.86,101.3,111.1,67.4
Loyola Chicago,-10.1,104.0,114.1,65.7
Charleston Southern,-10.14,101.2,111.3,70.5
Fairfield,-10.21,103.9,114.1,69.0
UNC Greensboro,-10.35,102.8,113.1,67.9
Houston Christian,-10.36,102.4,112.8,65.1
Evansville,-10.67,98.4,109.1,68.7
Longwood,-10.88,102.1,113.0,70.5
Bryant,-11.05,99.0,110.1,66.6
Appalachian St.,-11.1,100.8,111.9,63.0
Lehigh,-11.11,100.0,111.2,68.1
Northwestern St.,-11.49,104.9,116.3,65.7
Prairie View A&M,-11.51,99.2,110.7,72.0
Central Michigan,-11.7,102.6,114.3,67.6
Tennessee Tech,-11.72,100.2,112.0,70.9
Cleveland St.,-11.85,106.2,118.0,71.6
Southern Indiana,-11.93,98.5,110.5,72.5
Bucknell,-12.01,101.3,113.3,67.6
Detroit Mercy,-12.02,102.4,114.4,69.9
Oral Roberts,-12.04,104.2,116.3,70.6
Little Rock,-12.12,99.5,111.6,66.2
UMass Lowell,-12.2,103.6,115.8,70.1
East Texas A&M,-12.21,98.4,110.6,68.9
Mount St. Mary's,-12.25,101.1,113.4,67.6
Manhattan,-12.32,107.9,120.2,68.4
Holy Cross,-12.36,101.3,113.7,65.8
Howard,-12.38,100.1,112.5,69.5
Texas Southern,-12.79,100.8,113.6,70.4
Wagner,-12.95,99.8,112.8,67.9
Loyola MD,-12.96,102.4,115.4,68.9
Albany,-13.08,100.9,114.0,67.9
Jackson St.,-13.11,96.9,110.0,69.2
Le Moyne,-13.19,106.0,119.2,68.8
Team,,,,
Northern Illinois,-13.36,103.0,116.4,68.0
Southern Utah,-13.54,98.9,112.5,70.3
Mercyhurst,-13.61,97.2,110.8,64.8
Morehead St.,-13.68,98.9,112.6,67.4
Ball St.,-14.01,98.5,112.6,66.0
Louisiana,-14.42,96.3,110.8,64.3
Maine,-14.42,93.5,107.9,64.9
North Carolina A&T,-14.44,98.9,113.3,70.9
Eastern Illinois,-14.48,97.3,111.8,66.6
Air Force,-14.84,98.1,113.0,65.0
Alcorn St.,-15.2,99.1,114.3,70.0
Saint Peter's,-15.49,98.1,113.6,66.0
North Florida,-15.55,103.9,119.4,70.9
Georgia St.,-15.64,95.7,111.3,69.6
North Dakota,-15.8,97.5,113.3,70.5
Niagara,-15.85,97.0,112.9,65.6
Lafayette,-15.87,96.6,112.4,68.2
Maryland Eastern Shore,-16.2,94.0,110.2,62.2
IU Indy,-16.3,103.9,120.2,78.0
VMI,-16.36,100.1,116.4,68.1
Kansas City,-16.59,97.5,114.1,69.0
Stetson,-16.69,98.8,115.5,67.8
Rider,-17.02,96.6,113.7,68.2
North Carolina Central,-17.03,98.0,115.0,66.7
Stonehill,-17.17,94.8,112.0,67.5
Florida A&M,-17.19,97.3,114.5,70.1
New Hampshire,-17.36,94.5,111.9,67.6
Army,-17.51,98.6,116.2,67.7
Binghamton,-17.94,98.8,116.8,66.2
South Carolina St.,-18.35,96.6,114.9,71.1
Canisius,-18.37,96.9,115.3,64.6
New Haven,-18.39,93.6,112.0,65.5
NJIT,-18.83,93.2,112.0,69.1
Saint Francis,-19.8,94.2,114.0,71.1
Chicago St.,-20.26,98.2,118.5,67.8
Louisiana Monroe,-20.26,96.6,116.9,70.3
Western Illinois,-20.36,98.6,119.0,65.2
Arkansas Pine Bluff,-20.38,96.0,116.3,73.0
Gardner Webb,-21.35,96.5,117.9,72.2
Fairleigh Dickinson,-21.53,99.1,120.6,69.5
Team,,,,
Morgan St.,-21.6,97.1,118.7,69.5
Delaware St.,-22.29,90.9,113.2,67.8
The Citadel,-22.85,99.4,122.3,65.7
Coppin St.,-24.75,92.5,117.2,69.5
Mississippi Valley St.,-31.37,89.1,120.5,68.1
