TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Cal Baptist,2.73,109.7,107.0,65.5
Fresno St.,2.58,106.9,104.3,67.9
Mercer,2.43,115.1,112.7,70.1
North Dakota St.,2.29,111.4,109.1,66.8
William & Mary,2.01,109.7,107.7,74.3
UT Arlington,1.78,105.4,103.6,65.8
St. Bonaventure,1.77,114.2,112.5,66.8
Kent St.,1.74,115.0,113.2,72.2
Temple,1.69,113.1,111.5,66.4
Washington St.,1.62,113.0,111.3,67.3
Marist,1.49,102.1,100.7,67.2
Boston College,1.28,104.7,103.4,65.8
Montana St.,1.26,110.7,109.4,65.9
Loyola Marymount,1.13,105.6,104.4,67.9
Elon,0.87,117.4,116.5,67.8
Rutgers,0.82,110.3,109.5,65.7
Lipscomb,0.78,109.8,109.0,70.8
UC Santa Barbara,0.75,115.7,114.9,64.4
Arkansas St.,0.73,112.5,111.8,73.3
Portland St.,0.52,106.5,106.0,69.0
Kennesaw St.,0.51,110.7,110.1,73.6
Toledo,0.49,115.0,114.5,69.0
Illinois Chicago,0.35,108.5,108.1,66.7
Team,,,,
Valparaiso,-0.1,106.9,107.0,66.0
UC Davis,-0.13,111.5,111.6,69.1
Furman,-0.14,108.8,108.9,67.1
Montana,-0.15,111.3,111.5,69.9
Western Kentucky,-0.26,109.2,109.5,70.4
Queens,-0.7,117.4,118.1,69.2
Columbia,-0.72,110.8,111.5,67.8
Harvard,-0.72,109.8,110.6,63.8
Northern Kentucky,-0.85,110.5,111.3,70.3
Towson,-1.01,104.9,105.9,63.8
Drake,-1.06,109.8,110.8,66.4
Tarleton St.,-1.16,110.1,111.3,71.5
Buffalo,-1.26,115.4,116.6,66.8
Saint Joseph's,-1.28,105.9,107.2,68.0
Northern Colorado,-1.29,111.8,113.1,68.9
Marshall,-1.32,110.8,112.1,70.0
Charleston,-1.45,110.2,111.6,68.0
Austin Peay,-1.53,105.6,107.2,69.4
Charlotte,-1.59,113.2,114.7,63.6
Penn,-1.65,110.9,112.5,69.7
Quinnipiac,-1.73,107.3,109.1,70.3
FIU,-1.83,109.3,111.2,71.9
Campbell,-1.84,111.3,113.2,70.5
Texas A&M Corpus Chris,-1.86,102.9,104.7,66.2
Massachusetts,-2.02,106.8,108.9,72.2
South Dakota St.,-2.1,110.6,112.7,67.9
Eastern Michigan,-2.18,106.8,109.0,66.0
Cornell,-2.21,118.5,120.7,73.8
Siena,-2.21,107.6,109.8,64.8
Colgate,-2.37,111.6,114.0,66.7
Idaho,-2.38,110.5,112.9,67.1
Tennessee Martin,-2.49,105.9,108.4,65.1
Tulane,-2.65,109.6,112.2,66.2
Indiana St.,-2.75,108.4,111.2,69.0
Weber St.,-2.76,109.6,112.4,69.9
Portland,-2.84,107.0,109.9,69.6
Florida Gulf Coast,-3.04,111.9,115.0,68.7
Navy,-3.09,104.4,107.5,66.2
Idaho St.,-3.38,112.4,115.8,64.4
Fordham,-3.41,105.9,109.3,64.0
Team,,,,
UT Rio Grande Valley,-3.41,106.6,110.0,67.4
Robert Morris,-3.43,110.8,114.2,65.4
Cal St. Fullerton,-3.45,108.1,111.6,74.6
CSUN,-3.53,108.6,112.1,73.8
San Diego,-3.62,107.9,111.5,70.0
Missouri St.,-3.72,108.3,112.0,64.9
South Alabama,-3.92,106.3,110.3,64.7
Youngstown St.,-4.19,107.4,111.6,67.1
Ohio,-4.19,108.8,113.0,69.5
Drexel,-4.25,104.9,109.1,63.9
Merrimack,-4.28,106.7,110.9,64.1
Oregon St.,-4.33,109.1,113.5,65.4
Central Arkansas,-4.34,107.1,111.4,67.9
Monmouth,-4.38,104.5,108.9,66.3
Lamar,-4.39,104.3,108.7,65.8
LIU,-4.39,107.8,112.2,68.5
Utah Tech,-4.41,107.1,111.5,66.6
New Orleans,-4.46,113.4,117.9,69.5
American,-4.72,107.3,112.0,67.7
Charleston Southern,-4.81,106.6,111.4,71.3
Vermont,-4.84,110.8,115.6,65.3
Southern Miss,-4.97,106.0,111.0,68.2
Dartmouth,-4.97,108.5,113.5,70.0
Appalachian St.,-5.04,106.6,111.7,62.5
Nicholls,-5.19,109.2,114.4,69.0
Long Beach St.,-5.28,108.6,113.9,68.4
Purdue Fort Wayne,-5.38,108.5,113.9,68.4
Wofford,-5.44,110.4,115.9,68.4
Princeton,-5.49,105.5,111.0,64.9
Iona,-5.5,105.3,110.8,70.9
Jacksonville St.,-5.54,105.9,111.4,64.1
La Salle,-5.55,107.0,112.5,64.9
Saint Peter's,-5.65,104.0,109.6,66.1
Eastern Washington,-5.69,110.7,116.3,69.1
Northeastern,-5.78,109.5,115.3,70.1
UNC Asheville,-5.83,105.7,111.6,66.2
San Jose St.,-5.91,110.0,115.9,64.1
Incarnate Word,-5.94,107.1,113.0,66.2
Rice,-5.96,108.7,114.6,65.4
Green Bay,-6.16,111.2,117.3,62.8
Team,,,,
Western Michigan,-6.28,110.9,117.2,68.2
Hampton,-6.31,104.8,111.2,65.4
James Madison,-6.31,110.3,116.6,65.2
Georgia Southern,-6.33,110.0,116.4,71.2
Old Dominion,-6.33,106.5,112.9,69.5
Tennessee St.,-6.34,107.0,113.3,71.4
Coastal Carolina,-6.58,103.6,110.1,68.1
Cal Poly,-6.62,105.9,112.5,74.6
Louisiana Tech,-6.65,100.8,107.4,63.5
Lindenwood,-6.71,103.0,109.8,72.4
Samford,-6.94,109.6,116.6,66.6
Southern,-7.05,103.5,110.5,71.6
Milwaukee,-7.08,108.5,115.6,67.9
Abilene Christian,-7.53,103.7,111.2,66.0
Eastern Kentucky,-7.54,110.3,117.9,67.2
Stony Brook,-7.85,105.4,113.3,65.1
Denver,-8.03,115.9,124.0,68.4
SIUE,-8.15,100.8,109.0,65.0
Nebraska Omaha,-8.27,108.8,117.0,66.6
Radford,-8.33,109.1,117.4,71.6
Chattanooga,-8.33,108.0,116.3,66.6
Southeast Missouri,-8.33,104.8,113.1,70.3
Bethune Cookman,-8.35,105.7,114.1,68.5
Fairfield,-8.36,110.2,118.6,67.6
Howard,-8.38,101.1,109.4,68.6
Brown,-8.63,100.0,108.6,66.3
Southeastern Louisiana,-8.91,100.7,109.6,66.2
Texas St.,-9.01,102.6,111.7,67.1
Le Moyne,-9.06,106.3,115.4,69.0
Central Connecticut,-9.19,108.2,117.4,65.5
Pepperdine,-9.23,101.3,110.6,66.8
UC Riverside,-9.39,105.6,114.9,67.8
Evansville,-9.4,100.9,110.3,68.5
Sacred Heart,-9.44,109.4,118.9,68.6
UMBC,-9.63,107.1,116.7,66.2
East Carolina,-9.7,100.6,110.3,69.5
Georgia St.,-9.71,100.7,110.4,68.5
Grambling St.,-9.81,102.7,112.6,68.1
UTEP,-9.81,103.8,113.6,64.7
Western Carolina,-9.91,106.8,116.7,68.8
Team,,,,
Presbyterian,-9.92,103.9,113.9,63.2
Sacramento St.,-10.0,105.0,115.0,72.5
Detroit Mercy,-10.13,106.2,116.3,69.7
USC Upstate,-10.18,102.2,112.3,68.5
Jacksonville,-10.3,103.0,113.3,63.5
Northwestern St.,-10.34,109.2,119.5,65.6
East Texas A&M,-10.61,100.9,111.5,69.5
South Dakota,-10.67,109.3,120.0,71.1
Longwood,-10.72,105.8,116.5,68.5
Mount St. Mary's,-10.75,100.8,111.5,68.9
Boston University,-11.02,111.2,122.3,64.1
Bellarmine,-11.1,112.1,123.2,65.3
Little Rock,-11.13,105.7,116.8,66.5
Albany,-11.45,104.9,116.4,66.5
Delaware,-11.47,103.6,115.1,63.2
Morehead St.,-11.57,106.5,118.1,65.7
Alabama A&M,-11.68,102.3,113.9,66.3
UNC Greensboro,-11.73,107.7,119.5,67.6
Houston Christian,-11.75,107.5,119.3,64.3
Southern Utah,-11.81,101.3,113.1,70.6
Mercyhurst,-11.87,100.1,112.0,63.9
Norfolk St.,-11.89,101.7,113.5,67.4
UMass Lowell,-12.0,105.1,117.1,69.6
Prairie View A&M,-12.14,102.8,115.0,72.3
Alabama St.,-12.15,104.7,116.8,69.5
Loyola Chicago,-12.15,106.7,118.8,66.2
Cal St. Bakersfield,-12.22,102.3,114.5,69.9
North Dakota,-12.29,106.2,118.4,67.9
Lehigh,-12.33,103.2,115.5,67.7
Oral Roberts,-12.52,103.4,116.0,67.7
Florida A&M,-13.12,100.9,114.1,68.6
North Carolina A&T,-13.18,103.7,116.9,69.5
Ball St.,-13.32,102.1,115.5,64.4
Eastern Illinois,-13.57,97.7,111.2,65.8
Northern Illinois,-14.12,100.9,115.0,68.0
Lafayette,-14.17,103.0,117.1,67.7
New Hampshire,-14.2,98.8,113.0,67.5
Arkansas Pine Bluff,-14.25,103.8,118.0,70.6
Bucknell,-14.38,98.9,113.2,67.2
Central Michigan,-14.6,102.9,117.5,66.6
Team,,,,
Louisiana,-14.69,98.0,112.7,62.8
Holy Cross,-14.7,101.6,116.3,64.9
Northern Arizona,-14.88,103.8,118.7,64.7
Southern Indiana,-15.03,98.0,113.0,68.5
North Alabama,-15.06,104.6,119.6,66.3
West Georgia,-15.23,103.6,118.9,69.2
Maryland Eastern Shore,-15.24,98.6,113.8,63.5
Loyola MD,-15.46,104.7,120.1,68.6
Wagner,-15.47,105.3,120.8,65.9
Stetson,-15.62,103.9,119.5,67.9
Jackson St.,-15.86,102.2,118.1,71.2
NJIT,-15.88,98.3,114.2,68.3
Tennessee Tech,-15.89,100.5,116.4,68.0
Cleveland St.,-16.27,107.6,123.9,69.2
Manhattan,-16.29,105.7,122.0,69.1
New Haven,-16.73,97.4,114.2,63.0
IU Indy,-16.76,105.1,121.9,75.0
Army,-16.79,104.0,120.8,66.7
Texas Southern,-17.13,101.5,118.6,69.6
Air Force,-17.43,96.8,114.3,64.9
Alcorn St.,-17.67,100.5,118.2,68.9
Stonehill,-17.9,94.6,112.5,66.6
North Florida,-18.06,108.9,127.0,71.0
Fairleigh Dickinson,-18.32,100.7,119.0,66.4
UTSA,-18.32,98.6,117.0,69.1
Kansas City,-18.6,99.4,118.0,69.3
VMI,-18.72,101.2,119.9,67.3
Bryant,-18.73,97.7,116.4,64.6
Canisius,-18.82,97.2,116.1,64.2
North Carolina Central,-18.97,101.0,119.9,67.0
Maine,-19.68,92.2,111.9,64.9
Rider,-20.67,96.5,117.2,65.8
The Citadel,-21.17,101.4,122.5,64.6
Niagara,-21.27,99.3,120.5,61.9
Louisiana Monroe,-21.48,100.7,122.2,71.1
Western Illinois,-21.65,95.9,117.6,65.9
Chicago St.,-21.74,98.1,119.8,67.1
Saint Francis,-22.57,97.4,119.9,69.5
Delaware St.,-23.13,90.6,113.7,67.6
South Carolina St.,-24.16,97.1,121.3,68.6
Team,,,,
Morgan St.,-24.85,99.2,124.1,69.4
Binghamton,-25.4,96.3,121.7,66.2
Gardner Webb,-25.95,98.5,124.4,71.0
Coppin St.,-30.15,94.9,125.1,68.7
Mississippi Valley St.,-34.02,88.1,122.1,67.0
