TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Washington,15.0,116.0,101.0,69.0
Creighton,14.84,117.5,102.7,68.6
VCU,14.68,113.2,98.5,73.4
Santa Clara,14.41,115.9,101.5,70.1
Boise St.,14.26,112.2,98.0,68.7
San Diego St.,14.25,112.9,98.6,69.7
Oklahoma St.,14.22,114.8,100.6,76.2
Virginia Tech,14.17,116.8,102.6,71.1
George Washington,14.03,118.2,104.1,72.7
Providence,13.72,116.7,103.0,73.6
Akron,13.42,119.7,106.3,72.4
Maryland,13.3,112.1,98.8,69.7
Oklahoma,13.26,118.5,105.3,69.2
Florida St.,13.19,113.6,100.4,74.5
Texas A&M,13.13,115.3,102.2,71.9
Oregon,13.02,112.4,99.4,70.2
UCF,12.94,117.2,104.3,71.3
Dayton,12.7,112.0,99.2,68.8
San Francisco,12.4,114.3,101.9,68.8
Memphis,12.27,112.6,100.3,71.6
George Mason,12.22,111.9,99.6,67.8
Seton Hall,12.11,109.3,97.2,67.2
Notre Dame,11.73,113.4,101.7,67.8
West Virginia,11.6,110.2,98.6,66.2
Georgetown,11.43,113.0,101.5,71.3
Marquette,11.43,112.4,101.0,73.2
Colorado St.,11.36,120.9,109.5,66.0
Yale,11.19,119.9,108.7,67.8
Arizona St.,11.11,112.5,101.3,71.6
Team,,,,
California,11.03,113.8,102.8,70.5
Mississippi St.,10.99,114.4,103.4,71.4
TCU,10.93,110.7,99.7,69.5
South Florida,10.83,116.3,105.4,74.2
High Point,10.81,117.9,107.0,71.0
Liberty,10.78,116.6,105.8,67.5
McNeese,10.48,112.0,101.5,69.7
Colorado,9.81,117.3,107.5,70.4
South Carolina,9.46,113.9,104.5,68.3
Xavier,9.07,111.1,102.1,71.6
Wichita St.,8.93,111.5,102.6,69.1
Northern Iowa,8.33,108.3,99.9,65.6
Stanford,8.26,110.0,101.7,72.5
Penn St.,8.24,113.5,105.3,68.2
Georgia Tech,7.68,104.7,97.0,72.3
Pittsburgh,7.67,111.3,103.6,66.4
Belmont,7.67,108.9,101.2,73.0
New Mexico,7.51,107.6,100.1,71.2
Grand Canyon,7.14,111.6,104.4,71.7
Richmond,7.12,112.5,105.4,69.3
Hawaii,6.94,106.3,99.4,71.6
UNLV,6.76,113.7,106.9,74.4
UAB,6.75,112.3,105.5,72.7
Minnesota,6.63,109.7,103.1,66.0
Florida Atlantic,6.45,114.1,107.7,69.7
Nevada,6.27,111.3,105.0,68.8
North Texas,6.0,105.8,99.8,67.2
Winthrop,5.95,112.5,106.6,71.9
Tulsa,5.92,114.2,108.2,69.1
Seattle,5.86,108.1,102.3,70.3
DePaul,5.79,109.1,103.3,70.3
Rhode Island,5.73,110.0,104.3,69.1
Illinois St.,4.92,110.3,105.4,68.6
St. Bonaventure,4.89,111.3,106.4,67.8
UC San Diego,4.81,110.9,106.1,69.7
UNC Wilmington,4.79,112.5,107.7,67.0
Loyola Marymount,4.17,107.2,103.0,67.2
Troy,4.09,109.2,105.2,70.3
Boston College,3.97,104.5,100.6,67.7
Murray St.,3.86,111.3,107.4,73.5
Team,,,,
Utah,3.76,111.4,107.6,71.5
Kent St.,3.57,112.8,109.3,72.8
Bradley,3.53,108.3,104.8,69.0
Duquesne,3.44,108.8,105.3,73.5
Davidson,3.43,108.5,105.1,68.0
Miami OH,3.41,110.8,107.4,71.9
Utah Valley,3.24,109.4,106.1,70.8
Towson,3.15,105.4,102.2,65.2
Southern Illinois,3.06,109.4,106.3,71.7
New Mexico St.,2.8,109.7,106.9,67.1
East Tennessee St.,2.67,108.5,105.8,69.0
Rutgers,2.04,107.4,105.4,68.2
UC Irvine,1.97,103.2,101.2,71.4
Wyoming,1.83,106.7,104.8,70.7
UC Santa Barbara,1.69,111.8,110.1,68.5
South Dakota St.,1.56,109.3,107.8,70.3
Drake,1.41,106.9,105.5,68.1
Temple,1.24,112.2,111.0,69.7
Stephen F. Austin,1.24,106.5,105.3,68.6
Cal Baptist,1.08,106.3,105.3,68.7
Bowling Green,0.81,105.4,104.5,72.4
Marshall,0.65,108.1,107.4,72.5
Toledo,0.38,113.0,112.7,70.1
Pacific,0.37,107.9,107.5,68.9
Columbia,0.33,106.8,106.5,68.8
Illinois Chicago,0.3,106.8,106.5,70.6
Western Kentucky,0.08,107.4,107.4,73.2
Middle Tennessee,0.01,107.9,107.9,71.4
Kennesaw St.,-0.11,109.3,109.5,74.2
Tulane,-0.14,112.4,112.6,68.6
Oakland,-0.15,112.5,112.6,70.5
Hofstra,-0.54,105.7,106.3,69.8
Florida Gulf Coast,-0.61,110.4,111.0,70.0
Charleston,-0.67,108.4,109.0,68.1
Washington St.,-0.76,111.0,111.7,69.9
William & Mary,-0.78,107.1,107.9,75.3
Montana,-0.82,108.8,109.6,71.2
Wright St.,-0.83,106.4,107.2,68.0
San Jose St.,-0.93,108.8,109.7,67.4
Saint Joseph's,-1.01,105.5,106.5,71.6
Team,,,,
Portland St.,-1.08,106.8,107.8,72.3
Navy,-1.24,106.3,107.5,70.1
Sam Houston St.,-1.32,108.4,109.7,70.6
UT Arlington,-1.39,104.1,105.5,70.1
James Madison,-1.5,111.3,112.8,68.3
Furman,-1.52,107.8,109.3,68.3
Indiana St.,-1.54,102.8,104.3,72.8
Colgate,-1.55,107.8,109.4,68.6
Vermont,-1.55,109.9,111.5,68.5
Arkansas St.,-1.65,106.2,107.8,74.4
Fresno St.,-1.67,106.1,107.8,71.6
Siena,-1.76,106.4,108.2,67.1
Marist,-1.77,98.5,100.2,67.0
Chattanooga,-1.8,110.3,112.1,67.9
North Dakota St.,-1.84,107.3,109.2,70.3
Elon,-1.89,111.7,113.6,69.2
Cornell,-1.94,109.7,111.6,74.3
Harvard,-1.94,107.5,109.5,67.2
UC Davis,-2.1,103.4,105.5,69.9
New Orleans,-2.11,105.8,107.9,71.6
Youngstown St.,-2.21,104.6,106.8,70.5
St. Thomas,-2.38,105.9,108.3,70.0
South Alabama,-2.4,106.1,108.5,65.9
Austin Peay,-2.62,101.6,104.3,71.1
Northern Colorado,-2.65,107.1,109.8,72.4
UT Rio Grande Valley,-2.67,107.9,110.5,71.8
Quinnipiac,-2.7,104.4,107.1,72.9
Oregon St.,-2.78,107.5,110.3,66.2
Iona,-2.85,106.6,109.4,74.0
Charlotte,-2.92,109.8,112.7,64.6
Massachusetts,-2.95,103.3,106.2,73.7
Montana St.,-3.06,105.8,108.9,68.2
Southern,-3.11,104.0,107.1,73.1
Tarleton St.,-3.13,106.1,109.2,70.4
Campbell,-3.18,106.0,109.1,71.9
Northeastern,-3.26,103.8,107.0,70.5
Mercer,-3.31,107.7,111.0,72.1
Louisiana Tech,-3.32,99.4,102.7,67.4
Jacksonville St.,-3.32,102.7,106.0,68.4
Queens,-3.36,112.3,115.7,69.7
Team,,,,
Texas St.,-3.41,101.7,105.1,67.7
CSUN,-3.45,106.7,110.2,74.5
SIUE,-3.52,102.1,105.6,68.1
Cal Poly,-3.62,104.6,108.2,77.7
Incarnate Word,-3.79,109.3,113.1,68.0
Bethune Cookman,-3.95,107.1,111.1,69.2
Abilene Christian,-4.19,99.2,103.4,68.2
Monmouth,-4.31,103.5,107.8,68.8
Pepperdine,-4.32,104.2,108.5,69.8
Lamar,-4.38,101.1,105.5,69.3
Robert Morris,-4.48,104.4,108.9,69.0
Lipscomb,-4.63,103.7,108.3,69.9
Northern Kentucky,-4.63,104.2,108.8,69.7
Penn,-4.77,108.3,113.0,72.8
Samford,-4.8,108.2,113.0,67.8
Southern Miss,-4.85,107.8,112.7,67.9
Ohio,-4.89,107.5,112.4,71.0
Buffalo,-4.97,107.7,112.7,69.7
Wofford,-4.99,106.4,111.4,69.6
Valparaiso,-5.03,104.7,109.7,68.1
Milwaukee,-5.08,107.2,112.3,71.6
Idaho,-5.13,107.2,112.3,68.9
UTEP,-5.31,99.4,104.7,69.3
Old Dominion,-5.51,106.0,111.5,68.8
Weber St.,-5.61,105.8,111.4,70.5
FIU,-5.78,104.0,109.8,72.0
Georgia Southern,-5.81,106.1,111.9,74.0
Nebraska Omaha,-5.83,107.9,113.7,71.4
Coastal Carolina,-5.84,101.0,106.9,71.2
Rice,-5.92,105.5,111.4,68.7
Idaho St.,-5.97,104.5,110.5,64.8
La Salle,-5.97,105.1,111.0,66.7
Tennessee St.,-6.12,103.5,109.6,73.7
UTSA,-6.16,104.3,110.4,70.2
Fordham,-6.16,103.6,109.8,66.3
San Diego,-6.19,105.9,112.1,70.8
UNC Asheville,-6.31,106.4,112.7,68.7
Western Michigan,-6.32,104.0,110.3,71.6
Loyola Chicago,-6.34,107.0,113.3,67.2
LIU,-6.46,101.7,108.1,71.3
Team,,,,
Eastern Michigan,-6.5,103.0,109.5,69.8
Jacksonville,-6.6,100.8,107.4,68.0
East Carolina,-6.74,101.8,108.5,70.9
Norfolk St.,-6.77,100.1,106.9,66.5
UC Riverside,-6.85,104.1,110.9,70.1
Central Connecticut,-6.89,100.6,107.5,68.6
Delaware,-6.94,105.9,112.8,69.0
Tennessee Martin,-6.96,101.9,108.9,69.1
Texas A&M Corpus Chris,-6.96,101.0,107.9,69.6
Fairfield,-7.15,104.1,111.3,70.6
Princeton,-7.18,101.3,108.5,70.3
Western Carolina,-7.24,101.3,108.6,72.3
Boston University,-7.31,106.7,114.1,65.2
Northern Illinois,-7.39,104.9,112.3,69.6
Southeast Missouri,-7.4,102.5,109.9,73.1
Hampton,-7.44,101.9,109.3,67.8
Missouri St.,-7.46,101.7,109.2,67.1
Northern Arizona,-7.58,104.7,112.3,69.9
Southeastern Louisiana,-7.63,99.3,106.9,69.1
UNC Greensboro,-7.68,104.2,111.9,69.7
Merrimack,-7.71,103.0,110.7,67.6
Nicholls,-7.73,100.9,108.6,70.0
Long Beach St.,-7.82,102.4,110.3,69.1
Little Rock,-7.87,102.5,110.4,67.5
Denver,-7.91,108.9,116.8,68.9
Eastern Washington,-7.91,106.0,113.9,71.3
Radford,-7.96,103.7,111.7,72.5
Purdue Fort Wayne,-7.99,104.3,112.3,70.6
Utah Tech,-8.12,101.6,109.7,67.6
Longwood,-8.35,104.4,112.7,72.1
North Alabama,-8.4,103.8,112.2,68.1
Alabama St.,-8.43,102.3,110.7,70.5
Cal St. Bakersfield,-8.49,102.0,110.5,70.4
Drexel,-8.56,102.1,110.6,67.2
Brown,-8.66,99.7,108.4,67.5
Stony Brook,-8.75,105.4,114.1,68.7
Eastern Kentucky,-8.78,105.4,114.2,72.0
Sacred Heart,-9.0,107.3,116.3,70.9
Green Bay,-9.15,104.6,113.7,66.7
Sacramento St.,-9.25,101.7,110.9,71.9
Team,,,,
Mount St. Mary's,-9.35,100.8,110.1,68.6
Charleston Southern,-9.47,102.8,112.3,71.9
Houston Christian,-9.69,99.6,109.3,68.4
American,-9.72,101.9,111.6,70.0
Appalachian St.,-9.78,102.0,111.8,64.9
Portland,-9.94,101.5,111.5,71.3
South Dakota,-10.2,105.1,115.3,73.0
Bellarmine,-10.23,107.3,117.5,68.8
Ball St.,-10.3,101.7,112.0,67.9
Bucknell,-10.32,100.0,110.3,69.3
Presbyterian,-10.42,100.0,110.4,64.5
Air Force,-10.59,100.1,110.7,67.3
Oral Roberts,-10.61,104.7,115.4,72.4
UMBC,-10.62,103.0,113.6,70.3
Lehigh,-10.64,99.8,110.5,70.5
Loyola MD,-10.65,101.7,112.3,69.0
Cleveland St.,-10.72,106.2,116.9,73.0
Grambling St.,-10.72,99.9,110.6,69.5
West Georgia,-11.16,101.7,112.9,70.0
Central Michigan,-11.24,102.4,113.6,68.8
Manhattan,-11.26,106.9,118.1,70.2
Northwestern St.,-11.31,104.6,115.9,66.9
Evansville,-11.4,99.7,111.1,69.6
Morehead St.,-11.49,101.7,113.2,68.8
Dartmouth,-11.56,101.4,113.0,73.5
Albany,-11.7,100.8,112.5,69.1
Saint Peter's,-11.71,99.3,111.0,67.3
North Dakota,-11.75,100.0,111.7,71.2
Howard,-11.83,99.9,111.8,70.3
Alabama A&M,-11.94,98.8,110.7,68.1
Mercyhurst,-12.03,98.3,110.3,66.3
Central Arkansas,-12.05,100.0,112.1,70.6
Eastern Illinois,-12.18,97.2,109.4,68.0
Lindenwood,-12.31,96.8,109.1,73.1
Bryant,-12.52,97.7,110.2,69.1
Louisiana,-12.55,99.8,112.4,66.1
Maine,-12.57,93.8,106.4,67.2
Texas Southern,-12.73,100.9,113.7,71.9
Cal St. Fullerton,-12.76,101.3,114.1,76.0
Southern Indiana,-12.89,98.9,111.8,73.7
Team,,,,
Prairie View A&M,-12.98,98.6,111.6,72.7
Tennessee Tech,-13.0,98.5,111.5,70.7
Southern Utah,-13.23,101.8,115.0,72.0
North Carolina A&T,-13.36,98.7,112.1,72.6
USC Upstate,-13.4,99.8,113.2,71.5
Wagner,-13.53,97.9,111.4,67.9
UMass Lowell,-13.55,103.5,117.0,71.6
Jackson St.,-13.83,99.7,113.5,70.9
Detroit Mercy,-13.85,100.8,114.7,71.8
Georgia St.,-13.97,98.3,112.3,69.5
Stonehill,-14.05,95.9,109.9,69.8
VMI,-14.08,102.1,116.2,69.8
East Texas A&M,-14.1,97.1,111.2,70.0
Stetson,-14.2,101.0,115.1,70.4
Maryland Eastern Shore,-14.88,92.7,107.6,64.4
Alcorn St.,-14.92,99.1,114.1,70.4
Lafayette,-14.95,100.5,115.5,69.5
Le Moyne,-15.08,102.8,117.8,69.7
Rider,-15.17,99.1,114.3,69.0
North Florida,-15.23,104.4,119.7,72.9
Niagara,-15.26,97.6,112.9,67.3
Holy Cross,-15.59,99.9,115.5,67.4
Kansas City,-15.76,98.4,114.1,71.2
IU Indy,-15.83,104.4,120.3,78.9
Gardner Webb,-16.05,99.5,115.5,73.9
Canisius,-16.64,99.0,115.7,66.2
NJIT,-17.07,94.8,111.9,70.6
North Carolina Central,-17.12,99.0,116.1,68.1
South Carolina St.,-17.38,95.8,113.2,72.5
Army,-17.75,98.3,116.0,70.1
New Hampshire,-17.76,96.9,114.6,70.0
Florida A&M,-18.02,95.7,113.7,71.9
Western Illinois,-18.06,98.6,116.7,66.9
Binghamton,-18.49,98.6,117.1,67.4
Chicago St.,-18.82,97.8,116.6,69.3
New Haven,-18.86,93.2,112.1,66.9
The Citadel,-19.02,101.0,120.0,68.4
Fairleigh Dickinson,-19.39,99.2,118.6,72.2
Louisiana Monroe,-19.96,98.2,118.1,71.8
Saint Francis,-20.86,94.7,115.5,71.4
Team,,,,
Morgan St.,-21.39,97.7,119.1,70.9
Delaware St.,-21.88,93.4,115.3,68.6
Arkansas Pine Bluff,-23.04,96.7,119.8,74.6
Coppin St.,-25.21,91.0,116.2,70.2
Mississippi Valley St.,-31.29,90.3,121.6,68.5
