TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Purdue,29.65,125.4,95.7,69.0
Houston,29.57,118.8,89.3,67.7
Kentucky,28.82,119.8,91.0,73.3
Florida,27.94,121.3,93.4,74.8
Illinois,27.8,121.7,93.9,74.5
Duke,27.65,121.0,93.4,69.8
Connecticut,27.35,121.1,93.7,69.0
Gonzaga,26.86,121.1,94.2,74.0
Michigan,25.71,118.8,93.1,74.2
Arizona,25.39,120.1,94.7,75.5
Louisville,24.79,121.2,96.4,74.6
Iowa St.,24.49,114.3,89.8,71.7
Texas Tech,24.47,119.2,94.7,70.6
St. John's,23.89,117.5,93.6,74.6
Tennessee,23.73,114.9,91.1,69.5
Vanderbilt,23.27,118.2,95.0,73.9
BYU,23.05,120.4,97.4,71.3
Wisconsin,22.68,118.6,95.9,71.5
Kansas,22.49,115.5,93.0,71.6
UCLA,22.11,116.3,94.2,69.6
Baylor,22.02,118.3,96.2,71.0
Mississippi,21.85,116.0,94.2,70.9
USC,21.61,116.1,94.5,74.1
Alabama,21.13,117.5,96.3,76.6
San Diego St.,21.0,112.4,91.4,71.2
Arkansas,20.93,116.9,96.0,74.5
Clemson,20.78,115.9,95.1,69.8
Mississippi St.,20.55,116.8,96.2,71.8
Missouri,20.33,118.5,98.2,72.0
North Carolina,19.82,116.6,96.8,74.4
N.C. State,19.67,116.6,96.9,71.4
Cincinnati,19.56,111.4,91.9,72.3
Texas A&M,19.44,115.5,96.0,74.6
Michigan St.,19.38,114.6,95.2,71.1
Ohio St.,18.43,119.4,101.0,74.2
Georgia,18.38,115.1,96.7,72.3
Maryland,18.33,112.5,94.2,71.0
Indiana,18.16,115.3,97.2,70.6
Creighton,17.75,117.1,99.3,71.8
Iowa,17.68,116.7,99.0,66.7
Team,,,,
Utah St.,17.5,117.2,99.7,72.1
Auburn,17.23,115.6,98.4,71.8
Washington,17.19,115.4,98.2,72.0
SMU,17.16,116.8,99.6,72.9
Texas,16.89,113.0,96.1,72.2
Oregon,16.66,111.3,94.7,73.0
Marquette,16.52,110.7,94.2,73.0
Saint Mary's,16.41,112.9,96.5,67.0
Dayton,16.21,112.7,96.5,69.2
Nebraska,16.09,114.7,98.6,72.2
Villanova,15.46,111.8,96.3,71.0
Virginia,15.43,114.5,99.1,69.6
Memphis,14.96,112.1,97.2,74.6
Boise St.,14.81,113.6,98.8,70.9
Oklahoma,14.67,114.7,100.1,72.3
Kansas St.,14.37,112.6,98.2,73.7
LSU,14.33,112.7,98.4,72.2
Wake Forest,14.14,112.9,98.7,73.2
Northwestern,13.89,110.7,96.8,70.0
VCU,13.82,110.3,96.5,75.5
Syracuse,13.38,113.5,100.1,72.6
Pittsburgh,13.37,112.3,98.9,69.8
Providence,13.28,113.1,99.8,72.4
Saint Louis,13.04,112.0,99.0,73.3
Colorado St.,12.78,114.2,101.4,70.7
Virginia Tech,12.28,112.6,100.3,71.6
Minnesota,12.02,111.8,99.7,70.5
West Virginia,11.77,110.8,99.0,67.3
Oklahoma St.,11.63,111.0,99.4,76.8
Xavier,11.54,110.4,98.9,74.1
Notre Dame,11.34,111.4,100.1,69.8
Butler,11.23,111.8,100.6,72.1
UCF,11.18,111.2,100.0,74.3
Miami FL,11.05,111.1,100.0,72.5
Arizona St.,11.0,110.3,99.3,72.8
Nevada,10.95,109.3,98.4,69.2
Grand Canyon,10.74,111.0,100.3,73.6
DePaul,10.71,110.7,100.0,71.8
George Washington,10.66,111.4,100.7,71.6
Utah,10.51,111.2,100.7,72.3
Team,,,,
Seton Hall,10.17,107.1,96.9,68.9
California,10.08,109.8,99.7,72.5
George Mason,10.07,107.7,97.6,69.1
High Point,9.96,113.7,103.7,72.0
San Francisco,9.49,110.1,100.6,72.3
Rutgers,9.45,107.5,98.0,72.4
Akron,9.25,111.5,102.2,73.6
Georgetown,9.05,109.4,100.4,72.2
Florida St.,8.96,111.2,102.2,73.3
South Carolina,8.76,110.2,101.4,70.7
North Texas,8.52,106.7,98.2,70.1
TCU,8.34,107.9,99.5,72.2
Colorado,8.23,109.5,101.3,71.6
Georgia Tech,8.21,106.8,98.6,70.6
Stanford,8.19,108.7,100.5,72.2
UAB,7.85,111.3,103.5,74.9
South Florida,7.75,108.8,101.1,74.3
New Mexico,7.53,107.0,99.4,71.7
Boston College,7.33,108.3,101.0,70.9
Liberty,7.16,109.7,102.6,70.0
McNeese,7.07,108.3,101.2,71.4
Yale,7.07,109.6,102.6,71.7
Hawaii,6.78,104.4,97.6,71.5
Penn St.,6.67,107.5,100.9,72.9
Belmont,6.19,108.9,102.7,73.4
Santa Clara,6.11,109.4,103.3,73.4
Rhode Island,6.04,107.8,101.7,73.6
Duquesne,5.67,106.2,100.6,70.9
Tulane,5.66,110.9,105.2,71.3
Loyola Chicago,5.59,109.5,103.9,71.7
Utah Valley,5.14,105.6,100.5,72.4
St. Bonaventure,4.77,106.5,101.8,69.4
UC Irvine,4.55,104.2,99.6,72.9
Saint Joseph's,4.39,106.8,102.4,71.7
Bradley,4.39,106.4,102.0,70.2
Northern Iowa,4.24,107.5,103.2,70.8
Troy,4.11,107.3,103.2,72.6
Chattanooga,3.79,110.2,106.4,71.7
Richmond,3.77,107.3,103.6,69.8
Wichita St.,3.5,106.9,103.4,72.2
Team,,,,
UNC Wilmington,3.48,109.4,106.0,70.6
Illinois St.,3.43,109.2,105.8,70.4
Miami OH,3.22,107.4,104.2,73.3
Drake,3.01,107.2,104.2,71.4
Seattle,2.93,103.5,100.6,72.5
Illinois Chicago,2.5,105.0,102.5,73.6
UC Santa Barbara,2.33,107.3,105.0,70.6
Murray St.,2.18,106.3,104.1,72.5
UNLV,2.07,107.5,105.4,73.2
Southern Illinois,1.95,105.6,103.7,73.2
Florida Atlantic,1.72,106.9,105.2,72.8
Temple,1.65,106.7,105.1,72.6
Charleston,1.64,107.3,105.7,73.1
Towson,1.56,105.4,103.9,68.3
Arkansas St.,1.43,106.0,104.6,73.0
Loyola Marymount,1.33,105.4,104.1,71.3
Kent St.,1.33,107.8,106.5,72.3
Tulsa,1.25,106.7,105.4,71.9
East Tennessee St.,1.05,106.2,105.2,70.6
Oregon St.,1.01,107.4,106.4,69.0
Bowling Green,0.89,103.6,102.7,72.9
Kennesaw St.,0.89,106.9,106.0,74.7
New Mexico St.,0.77,103.8,103.0,70.3
James Madison,0.43,107.1,106.7,69.8
Hofstra,0.32,103.6,103.3,69.9
UTSA,0.31,105.7,105.4,73.9
UC San Diego,0.13,106.8,106.7,71.4
Winthrop,0.13,106.2,106.1,74.1
Davidson,0.0,105.8,105.8,70.7
Little Rock,-0.12,104.0,104.1,72.0
San Jose St.,-0.34,105.3,105.7,70.6
Radford,-0.42,108.6,109.0,69.4
Washington St.,-0.44,106.5,106.9,74.0
Navy,-0.49,104.6,105.0,70.9
Wyoming,-0.49,103.9,104.4,69.6
Jacksonville St.,-0.54,102.9,103.4,70.0
East Carolina,-0.61,102.8,103.4,72.6
UTEP,-0.77,101.4,102.1,72.9
Middle Tennessee,-0.88,103.9,104.8,72.2
CSUN,-1.01,103.2,104.2,75.5
Team,,,,
Harvard,-1.23,103.8,105.0,70.9
Charlotte,-1.34,107.9,109.2,68.9
Ohio,-1.56,106.3,107.8,73.7
South Dakota St.,-1.64,106.2,107.8,72.4
Western Kentucky,-1.67,102.7,104.4,75.1
Furman,-1.71,106.2,107.9,71.6
Brown,-1.82,102.0,103.8,71.3
Rice,-2.09,105.5,107.6,71.2
South Alabama,-2.1,103.6,105.7,68.5
