TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Michigan,37.68,124.7,87.0,75.1
Arizona,34.42,125.3,90.9,72.1
Iowa St.,34.21,125.8,91.6,69.6
Purdue,33.53,129.1,95.5,65.8
Gonzaga,31.08,125.6,94.5,71.1
Vanderbilt,30.97,126.2,95.2,71.4
Connecticut,30.33,121.0,90.6,66.0
Duke,30.27,124.6,94.4,68.8
Illinois,29.52,126.8,97.3,67.3
BYU,28.22,124.8,96.6,70.9
Houston,27.22,120.6,93.4,64.2
Michigan St.,26.97,117.4,90.4,66.8
Florida,26.53,120.6,94.0,70.7
Alabama,25.81,128.4,102.6,73.8
Louisville,25.17,125.3,100.1,71.1
Tennessee,24.79,120.0,95.2,67.6
Kansas,23.66,118.5,94.8,68.7
Iowa,23.32,120.3,97.0,64.6
Texas Tech,23.23,123.6,100.3,68.2
Nebraska,23.16,119.1,95.9,68.7
Virginia,22.84,122.5,99.7,66.8
Villanova,22.66,120.8,98.1,64.0
St. John's,22.44,119.7,97.3,71.0
Arkansas,22.1,122.9,100.8,72.3
Kentucky,21.71,120.0,98.3,68.8
Utah St.,21.17,120.7,99.5,69.7
Indiana,20.98,119.8,98.8,68.9
Saint Mary's,20.91,120.5,99.6,66.2
North Carolina,20.84,119.3,98.5,67.4
Georgia,20.53,121.4,100.9,75.9
SMU,19.81,123.1,103.3,69.8
Baylor,19.69,124.4,104.7,69.8
N.C. State,19.51,120.1,100.6,69.6
Clemson,19.14,117.4,98.2,65.9
Miami FL,18.67,117.6,99.0,70.6
Auburn,18.56,123.8,105.3,68.5
Ohio St.,18.23,120.7,102.4,68.9
UCLA,18.12,119.6,101.5,66.6
Saint Louis,18.01,120.2,102.2,72.7
VCU,17.62,120.5,102.9,70.2
LSU,17.27,120.1,102.8,68.7
Wisconsin,17.01,117.1,100.1,71.4
Texas A&M,16.95,118.4,101.4,73.1
Creighton,16.7,116.8,100.1,67.5
UCF,16.53,120.0,103.5,70.2
USC,16.39,118.1,101.7,71.7
Seton Hall,16.28,110.4,94.1,66.6
Oklahoma,16.25,122.7,106.4,67.3
San Diego St.,15.69,116.4,100.7,68.9
TCU,15.62,113.6,98.0,68.1
Boise St.,15.44,112.9,97.4,67.6
Washington,15.16,116.5,101.3,68.2
Texas,14.71,121.0,106.3,69.5
New Mexico,14.62,113.5,98.9,69.3
Santa Clara,14.11,118.4,104.3,70.4
Butler,13.92,116.9,103.0,71.1
Virginia Tech,13.49,114.6,101.1,69.6
Oklahoma St.,13.35,116.8,103.5,75.2
Notre Dame,13.29,113.2,99.9,65.4
Missouri,13.26,119.5,106.2,67.6
Northwestern,13.17,118.3,105.1,67.5
Akron,12.94,122.5,109.5,72.2
Wake Forest,12.9,112.8,99.9,71.0
Providence,12.7,119.6,106.9,72.6
Cincinnati,12.51,105.8,93.2,70.5
George Washington,12.28,120.4,108.1,70.5
Mississippi,12.25,113.6,101.3,66.0
South Carolina,11.9,115.3,103.5,66.1
Tulsa,11.83,119.8,108.0,68.5
McNeese,11.63,115.8,104.1,67.4
Kansas St.,11.6,116.7,105.1,73.4
West Virginia,11.57,112.6,101.1,63.3
Belmont,11.51,115.4,103.9,70.5
Dayton,11.44,110.8,99.4,68.9
California,11.42,114.4,103.0,67.6
Syracuse,11.39,111.8,100.4,68.5
Oregon,11.37,115.3,103.9,68.0
Mississippi St.,11.34,114.8,103.4,69.7
Nevada,11.25,115.7,104.4,66.3
Memphis,11.09,109.8,98.7,69.7
Illinois St.,11.02,112.9,101.9,67.6
Yale,10.84,121.3,110.4,66.6
Colorado,10.78,118.4,107.6,70.4
Stanford,10.71,112.6,101.9,69.0
Arizona St.,10.05,115.6,105.6,70.3
Northern Iowa,10.03,105.2,95.1,63.2
Colorado St.,10.0,120.7,110.7,62.9
George Mason,9.9,113.8,103.9,65.8
Murray St.,9.88,117.5,107.6,72.6
South Florida,9.85,114.3,104.4,73.1
Minnesota,9.77,111.7,101.9,64.8
High Point,9.53,119.4,109.9,70.0
UC San Diego,9.43,116.0,106.5,68.7
Pittsburgh,9.42,114.2,104.8,64.9
Wichita St.,9.37,115.2,105.8,65.4
Hawaii,8.81,106.5,97.7,69.2
Wyoming,8.64,113.1,104.5,69.0
Utah Valley,8.5,111.0,102.4,70.7
Hofstra,6.98,113.1,106.1,66.2
San Francisco,6.95,111.5,104.6,66.0
Grand Canyon,6.87,108.1,101.3,68.1
Miami OH,6.77,114.0,107.2,71.6
Florida St.,6.73,113.3,106.6,73.8
UAB,6.62,113.0,106.4,70.0
Florida Atlantic,6.5,113.7,107.2,70.2
Xavier,6.42,112.3,105.9,70.7
Liberty,6.39,115.7,109.3,65.1
DePaul,6.2,106.6,100.4,68.4
Georgetown,6.17,112.5,106.4,68.0
Stephen F. Austin,6.09,109.6,103.6,66.4
Seattle,5.91,106.6,100.7,69.1
Penn St.,5.8,113.8,108.0,68.2
Maryland,5.78,109.7,103.9,68.3
St. Bonaventure,5.36,113.2,107.8,67.4
Southern Illinois,5.19,108.6,103.4,71.4
Bowling Green,5.16,111.0,105.8,69.0
Richmond,5.11,113.1,108.0,69.0
Marquette,4.9,109.6,104.7,71.1
William & Mary,4.61,109.5,104.9,75.4
UNC Wilmington,4.35,110.3,105.9,64.8
Rhode Island,4.34,107.0,102.6,66.9
Georgia Tech,4.3,107.4,103.1,71.3
Sam Houston St.,4.06,112.7,108.6,72.0
Middle Tennessee,3.94,110.1,106.1,65.9
Loyola Marymount,3.92,106.3,102.4,67.7
East Tennessee St.,3.85,111.6,107.8,67.3
UC Irvine,3.78,104.3,100.5,68.2
Utah,3.6,113.7,110.1,69.5
Pacific,3.56,109.8,106.2,66.3
Oakland,3.5,118.1,114.6,71.8
Davidson,3.46,109.3,105.8,65.1
North Texas,3.39,102.3,99.0,64.9
Columbia,3.36,109.9,106.6,69.0
Duquesne,3.35,111.4,108.0,71.9
Troy,3.23,110.0,106.7,67.5
Bradley,3.17,108.8,105.6,68.1
Arkansas St.,2.51,111.2,108.7,73.3
Marist,2.13,100.7,98.6,67.8
St. Thomas,2.05,110.6,108.6,69.0
