TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Arkansas St.,2.72,111.1,108.4,73.7
William & Mary,2.66,107.7,105.1,74.5
Wright St.,2.57,110.1,107.5,66.2
North Texas,2.4,102.2,99.8,64.9
Winthrop,2.26,113.9,111.6,68.5
North Dakota St.,2.1,111.1,109.0,67.0
Duquesne,1.96,111.7,109.7,71.7
Davidson,1.88,107.9,106.0,64.7
New Mexico St.,1.82,108.8,107.0,67.5
UT Arlington,1.78,104.8,103.0,66.0
Mercer,1.74,112.3,110.6,70.1
Temple,1.63,114.6,112.9,66.1
Washington St.,1.55,110.3,108.7,67.9
Cal Baptist,1.32,107.5,106.2,65.9
UNLV,1.12,109.1,108.0,71.9
Portland St.,1.04,106.4,105.4,69.5
Kent St.,0.99,113.0,112.0,72.5
Quinnipiac,0.96,106.5,105.6,70.4
Furman,0.87,108.3,107.4,67.1
Boston College,0.82,103.4,102.6,65.7
Lipscomb,0.74,108.5,107.7,71.1
Elon,0.62,115.3,114.7,67.7
Rutgers,0.54,108.1,107.6,65.4
Western Kentucky,0.52,108.2,107.7,70.8
Columbia,0.52,109.0,108.5,68.2
Fresno St.,0.43,104.4,104.0,68.6
Montana St.,0.29,109.7,109.4,66.0
Harvard,-0.07,108.3,108.4,64.4
Northern Colorado,-0.39,111.0,111.4,69.4
Tulane,-0.58,109.5,110.1,66.0
Charleston,-0.6,109.4,110.0,67.7
Marshall,-0.75,109.1,109.9,70.0
Toledo,-0.79,111.8,112.5,69.4
Tarleton St.,-0.84,108.2,109.0,70.7
UC Davis,-0.85,109.9,110.8,69.4
Kennesaw St.,-0.9,108.9,109.8,74.3
Northern Kentucky,-1.05,109.1,110.2,69.8
Towson,-1.1,105.7,106.8,63.6
Illinois Chicago,-1.13,105.8,106.9,66.5
Drake,-1.18,109.3,110.4,66.3
UC Santa Barbara,-1.19,112.5,113.7,65.2
Buffalo,-1.2,113.4,114.6,66.8
FIU,-1.24,109.0,110.2,72.2
Charlotte,-1.3,112.1,113.4,63.6
Navy,-1.56,104.7,106.3,67.3
Massachusetts,-1.57,105.7,107.2,72.8
Valparaiso,-1.58,105.5,107.1,66.4
Austin Peay,-1.61,103.7,105.3,69.8
Siena,-1.62,105.3,106.9,65.0
Queens,-1.97,115.8,117.7,69.4
Campbell,-2.0,109.8,111.8,70.7
Montana,-2.03,108.0,110.0,70.1
Weber St.,-2.05,109.7,111.8,69.1
Idaho St.,-2.12,112.2,114.3,64.1
Ohio,-2.15,107.2,109.4,69.8
Fordham,-2.21,105.6,107.8,64.4
Incarnate Word,-2.37,109.1,111.5,66.7
Texas A&M Corpus Chris,-2.38,103.7,106.1,66.7
Nicholls,-2.42,108.2,110.7,68.5
Monmouth,-2.51,104.5,107.0,66.5
South Dakota St.,-2.53,108.5,111.1,68.5
Florida Gulf Coast,-2.55,111.1,113.7,68.8
Saint Joseph's,-2.7,104.7,107.4,67.8
Cornell,-2.71,117.2,119.9,74.1
Cal St. Fullerton,-2.81,108.5,111.3,74.6
Iona,-2.85,105.1,108.0,71.7
Southern Miss,-2.9,105.8,108.7,67.8
South Alabama,-2.91,105.9,108.8,64.6
Tennessee Martin,-2.96,105.6,108.5,65.0
Colgate,-3.21,109.0,112.2,66.1
Idaho,-3.3,110.4,113.7,66.5
Vermont,-3.37,110.8,114.1,65.1
Missouri St.,-3.4,105.7,109.1,65.4
Eastern Michigan,-3.45,104.6,108.0,65.6
San Diego,-3.46,106.8,110.2,70.0
Youngstown St.,-3.52,104.8,108.3,67.2
Penn,-3.52,109.6,113.2,70.1
LIU,-3.57,107.3,110.9,68.8
Robert Morris,-3.61,109.1,112.8,65.5
Oregon St.,-3.82,107.6,111.5,65.4
Dartmouth,-3.83,107.5,111.4,70.7
CSUN,-3.85,107.2,111.1,73.8
Charleston Southern,-4.06,105.1,109.2,71.8
Jacksonville St.,-4.07,104.8,108.9,64.7
UT Rio Grande Valley,-4.1,105.2,109.3,67.7
Portland,-4.12,106.0,110.1,69.7
Utah Tech,-4.16,107.4,111.5,66.7
Indiana St.,-4.17,104.2,108.4,69.2
Abilene Christian,-4.28,105.2,109.4,66.1
James Madison,-4.85,109.3,114.1,65.4
Lamar,-5.03,101.5,106.6,65.5
San Jose St.,-5.13,108.1,113.2,65.3
Princeton,-5.18,102.4,107.6,65.6
La Salle,-5.19,105.9,111.0,64.9
Wofford,-5.2,109.7,114.9,68.8
Central Arkansas,-5.22,105.5,110.7,68.4
Southeast Missouri,-5.37,105.7,111.0,70.0
Northeastern,-5.38,109.1,114.5,69.8
Tennessee St.,-5.45,104.5,109.9,72.0
UNC Asheville,-5.49,105.7,111.1,65.8
Georgia Southern,-5.6,109.0,114.6,71.9
Milwaukee,-5.64,109.1,114.7,67.6
Appalachian St.,-5.79,103.7,109.5,62.7
Cal Poly,-5.81,104.8,110.6,74.8
New Orleans,-5.84,110.0,115.9,69.1
Green Bay,-6.09,109.0,115.1,63.4
Louisiana Tech,-6.46,100.5,107.0,63.6
Purdue Fort Wayne,-6.48,105.9,112.4,68.4
Old Dominion,-6.86,104.2,111.1,69.8
American,-6.87,105.1,112.0,68.7
Merrimack,-6.92,104.0,110.9,64.3
Rice,-6.96,105.1,112.1,66.0
Western Michigan,-7.0,107.0,114.0,69.1
Samford,-7.11,107.7,114.9,66.7
Grambling St.,-7.28,102.5,109.8,68.2
Long Beach St.,-7.29,106.0,113.3,68.1
Hampton,-7.33,102.9,110.2,66.1
Lindenwood,-7.38,102.7,110.1,72.0
Drexel,-7.46,102.6,110.1,64.1
Central Connecticut,-7.52,105.2,112.7,65.8
Eastern Washington,-7.53,108.4,116.0,68.8
Brown,-7.55,98.8,106.4,66.8
Saint Peter's,-7.58,101.8,109.3,66.2
Radford,-7.69,107.1,114.8,72.6
Bethune Cookman,-7.94,104.9,112.8,68.7
Denver,-8.09,113.5,121.6,68.6
Southeastern Louisiana,-8.43,100.2,108.7,65.7
Coastal Carolina,-8.5,101.0,109.5,68.8
Eastern Kentucky,-8.72,107.8,116.5,68.0
Boston University,-8.75,111.9,120.7,63.4
Texas St.,-8.8,102.6,111.4,67.1
Nebraska Omaha,-8.97,107.6,116.6,66.8
Delaware,-9.05,101.8,110.8,63.2
Evansville,-9.08,98.7,107.8,68.9
UC Riverside,-9.23,104.4,113.6,67.8
Chattanooga,-9.39,105.5,114.9,67.0
Stony Brook,-9.42,101.2,110.6,65.2
Detroit Mercy,-9.48,106.1,115.6,69.9
UTEP,-9.52,101.4,110.9,64.9
Fairfield,-9.54,107.1,116.6,67.6
UMBC,-9.6,105.8,115.4,66.7
East Carolina,-9.64,99.4,109.0,69.8
Bellarmine,-9.65,111.3,121.0,65.8
Southern,-9.78,102.1,111.9,71.4
South Dakota,-9.84,107.0,116.8,71.0
Pepperdine,-9.87,99.9,109.7,67.1
SIUE,-9.9,99.6,109.5,65.5
Western Carolina,-10.07,103.4,113.4,69.6
UMass Lowell,-10.3,105.1,115.4,69.8
North Alabama,-10.48,103.5,114.0,66.0
Norfolk St.,-10.48,99.6,110.1,67.2
Longwood,-10.55,104.1,114.7,68.9
Le Moyne,-10.6,105.0,115.6,68.9
Howard,-10.62,97.6,108.2,68.9
UNC Greensboro,-10.7,107.0,117.7,67.8
Northwestern St.,-10.88,106.2,117.0,66.4
Little Rock,-10.98,103.0,113.9,66.4
Sacred Heart,-11.11,105.6,116.7,68.0
USC Upstate,-11.14,100.4,111.6,68.9
Loyola Chicago,-11.26,105.4,116.7,66.2
Oral Roberts,-11.26,102.5,113.8,67.7
Georgia St.,-11.34,99.2,110.6,69.1
Cal St. Bakersfield,-11.76,101.0,112.7,70.3
Alabama A&M,-11.8,100.6,112.4,64.9
Presbyterian,-11.8,101.7,113.5,62.6
Northern Arizona,-11.91,102.4,114.3,66.1
Sacramento St.,-11.95,101.9,113.9,73.0
Eastern Illinois,-11.97,98.0,110.0,65.8
Houston Christian,-12.14,104.1,116.3,64.9
Prairie View A&M,-12.19,102.1,114.3,73.2
Mount St. Mary's,-12.35,98.7,111.1,69.1
Albany,-12.38,104.6,117.0,66.6
East Texas A&M,-12.41,99.1,111.5,70.2
Alabama St.,-12.47,103.8,116.3,69.3
Morehead St.,-12.52,102.3,114.8,66.1
Mercyhurst,-12.62,99.0,111.6,64.1
North Carolina A&T,-12.72,101.9,114.6,70.0
Jacksonville,-12.79,99.8,112.6,63.5
Lehigh,-12.86,100.3,113.2,68.0
Tennessee Tech,-13.1,101.0,114.1,68.6
Arkansas Pine Bluff,-13.12,104.4,117.5,72.1
Holy Cross,-13.28,101.3,114.6,64.7
Manhattan,-13.59,105.7,119.3,69.4
Central Michigan,-13.62,102.3,115.9,66.8
North Dakota,-13.73,103.0,116.7,68.0
Bucknell,-13.95,97.1,111.1,67.1
Wagner,-13.96,103.0,117.0,66.6
Northern Illinois,-14.2,101.0,115.2,67.7
West Georgia,-14.22,101.8,116.1,68.7
Southern Utah,-14.38,99.1,113.5,70.0
Ball St.,-15.07,99.8,114.9,64.6
Louisiana,-15.35,97.2,112.5,63.4
Lafayette,-15.47,100.5,116.0,68.1
Maryland Eastern Shore,-15.55,96.0,111.5,63.7
Florida A&M,-15.58,98.3,113.9,69.3
Cleveland St.,-15.66,105.1,120.8,69.5
Army,-15.88,102.1,117.9,66.9
Jackson St.,-16.06,98.1,114.2,70.3
New Hampshire,-16.08,97.0,113.0,67.6
UTSA,-16.1,95.7,111.8,69.7
Stetson,-16.45,101.4,117.9,67.8
Alcorn St.,-16.66,100.4,117.0,69.9
Bryant,-16.78,96.4,113.2,65.1
Kansas City,-16.8,97.8,114.6,69.6
Canisius,-16.94,97.0,113.9,64.2
Southern Indiana,-17.05,96.6,113.7,69.2
VMI,-17.19,100.9,118.1,67.4
Loyola MD,-17.26,102.8,120.1,67.9
IU Indy,-17.53,103.8,121.3,75.7
New Haven,-17.64,94.4,112.0,63.5
Air Force,-17.7,95.1,112.8,64.5
Texas Southern,-18.18,97.5,115.6,70.2
Stonehill,-18.3,95.1,113.4,66.8
Maine,-18.48,92.2,110.7,65.2
North Carolina Central,-18.57,98.6,117.2,67.0
North Florida,-18.66,105.1,123.8,71.0
Fairleigh Dickinson,-19.58,99.6,119.2,67.2
NJIT,-19.59,95.3,114.8,68.7
Louisiana Monroe,-19.91,100.2,120.1,71.6
Rider,-20.21,94.0,114.2,65.9
Chicago St.,-20.23,99.0,119.2,67.4
Delaware St.,-21.0,89.2,110.2,67.8
Niagara,-21.42,98.6,120.1,62.4
Western Illinois,-22.43,94.2,116.6,65.6
Saint Francis,-22.81,94.6,117.4,69.5
Gardner Webb,-23.0,98.0,121.0,71.2
The Citadel,-23.29,100.4,123.7,64.8
Binghamton,-23.6,96.7,120.3,66.6
South Carolina St.,-23.93,94.7,118.6,68.9
Morgan St.,-24.39,96.7,121.1,69.2
Coppin St.,-30.61,92.5,123.1,69.4
Mississippi Valley St.,-31.59,89.2,120.8,67.7
