TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Miami OH,8.02,114.6,106.6,71.1
Wichita St.,7.61,113.5,105.9,65.3
Liberty,7.58,116.2,108.7,64.8
UC San Diego,7.12,114.9,107.8,68.0
Florida Atlantic,7.08,113.0,105.9,70.1
San Francisco,7.02,111.7,104.7,65.7
Florida St.,6.64,113.2,106.6,73.6
Xavier,6.62,111.3,104.7,70.3
Richmond,6.33,114.3,108.0,69.0
Stephen F. Austin,6.19,109.6,103.4,66.0
Georgetown,6.07,112.5,106.4,67.8
Penn St.,6.04,113.8,107.8,67.8
DePaul,6.0,106.4,100.4,68.0
UAB,5.63,111.7,106.0,69.9
UNC Wilmington,5.05,110.8,105.7,65.1
Bowling Green,4.82,109.8,105.0,68.6
Maryland,4.68,109.3,104.6,68.0
Marquette,4.56,108.4,103.8,70.6
Seattle,4.41,104.8,100.3,69.0
Davidson,4.37,109.5,105.1,65.2
Bradley,4.33,109.1,104.8,68.6
St. Bonaventure,4.3,113.4,109.1,67.3
Georgia Tech,4.25,107.3,103.1,71.0
Sam Houston St.,4.2,112.5,108.3,71.4
UC Irvine,4.15,103.9,99.7,68.4
Oakland,4.14,118.0,113.9,71.7
Southern Illinois,4.08,107.3,103.2,70.7
East Tennessee St.,3.82,111.3,107.5,67.2
Loyola Marymount,3.77,106.1,102.3,67.4
William & Mary,3.58,108.8,105.2,75.1
Utah,3.49,113.4,110.0,69.2
Arkansas St.,3.42,111.5,108.0,73.4
Pacific,3.26,110.8,107.5,65.8
Middle Tennessee,3.24,110.2,106.9,65.7
Columbia,3.23,110.0,106.8,68.7
North Texas,2.96,102.3,99.4,64.5
Rhode Island,2.77,107.0,104.2,66.5
St. Thomas,2.51,111.5,109.0,69.1
New Mexico St.,2.46,110.2,107.7,67.8
Troy,2.45,109.4,107.0,67.5
Cal Baptist,2.35,108.4,106.0,66.6
North Dakota St.,2.32,110.2,107.9,67.4
Duquesne,2.31,111.7,109.4,71.8
Kent St.,2.11,113.1,111.0,72.5
Wright St.,1.92,109.4,107.4,66.2
Marist,1.77,101.5,99.7,67.3
UT Arlington,1.37,103.3,101.9,65.9
Temple,1.34,113.8,112.4,66.3
UNLV,1.3,108.7,107.5,72.1
Fresno St.,1.0,105.7,104.7,68.4
Mercer,0.97,110.1,109.2,69.8
Elon,0.95,114.9,114.0,68.1
Winthrop,0.84,114.2,113.4,68.8
Washington St.,0.77,109.4,108.6,67.6
Northern Colorado,0.51,111.4,110.9,69.8
Montana St.,0.51,108.3,107.8,65.8
Quinnipiac,0.49,106.4,105.9,71.0
Furman,0.34,108.8,108.5,67.3
Rutgers,0.21,108.0,107.8,65.8
Marshall,0.15,109.4,109.2,69.9
Boston College,0.02,103.1,103.0,65.7
Lipscomb,-0.09,107.7,107.8,71.1
UC Davis,-0.16,110.2,110.4,69.7
Western Kentucky,-0.23,108.4,108.6,71.0
Charleston,-0.32,108.8,109.1,68.1
Portland St.,-0.41,104.9,105.3,69.9
Buffalo,-0.68,113.1,113.7,66.5
Northern Kentucky,-0.7,108.1,108.8,70.3
FIU,-0.78,109.0,109.8,72.1
Tarleton St.,-0.78,108.1,108.9,70.9
Toledo,-0.86,111.6,112.4,69.7
Incarnate Word,-0.98,110.8,111.8,67.0
Charlotte,-1.03,111.6,112.6,63.4
UC Santa Barbara,-1.11,112.5,113.7,65.5
Cornell,-1.11,117.1,118.2,74.4
Massachusetts,-1.25,105.3,106.6,73.0
Kennesaw St.,-1.29,107.4,108.7,74.2
Drake,-1.36,109.4,110.8,66.1
Valparaiso,-1.66,105.0,106.7,66.2
Montana,-1.67,108.8,110.5,70.9
Towson,-1.84,104.0,105.9,63.4
Idaho St.,-1.89,111.1,113.0,64.2
Austin Peay,-1.9,103.3,105.2,69.9
Eastern Michigan,-1.93,105.5,107.4,65.8
Florida Gulf Coast,-1.94,111.2,113.1,69.0
Texas A&M Corpus Chris,-2.0,103.4,105.4,66.5
Queens,-2.07,115.6,117.6,69.3
Illinois Chicago,-2.22,106.1,108.4,67.1
Southern Miss,-2.36,106.6,108.9,68.4
Navy,-2.44,104.9,107.4,67.7
Tulane,-2.49,108.8,111.3,66.2
Ohio,-2.54,106.6,109.1,69.7
South Dakota St.,-2.54,108.7,111.3,68.7
Colgate,-2.55,108.4,111.0,66.4
Siena,-2.69,105.1,107.8,65.5
Robert Morris,-2.76,108.7,111.5,65.7
LIU,-2.76,108.3,111.0,68.9
Campbell,-2.81,109.0,111.8,71.0
UT Rio Grande Valley,-2.9,105.1,108.0,68.1
Indiana St.,-3.09,104.8,107.9,69.2
Youngstown St.,-3.15,104.8,107.9,67.5
Weber St.,-3.17,109.5,112.7,69.6
Cal St. Fullerton,-3.23,108.3,111.5,74.8
Monmouth,-3.3,104.8,108.1,66.8
Harvard,-3.4,106.5,109.9,65.0
San Diego,-3.41,106.7,110.2,70.1
CSUN,-3.42,107.6,111.1,74.1
Idaho,-3.48,108.4,111.9,66.3
Abilene Christian,-3.58,104.1,107.7,66.2
Oregon St.,-3.59,106.8,110.4,65.6
Missouri St.,-3.6,105.5,109.1,65.4
Fordham,-3.62,104.1,107.7,64.3
Saint Joseph's,-3.66,104.9,108.6,67.8
South Alabama,-3.75,105.3,109.1,64.5
Vermont,-3.82,110.2,114.0,65.3
Penn,-3.87,108.6,112.4,70.3
Tennessee Martin,-3.89,104.6,108.4,65.4
Nicholls,-3.91,105.8,109.7,69.2
Iona,-4.08,104.5,108.6,72.1
Utah Tech,-4.28,106.8,111.1,66.2
James Madison,-4.28,110.1,114.4,65.5
Jacksonville St.,-4.29,103.7,108.0,64.7
New Orleans,-4.38,109.0,113.4,69.9
Georgia Southern,-4.39,109.4,113.8,71.8
Portland,-4.54,104.8,109.4,70.0
San Jose St.,-4.67,108.4,113.0,65.2
Wofford,-4.75,108.5,113.2,68.3
Charleston Southern,-4.78,105.0,109.8,72.0
Tennessee St.,-4.96,104.1,109.1,72.2
Southeast Missouri,-4.98,105.0,110.0,70.9
Central Arkansas,-5.01,105.6,110.6,69.1
Northeastern,-5.35,108.3,113.6,69.7
Radford,-5.54,107.6,113.1,72.3
La Salle,-5.57,105.0,110.6,65.2
American,-5.57,105.4,111.0,68.3
Milwaukee,-5.7,108.3,114.0,68.2
Appalachian St.,-5.74,103.0,108.8,63.4
Dartmouth,-5.78,105.8,111.6,70.9
Samford,-6.02,107.7,113.7,66.2
Lindenwood,-6.1,102.4,108.5,72.1
Louisiana Tech,-6.15,100.0,106.1,63.8
Lamar,-6.15,101.7,107.8,65.9
Merrimack,-6.2,103.5,109.7,64.5
Grambling St.,-6.39,103.3,109.7,67.6
Green Bay,-6.41,107.6,114.0,63.8
Cal Poly,-6.44,104.3,110.8,75.0
Rice,-6.6,105.1,111.7,66.1
Old Dominion,-7.08,104.5,111.5,69.7
Long Beach St.,-7.13,105.9,113.1,67.9
Purdue Fort Wayne,-7.22,105.0,112.2,68.6
UNC Asheville,-7.23,104.5,111.8,65.8
Denver,-7.24,114.5,121.7,68.8
Brown,-7.46,98.2,105.7,67.1
Princeton,-7.5,101.6,109.1,65.8
Eastern Washington,-7.64,108.8,116.5,69.7
Hampton,-7.87,101.7,109.6,66.7
Bellarmine,-8.04,111.0,119.1,66.3
Drexel,-8.19,102.8,111.0,64.7
Southern,-8.2,103.5,111.7,72.0
UTEP,-8.38,102.6,111.0,65.1
Western Michigan,-8.62,106.1,114.7,69.3
Central Connecticut,-8.71,105.6,114.3,65.6
Southeastern Louisiana,-8.74,99.9,108.6,66.0
Eastern Kentucky,-8.79,107.8,116.6,68.6
Pepperdine,-8.82,100.1,108.9,67.2
Saint Peter's,-8.83,100.2,109.0,66.4
Western Carolina,-8.94,103.6,112.5,70.3
Coastal Carolina,-8.98,99.5,108.5,69.4
Boston University,-8.99,110.3,119.3,63.0
Bethune Cookman,-9.03,105.2,114.2,68.2
Nebraska Omaha,-9.13,106.6,115.7,67.2
UMBC,-9.19,105.0,114.2,67.4
Howard,-9.3,99.0,108.3,68.2
Delaware,-9.37,101.1,110.5,63.7
USC Upstate,-9.38,102.3,111.7,69.2
Texas St.,-9.42,102.1,111.5,66.8
Fairfield,-9.43,106.9,116.3,67.8
Detroit Mercy,-9.52,105.6,115.2,69.5
SIUE,-9.58,99.4,109.0,65.7
Chattanooga,-9.68,105.0,114.7,66.3
UC Riverside,-9.72,104.4,114.1,68.3
Stony Brook,-9.73,100.3,110.1,65.1
East Carolina,-9.88,99.1,109.0,69.8
UNC Greensboro,-9.92,107.7,117.6,67.7
Evansville,-9.95,98.3,108.2,69.0
Le Moyne,-9.95,106.3,116.2,68.7
Norfolk St.,-10.07,100.0,110.0,67.1
UMass Lowell,-10.19,105.5,115.7,69.7
South Dakota,-10.35,107.4,117.8,71.2
Prairie View A&M,-10.4,103.0,113.4,73.6
Sacramento St.,-10.48,101.8,112.2,73.1
Loyola Chicago,-10.63,105.6,116.3,66.0
Oral Roberts,-10.81,102.4,113.2,68.1
West Georgia,-10.86,103.6,114.4,69.2
Alabama St.,-10.87,105.5,116.4,69.1
Longwood,-10.93,103.0,113.9,69.2
Sacred Heart,-11.01,105.9,116.9,68.5
Presbyterian,-11.26,101.1,112.4,62.9
Alabama A&M,-11.29,101.5,112.7,65.3
Northwestern St.,-11.39,105.1,116.5,66.2
Mount St. Mary's,-11.52,99.0,110.5,69.6
Houston Christian,-11.56,103.5,115.0,65.0
Cal St. Bakersfield,-11.62,101.1,112.7,70.0
North Alabama,-11.79,101.6,113.4,66.6
Little Rock,-11.99,101.7,113.7,66.7
Northern Arizona,-12.04,101.1,113.1,65.9
Georgia St.,-12.14,98.9,111.1,69.0
North Carolina A&T,-12.48,101.7,114.2,70.3
Mercyhurst,-12.57,98.5,111.0,64.1
Eastern Illinois,-12.63,97.3,109.9,66.0
Morehead St.,-13.01,101.3,114.3,66.8
Tennessee Tech,-13.07,101.7,114.8,68.9
UTSA,-13.72,97.0,110.7,69.9
East Texas A&M,-13.74,97.8,111.5,70.6
Bucknell,-13.82,97.4,111.3,67.1
Manhattan,-13.86,104.6,118.4,69.9
Arkansas Pine Bluff,-13.88,104.1,118.0,72.7
North Dakota,-13.96,101.4,115.4,68.3
Northern Illinois,-14.09,100.9,115.0,68.0
Wagner,-14.09,102.6,116.7,66.6
Lehigh,-14.11,98.5,112.6,68.4
Lafayette,-14.44,101.5,115.9,68.4
Albany,-14.46,103.5,118.0,67.3
Central Michigan,-14.62,101.4,116.0,66.9
Louisiana,-14.68,95.9,110.6,63.5
Cleveland St.,-14.98,105.2,120.2,69.4
Bryant,-14.98,97.4,112.3,65.8
Ball St.,-15.23,99.2,114.4,64.9
Southern Utah,-15.32,99.6,114.9,70.9
Holy Cross,-15.63,99.8,115.4,64.4
Southern Indiana,-15.78,96.8,112.6,69.5
Jacksonville,-15.84,98.2,114.0,64.1
Canisius,-15.99,97.3,113.3,64.8
Army,-16.13,100.3,116.4,66.5
Stetson,-16.2,101.0,117.2,67.8
VMI,-16.34,102.1,118.5,67.9
Air Force,-16.53,95.3,111.9,64.5
Kansas City,-16.55,96.5,113.1,69.9
Maryland Eastern Shore,-16.68,96.2,112.9,63.1
Texas Southern,-16.83,98.6,115.4,71.1
New Hampshire,-17.09,95.8,112.8,68.1
Loyola MD,-17.17,103.4,120.5,67.9
IU Indy,-17.22,102.9,120.1,76.2
Alcorn St.,-17.43,100.2,117.7,70.4
Florida A&M,-17.53,98.1,115.6,70.0
Jackson St.,-17.87,98.5,116.4,70.0
North Florida,-18.27,105.3,123.6,71.1
Stonehill,-18.34,93.9,112.3,67.0
New Haven,-18.48,94.4,112.8,63.9
Maine,-18.83,91.0,109.8,65.4
North Carolina Central,-19.04,96.5,115.6,67.4
Fairleigh Dickinson,-19.12,100.4,119.5,67.5
NJIT,-19.2,93.9,113.1,68.8
Rider,-19.4,94.7,114.1,65.8
Chicago St.,-20.19,97.9,118.1,67.6
Louisiana Monroe,-20.42,100.5,121.0,72.0
Niagara,-21.12,97.5,118.6,62.9
Delaware St.,-21.36,89.4,110.7,67.5
Western Illinois,-21.84,95.6,117.4,66.0
Gardner Webb,-23.02,97.6,120.6,71.5
South Carolina St.,-23.31,94.5,117.9,69.6
The Citadel,-23.56,100.0,123.6,65.4
Saint Francis,-23.66,95.2,118.8,69.7
Binghamton,-23.73,97.0,120.7,66.8
Morgan St.,-24.71,96.5,121.2,69.7
Coppin St.,-29.96,90.6,120.6,69.9
Mississippi Valley St.,-33.5,88.5,122.0,68.1
