TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Massachusetts,-3.24,103.5,106.7,73.3
Louisiana Tech,-3.33,100.7,104.0,66.9
Texas St.,-3.36,102.2,105.5,67.6
Southern,-3.36,104.3,107.7,73.0
Team,,,,
Northeastern,-3.36,103.6,107.0,70.4
SIUE,-3.45,102.4,105.8,67.9
Montana St.,-3.49,105.8,109.3,67.9
Queens,-3.52,112.6,116.1,69.5
Incarnate Word,-3.66,110.0,113.7,67.7
Northern Kentucky,-3.73,105.8,109.5,70.2
Monmouth,-4.25,103.7,108.0,68.6
Lamar,-4.29,101.4,105.7,68.8
FIU,-4.63,103.0,107.6,71.9
Campbell,-4.7,105.4,110.1,71.5
Penn,-4.84,108.5,113.4,72.5
Southern Miss,-4.87,108.0,112.9,67.8
CSUN,-4.91,105.5,110.4,74.5
Milwaukee,-4.92,107.5,112.4,71.1
Rice,-4.92,104.5,109.4,67.6
Old Dominion,-5.07,107.4,112.5,68.7
Tennessee St.,-5.13,103.3,108.4,73.7
Jacksonville St.,-5.21,99.6,104.8,67.3
Delaware,-5.24,106.4,111.7,68.1
UTSA,-5.26,103.8,109.0,69.8
Buffalo,-5.26,108.7,113.9,68.6
Southeast Missouri,-5.54,103.6,109.2,71.9
Wofford,-5.61,107.1,112.8,70.3
Cal Poly,-5.76,103.5,109.2,77.2
Ohio,-5.77,105.9,111.7,71.2
Weber St.,-5.77,106.5,112.3,70.3
Bethune Cookman,-5.9,104.7,110.6,68.5
Coastal Carolina,-5.98,101.5,107.5,71.1
Idaho St.,-6.01,105.1,111.1,65.3
La Salle,-6.09,105.0,111.0,66.5
Norfolk St.,-6.12,100.3,106.5,66.1
UTEP,-6.14,99.7,105.8,67.7
Fordham,-6.15,103.7,109.9,65.9
Samford,-6.2,106.7,112.8,68.0
LIU,-6.47,101.9,108.4,71.3
Western Michigan,-6.55,103.9,110.5,71.2
Boston University,-6.59,109.9,116.5,64.9
Pepperdine,-6.67,102.3,109.0,69.3
UNC Asheville,-6.68,105.9,112.6,68.5
Hampton,-6.74,104.1,110.9,67.5
Team,,,,
Central Connecticut,-6.83,100.9,107.7,68.3
Texas A&M Corpus Chris,-6.85,101.3,108.2,69.3
UC Riverside,-6.88,104.3,111.2,69.8
Northern Arizona,-6.92,105.5,112.4,69.5
Stony Brook,-6.94,105.0,111.9,68.0
Tennessee Martin,-7.01,102.2,109.2,68.7
San Diego,-7.17,104.9,112.1,70.6
Eastern Washington,-7.2,106.5,113.7,70.7
Princeton,-7.23,102.7,109.9,69.5
Valparaiso,-7.27,101.9,109.2,67.7
Western Carolina,-7.27,101.8,109.1,72.1
Portland,-7.32,103.8,111.2,71.4
Abilene Christian,-7.32,97.9,105.2,68.0
Alabama St.,-7.34,104.9,112.2,70.6
Georgia Southern,-7.36,104.7,112.1,73.5
Missouri St.,-7.53,102.0,109.5,66.8
Purdue Fort Wayne,-7.68,106.2,113.9,70.3
Brown,-7.71,98.6,106.3,67.2
Radford,-7.74,104.1,111.9,72.3
Little Rock,-7.8,102.7,110.5,67.2
East Carolina,-7.81,101.5,109.3,71.1
Merrimack,-7.98,103.1,111.1,67.4
Longwood,-8.01,104.4,112.5,71.8
Southeastern Louisiana,-8.1,98.9,107.0,68.5
Nicholls,-8.16,100.9,109.1,69.8
Jacksonville,-8.25,100.0,108.2,67.2
Nebraska Omaha,-8.28,106.6,114.9,70.7
North Alabama,-8.44,104.1,112.5,67.9
Eastern Kentucky,-8.51,105.8,114.4,71.5
Utah Tech,-8.68,100.0,108.7,67.4
Drexel,-8.98,101.9,110.9,66.7
Green Bay,-9.01,104.9,113.9,66.5
Sacred Heart,-9.04,107.5,116.5,70.6
Northern Illinois,-9.05,104.9,113.9,68.9
Cal St. Bakersfield,-9.07,101.2,110.3,70.6
Sacramento St.,-9.21,101.9,111.1,71.6
Bellarmine,-9.51,108.6,118.1,68.0
UNC Greensboro,-9.53,102.7,112.2,69.2
Charleston Southern,-9.58,103.0,112.6,71.8
Long Beach St.,-9.62,102.7,112.3,69.2
Team,,,,
American,-9.66,102.2,111.8,69.8
Houston Christian,-9.66,101.2,110.9,66.3
Fairfield,-9.71,104.5,114.2,70.7
Loyola Chicago,-9.81,104.2,114.0,66.4
Central Arkansas,-9.81,102.2,112.0,69.9
Bucknell,-9.96,101.2,111.2,68.5
Denver,-10.12,108.6,118.7,68.9
Appalachian St.,-10.16,102.6,112.8,64.1
South Dakota,-10.24,105.7,116.0,72.8
Ball St.,-10.3,101.9,112.2,67.6
Presbyterian,-10.39,100.4,110.8,64.1
Oral Roberts,-10.51,105.8,116.3,71.4
Grambling St.,-10.6,100.4,111.0,69.2
UMBC,-10.65,103.0,113.6,70.0
Mount St. Mary's,-10.95,100.5,111.5,68.8
Central Michigan,-11.01,102.7,113.7,68.5
Loyola MD,-11.14,101.5,112.7,68.7
West Georgia,-11.23,101.8,113.1,69.8
Cleveland St.,-11.24,106.6,117.8,72.8
Saint Peter's,-11.26,99.9,111.2,67.4
Southern Indiana,-11.36,98.1,109.4,73.6
Morehead St.,-11.37,102.1,113.4,68.5
Northwestern St.,-11.4,105.2,116.6,66.7
Dartmouth,-11.44,101.7,113.2,73.3
Evansville,-11.47,99.9,111.4,69.5
UMass Lowell,-11.48,104.3,115.8,71.1
Albany,-11.51,101.1,112.6,68.9
Cal St. Fullerton,-11.78,102.1,113.9,75.8
North Dakota,-11.84,100.3,112.2,70.9
Alabama A&M,-11.86,99.1,111.0,67.8
USC Upstate,-11.9,101.1,113.0,71.2
Lehigh,-11.94,99.4,111.3,70.4
Howard,-11.96,100.1,112.1,70.1
Manhattan,-12.09,108.8,120.9,69.9
Air Force,-12.11,99.1,111.2,66.2
Lindenwood,-12.19,97.2,109.4,72.8
East Texas A&M,-12.26,98.7,111.0,69.9
Maine,-12.34,94.3,106.7,66.9
Louisiana,-12.51,100.1,112.6,66.1
Wagner,-12.64,100.6,113.3,68.0
Team,,,,
Mercyhurst,-12.65,98.5,111.1,66.0
Bryant,-12.74,98.1,110.9,68.9
Prairie View A&M,-12.98,98.9,111.9,72.4
Texas Southern,-13.04,101.2,114.3,71.3
Tennessee Tech,-13.16,98.8,111.9,70.4
North Carolina A&T,-13.42,99.0,112.4,72.5
Southern Utah,-13.63,101.5,115.1,71.9
Jackson St.,-13.75,99.9,113.7,70.9
Detroit Mercy,-13.76,101.1,114.9,71.8
Eastern Illinois,-14.89,97.0,111.9,67.2
Lafayette,-15.12,100.7,115.8,69.3
Le Moyne,-15.18,102.9,118.1,69.5
Alcorn St.,-15.2,99.2,114.4,70.0
North Florida,-15.3,104.5,119.8,72.5
Niagara,-15.32,97.9,113.2,67.0
Holy Cross,-15.44,100.3,115.8,67.2
Maryland Eastern Shore,-15.47,94.1,109.6,64.1
Stetson,-15.49,100.7,116.2,69.8
IU Indy,-15.52,104.8,120.3,78.7
Stonehill,-15.64,94.8,110.4,69.3
Kansas City,-15.68,98.6,114.3,71.0
Georgia St.,-16.08,96.1,112.2,70.6
VMI,-16.29,100.8,117.1,69.3
Canisius,-16.84,99.1,115.9,65.9
Rider,-17.18,97.2,114.4,69.2
South Carolina St.,-17.79,96.2,114.0,72.0
NJIT,-17.88,94.6,112.5,70.4
Western Illinois,-17.95,99.1,117.1,66.5
Florida A&M,-18.29,95.8,114.1,71.6
Army,-18.33,99.3,117.7,69.2
New Haven,-18.42,93.6,112.0,66.7
Gardner Webb,-18.55,98.1,116.7,73.0
North Carolina Central,-18.56,98.5,117.1,67.7
Binghamton,-18.72,98.7,117.4,67.2
New Hampshire,-19.07,94.3,113.3,69.6
Chicago St.,-19.26,99.0,118.2,68.8
The Citadel,-19.69,101.7,121.4,67.4
Louisiana Monroe,-20.15,98.2,118.3,71.9
Saint Francis,-20.2,94.3,114.5,71.4
Fairleigh Dickinson,-20.56,99.4,120.0,71.3
Team,,,,
Morgan St.,-21.44,97.8,119.2,70.3
Delaware St.,-22.06,93.5,115.6,68.4
Arkansas Pine Bluff,-23.1,97.2,120.3,74.0
Coppin St.,-23.98,91.0,115.0,70.3
Mississippi Valley St.,-31.13,91.0,122.2,69.7
