TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
UCF,15.1,119.6,104.5,69.8
Oklahoma St.,14.69,117.1,102.4,74.3
TCU,14.41,111.7,97.3,69.0
Mississippi,14.24,114.5,100.2,66.2
Northwestern,14.06,118.0,104.0,67.7
Notre Dame,14.04,115.5,101.4,66.1
Virginia Tech,13.46,116.0,102.5,69.8
Colorado,13.42,119.3,105.9,69.7
Colorado St.,13.24,122.3,109.0,63.3
Arizona St.,12.97,116.0,103.1,69.6
Santa Clara,12.94,117.1,104.2,69.9
Akron,12.85,122.6,109.7,72.4
Providence,12.56,119.6,107.0,72.6
Dayton,12.53,112.7,100.2,69.5
George Mason,12.52,112.8,100.3,66.1
West Virginia,12.3,111.6,99.3,64.8
McNeese,12.25,112.6,100.4,68.2
Kansas St.,12.24,117.0,104.7,73.0
Memphis,11.83,112.5,100.6,69.6
Creighton,11.79,115.6,103.8,65.9
Tulsa,11.74,118.5,106.7,68.2
Syracuse,11.56,111.9,100.3,68.1
California,11.56,114.3,102.8,68.6
New Mexico,11.49,112.8,101.3,69.9
Yale,11.06,121.4,110.3,66.3
Belmont,10.94,114.4,103.4,71.0
Mississippi St.,10.66,113.7,103.0,69.5
Team,,,,
George Washington,10.58,117.8,107.2,71.0
Utah Valley,10.5,109.9,99.4,70.5
Cincinnati,10.48,104.3,93.8,71.2
Oregon,10.42,114.4,104.0,68.6
Xavier,10.33,112.9,102.5,70.0
South Florida,9.43,112.9,103.4,72.8
UC San Diego,9.29,115.2,105.9,69.8
South Carolina,8.93,112.1,103.2,66.9
Nevada,8.81,113.9,105.1,66.8
Stanford,8.78,113.0,104.2,70.7
Northern Iowa,8.24,106.2,98.0,64.2
Grand Canyon,8.04,108.8,100.8,68.1
Wyoming,8.0,112.2,104.2,69.5
San Francisco,7.98,112.2,104.2,66.3
Richmond,7.81,111.8,104.0,70.3
Murray St.,7.73,115.8,108.1,72.6
Wichita St.,7.68,111.3,103.6,65.9
Marquette,7.55,110.4,102.9,70.7
Illinois St.,7.37,112.5,105.1,67.6
Maryland,7.26,111.7,104.4,69.2
High Point,7.14,116.8,109.6,71.0
Rhode Island,6.8,109.9,103.1,67.6
Georgetown,6.68,111.9,105.2,68.5
Hawaii,6.6,104.8,98.2,70.1
Florida St.,6.59,111.5,104.9,74.4
UNC Wilmington,6.54,114.2,107.7,64.8
Penn St.,6.54,115.9,109.4,68.6
Minnesota,6.44,110.6,104.2,64.7
Hofstra,5.85,110.5,104.7,67.6
Seattle,5.79,108.8,103.0,67.6
Winthrop,5.65,116.0,110.3,69.6
Liberty,5.61,113.5,107.9,66.1
Bowling Green,5.54,108.6,103.0,69.4
St. Bonaventure,5.52,111.2,105.7,67.5
East Tennessee St.,5.47,111.0,105.5,68.7
UAB,5.43,112.4,107.0,69.7
Florida Atlantic,5.37,114.6,109.3,68.2
Pittsburgh,5.34,112.7,107.4,64.1
Miami OH,4.8,112.4,107.6,70.8
Davidson,4.76,111.2,106.5,66.0
Team,,,,
DePaul,4.7,107.9,103.2,68.2
Southern Illinois,4.45,109.5,105.0,70.9
Sam Houston St.,4.43,112.5,108.0,70.9
Pacific,4.37,109.2,104.8,66.0
UC Irvine,4.36,101.3,97.0,69.5
Bradley,4.22,107.9,103.7,68.3
William & Mary,4.05,109.7,105.6,75.1
Columbia,3.79,109.8,106.0,68.0
Cal Baptist,3.77,109.6,105.9,68.5
Utah,3.59,112.6,109.0,69.3
Drake,2.88,111.8,109.0,67.0
Loyola Marymount,2.83,105.1,102.3,67.2
Georgia Tech,2.72,103.8,101.0,70.7
North Texas,2.53,104.0,101.5,65.3
New Mexico St.,2.43,108.1,105.7,67.5
Kent St.,2.42,113.1,110.7,72.9
Lipscomb,2.36,108.0,105.7,70.4
Boston College,2.01,103.9,101.9,66.4
Duquesne,2.0,109.4,107.4,72.0
St. Thomas,1.97,109.3,107.3,68.8
Troy,1.91,109.0,107.1,68.4
Towson,1.87,108.2,106.3,63.4
Stephen F. Austin,1.83,107.7,105.9,67.6
Wright St.,1.77,108.5,106.7,66.7
UNLV,1.61,109.4,107.8,72.8
North Dakota St.,1.61,108.2,106.6,69.3
Rutgers,1.59,107.9,106.3,66.7
UC Santa Barbara,1.43,112.9,111.5,66.6
Oakland,1.1,114.4,113.3,72.4
Western Kentucky,1.0,107.8,106.8,71.9
Arkansas St.,0.67,108.8,108.1,73.1
Marshall,0.6,109.0,108.4,70.1
Siena,0.43,105.4,105.0,65.5
Marist,0.41,99.8,99.4,68.1
Furman,0.34,109.5,109.1,67.7
Middle Tennessee,0.22,108.4,108.2,67.5
Temple,0.14,114.0,113.9,67.1
Mercer,0.08,109.5,109.4,70.4
Northern Colorado,0.06,108.9,108.9,69.2
Idaho St.,0.05,107.6,107.6,64.5
Team,,,,
Toledo,0.05,113.3,113.2,69.6
Massachusetts,-0.09,105.7,105.8,73.1
Quinnipiac,-0.25,105.7,106.0,71.9
Washington St.,-0.25,110.3,110.5,67.9
Youngstown St.,-0.28,105.0,105.3,68.4
Colgate,-0.66,108.8,109.5,67.1
UT Arlington,-0.81,103.7,104.5,66.5
Kennesaw St.,-0.93,110.0,111.0,74.6
Cornell,-0.98,114.1,115.1,74.2
Oregon St.,-1.01,107.7,108.7,65.4
Fresno St.,-1.06,106.4,107.4,69.5
Montana St.,-1.37,106.1,107.4,66.5
Elon,-1.37,113.3,114.7,69.0
Florida Gulf Coast,-1.49,108.8,110.3,70.0
South Dakota St.,-1.5,105.7,107.2,69.1
Robert Morris,-1.58,106.0,107.6,66.9
Iona,-1.71,107.1,108.8,72.3
Saint Joseph's,-1.8,105.1,106.9,69.0
Louisiana Tech,-1.8,102.4,104.2,65.1
South Alabama,-1.96,106.4,108.3,65.8
FIU,-2.04,106.2,108.2,71.8
Charleston,-2.12,108.2,110.4,66.9
Indiana St.,-2.13,103.3,105.4,70.4
Portland St.,-2.53,103.1,105.6,69.9
Austin Peay,-2.59,102.0,104.6,69.4
San Jose St.,-2.59,108.7,111.3,65.3
Illinois Chicago,-2.62,107.4,110.0,68.0
Ohio,-2.7,108.7,111.4,69.8
UC Davis,-2.76,104.6,107.3,68.9
Southern Miss,-2.76,107.7,110.5,68.0
Idaho,-2.89,110.2,113.1,66.8
James Madison,-2.92,110.9,113.8,66.5
Stony Brook,-2.93,106.2,109.2,67.4
Northern Kentucky,-3.02,106.4,109.4,70.2
Queens,-3.17,115.1,118.2,68.4
Vermont,-3.22,110.6,113.8,65.8
Incarnate Word,-3.31,110.7,114.0,66.1
UT Rio Grande Valley,-3.33,104.1,107.4,68.9
Tarleton St.,-3.41,106.4,109.8,69.2
Navy,-3.43,103.4,106.8,68.2
Team,,,,
Valparaiso,-3.47,103.5,107.0,66.5
Charlotte,-3.7,107.6,111.3,63.9
Fordham,-3.76,104.5,108.2,64.6
Buffalo,-3.8,109.7,113.5,67.3
Montana,-3.89,108.6,112.5,70.0
Harvard,-4.23,105.5,109.8,65.5
Weber St.,-4.36,105.5,109.9,70.2
Northeastern,-4.37,102.6,107.0,69.8
Tulane,-4.48,109.5,114.0,67.5
Eastern Michigan,-4.49,104.0,108.5,66.5
Southern,-4.52,104.3,108.8,73.1
CSUN,-4.54,107.1,111.6,72.9
Rice,-4.64,105.6,110.3,66.3
Old Dominion,-4.7,106.3,111.0,69.1
Portland,-5.02,104.8,109.9,70.7
LIU,-5.06,104.5,109.6,70.4
North Alabama,-5.09,105.2,110.3,66.9
Campbell,-5.11,104.7,109.8,71.0
Abilene Christian,-5.19,101.6,106.7,66.0
Texas A&M Corpus Chris,-5.2,101.1,106.3,68.1
Brown,-5.23,99.7,105.0,66.9
Chattanooga,-5.26,109.4,114.6,65.7
Southeast Missouri,-5.43,103.8,109.2,71.6
New Orleans,-5.44,107.1,112.6,70.7
UTEP,-5.49,101.2,106.7,66.0
SIUE,-5.5,102.0,107.5,66.2
Coastal Carolina,-5.72,102.1,107.8,70.2
Lamar,-5.75,99.8,105.5,67.3
Norfolk St.,-5.78,100.2,106.0,66.2
Georgia Southern,-5.91,107.4,113.3,72.2
Purdue Fort Wayne,-5.94,108.1,114.0,69.8
American,-5.96,103.7,109.7,69.8
Monmouth,-5.97,105.1,111.1,67.7
Hampton,-6.04,103.3,109.4,66.8
Bethune Cookman,-6.05,104.4,110.5,66.8
Eastern Washington,-6.2,109.1,115.3,70.1
UNC Asheville,-6.29,105.5,111.8,67.2
Cal Poly,-6.32,104.6,110.9,76.2
Tennessee Martin,-6.32,102.0,108.3,66.7
Texas St.,-6.36,101.7,108.1,66.7
Team,,,,
Tennessee St.,-6.44,100.2,106.7,71.3
Milwaukee,-6.5,106.6,113.1,70.1
Central Connecticut,-6.52,102.4,108.9,67.1
Central Arkansas,-6.63,100.8,107.4,70.3
Nebraska Omaha,-6.71,106.8,113.5,68.0
Radford,-6.71,105.1,111.8,72.6
Samford,-6.73,106.9,113.6,66.8
Cal St. Fullerton,-6.76,104.9,111.7,75.4
Penn,-6.87,106.7,113.6,70.6
Lindenwood,-6.99,101.6,108.6,72.3
Utah Tech,-7.08,102.7,109.8,66.6
San Diego,-7.17,105.5,112.7,69.9
Jacksonville St.,-7.28,100.5,107.8,65.8
Wofford,-7.33,104.6,111.9,68.4
Dartmouth,-7.34,104.1,111.5,71.2
Western Michigan,-7.37,105.4,112.8,69.5
Appalachian St.,-7.4,102.6,110.0,63.2
USC Upstate,-7.42,102.3,109.7,69.1
UC Riverside,-7.6,105.9,113.5,68.1
Alabama St.,-7.73,106.1,113.8,68.7
Nicholls,-7.77,102.6,110.4,69.0
La Salle,-7.87,101.3,109.1,65.4
Long Beach St.,-7.93,105.5,113.5,67.4
Tennessee Tech,-8.1,102.4,110.5,70.8
Presbyterian,-8.3,101.2,109.5,62.5
Charleston Southern,-8.36,102.2,110.6,70.2
Missouri St.,-8.41,103.1,111.5,65.9
Delaware,-8.47,103.4,111.9,66.5
Sacred Heart,-8.5,106.2,114.7,69.1
Eastern Kentucky,-8.71,106.0,114.7,69.6
Princeton,-8.76,100.4,109.1,67.2
Northern Arizona,-8.81,102.0,110.9,67.7
Southeastern Louisiana,-8.88,99.0,107.9,67.2
Green Bay,-8.9,105.5,114.4,65.7
South Dakota,-9.0,106.7,115.7,72.3
Houston Christian,-9.0,104.9,113.9,64.6
UNC Greensboro,-9.15,105.2,114.4,68.1
Sacramento St.,-9.16,101.5,110.6,71.4
Merrimack,-9.16,101.9,111.0,65.1
Western Carolina,-9.25,101.9,111.1,71.2
Team,,,,
Grambling St.,-9.61,99.5,109.1,67.3
UTSA,-9.62,99.7,109.4,69.8
Pepperdine,-9.63,99.8,109.4,66.9
Bellarmine,-9.65,108.5,118.1,66.5
Drexel,-9.89,102.3,112.2,66.2
UMBC,-9.9,104.1,114.0,67.6
Evansville,-10.06,100.1,110.2,68.9
Alabama A&M,-10.08,100.2,110.3,66.3
East Carolina,-10.17,99.1,109.3,70.0
Northwestern St.,-10.33,106.5,116.8,66.1
Fairfield,-10.62,102.8,113.4,68.5
Detroit Mercy,-10.67,103.2,113.8,69.0
Holy Cross,-10.76,103.1,113.8,66.1
Oral Roberts,-10.9,105.3,116.2,70.1
East Texas A&M,-11.06,99.6,110.7,70.5
Saint Peter's,-11.08,99.9,111.0,65.7
Jacksonville,-11.3,100.9,112.2,66.5
Boston University,-11.37,107.9,119.3,63.6
Howard,-11.39,99.7,111.1,68.9
UMass Lowell,-11.47,102.5,114.0,70.5
Denver,-11.48,111.6,123.1,68.3
Mount St. Mary's,-11.63,100.6,112.2,68.7
Bucknell,-11.97,99.5,111.4,66.9
Le Moyne,-11.97,106.6,118.6,68.8
Lehigh,-12.04,101.0,113.1,68.1
Bryant,-12.25,99.6,111.9,66.6
Prairie View A&M,-12.51,100.1,112.6,72.6
Loyola Chicago,-12.71,103.8,116.5,66.2
West Georgia,-12.71,102.0,114.8,68.8
Wagner,-13.13,100.7,113.8,67.6
Southern Indiana,-13.22,97.7,110.9,71.9
Longwood,-13.23,102.6,115.8,70.5
Cal St. Bakersfield,-13.27,100.1,113.4,70.7
Ball St.,-13.73,98.1,111.9,65.9
Little Rock,-13.79,101.0,114.8,66.0
Morehead St.,-13.8,100.1,113.9,68.3
Southern Utah,-13.81,100.6,114.4,71.0
Northern Illinois,-13.87,102.7,116.6,68.5
North Carolina A&T,-13.98,99.4,113.4,71.5
Albany,-14.13,101.8,116.0,70.0
Team,,,,
Cleveland St.,-14.27,104.7,118.9,70.3
Central Michigan,-14.34,102.2,116.5,66.8
Manhattan,-14.42,105.0,119.4,69.6
Air Force,-14.55,97.8,112.3,65.0
Lafayette,-14.57,98.6,113.1,68.4
Texas Southern,-14.75,98.9,113.7,71.4
Jackson St.,-14.93,95.8,110.7,69.4
Alcorn St.,-15.2,99.9,115.1,70.0
VMI,-15.26,102.3,117.6,67.4
Eastern Illinois,-15.55,97.0,112.5,66.4
Georgia St.,-15.71,96.5,112.2,70.2
Mercyhurst,-15.81,97.9,113.7,64.2
Louisiana,-16.05,95.4,111.5,64.0
New Hampshire,-16.32,95.9,112.2,68.3
North Florida,-16.35,103.8,120.1,70.8
North Dakota,-16.36,96.9,113.2,70.1
Army,-16.38,98.8,115.2,67.1
Loyola MD,-16.38,102.1,118.5,69.1
Canisius,-16.73,96.2,112.9,65.0
Maine,-17.05,91.9,109.0,65.5
New Haven,-17.1,95.8,112.9,65.0
Florida A&M,-17.21,97.8,115.1,69.8
Stetson,-17.25,98.8,116.1,67.6
Maryland Eastern Shore,-17.26,96.0,113.3,62.7
Stonehill,-17.29,95.7,113.0,67.4
Kansas City,-17.73,95.0,112.8,70.0
Arkansas Pine Bluff,-17.85,98.2,116.0,73.7
IU Indy,-18.13,102.6,120.7,77.4
Chicago St.,-18.58,99.5,118.1,68.8
Rider,-18.95,92.6,111.5,66.9
North Carolina Central,-19.09,96.0,115.1,67.2
Western Illinois,-19.64,98.1,117.7,64.6
NJIT,-19.7,92.5,112.2,69.0
Delaware St.,-20.11,93.1,113.2,67.8
Louisiana Monroe,-20.26,99.1,119.3,70.5
Niagara,-20.51,95.5,116.0,65.7
Gardner Webb,-20.92,98.0,118.9,72.1
Binghamton,-21.82,97.6,119.5,66.1
Fairleigh Dickinson,-21.84,99.2,121.0,69.2
The Citadel,-22.1,99.2,121.3,66.0
Team,,,,
Morgan St.,-22.49,98.3,120.8,69.5
Saint Francis,-22.76,93.4,116.2,70.7
South Carolina St.,-23.17,94.7,117.9,70.5
Coppin St.,-27.81,93.0,120.8,70.0
Mississippi Valley St.,-32.31,89.2,121.5,68.0
