TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Iona,-2.84,105.2,108.1,71.7
South Alabama,-2.96,105.9,108.9,64.5
Tennessee Martin,-2.97,105.6,108.6,65.0
Southern Miss,-2.99,105.7,108.7,67.7
Navy,-3.02,103.1,106.1,66.9
Nicholls,-3.1,108.2,111.3,68.9
Colgate,-3.1,109.2,112.3,66.0
Idaho,-3.3,110.5,113.8,66.4
Vermont,-3.35,110.8,114.2,65.1
Missouri St.,-3.41,105.8,109.2,65.4
Penn,-3.43,109.8,113.2,70.0
Eastern Michigan,-3.46,104.6,108.1,65.6
San Diego,-3.5,106.8,110.2,70.0
Youngstown St.,-3.52,104.8,108.3,67.2
LIU,-3.56,107.4,111.0,68.8
Robert Morris,-3.61,109.2,112.8,65.4
Oregon St.,-3.81,107.7,111.5,65.3
Dartmouth,-3.83,107.6,111.4,70.7
CSUN,-3.86,107.3,111.1,73.7
Charleston Southern,-4.07,105.1,109.2,71.7
Jacksonville St.,-4.08,104.9,108.9,64.6
Portland,-4.15,106.1,110.2,69.7
Abilene Christian,-4.18,105.4,109.5,66.0
Indiana St.,-4.22,104.3,108.5,69.1
Utah Tech,-4.23,107.4,111.6,66.7
UT Rio Grande Valley,-4.32,104.6,108.9,67.6
James Madison,-4.89,109.2,114.1,65.3
Lamar,-4.94,101.3,106.3,65.4
San Jose St.,-5.08,108.2,113.2,65.2
La Salle,-5.19,105.9,111.1,64.9
Princeton,-5.19,102.5,107.7,65.6
Wofford,-5.21,109.7,114.9,68.7
Central Arkansas,-5.23,105.6,110.8,68.4
American,-5.3,105.2,110.5,68.2
Northeastern,-5.36,109.2,114.6,69.7
Southeast Missouri,-5.36,105.7,111.1,70.0
Tennessee St.,-5.45,104.5,109.9,71.9
UNC Asheville,-5.48,105.7,111.2,65.8
New Orleans,-5.51,110.8,116.3,69.3
Georgia Southern,-5.61,109.0,114.7,71.9
Milwaukee,-5.63,109.2,114.8,67.6
Appalachian St.,-5.76,103.7,109.5,62.7
Cal Poly,-5.81,104.9,110.7,74.7
Green Bay,-6.09,109.1,115.2,63.3
Purdue Fort Wayne,-6.48,106.0,112.5,68.3
Louisiana Tech,-6.56,100.5,107.1,63.5
Merrimack,-6.9,104.0,110.9,64.2
Rice,-6.95,105.3,112.3,65.9
Old Dominion,-6.96,104.2,111.1,69.7
Western Michigan,-7.0,107.1,114.1,69.1
Samford,-7.04,107.8,114.9,66.7
Long Beach St.,-7.3,106.1,113.4,68.1
Hampton,-7.33,102.7,110.0,65.9
Drexel,-7.38,102.7,110.1,64.1
Lindenwood,-7.38,102.7,110.1,71.8
Central Connecticut,-7.52,105.2,112.8,65.8
Brown,-7.53,98.9,106.4,66.7
Eastern Washington,-7.53,108.5,116.0,68.8
Saint Peter's,-7.58,101.8,109.4,66.2
Radford,-7.71,107.1,114.8,72.5
Grambling St.,-8.0,103.3,111.3,68.4
Denver,-8.09,113.6,121.7,68.6
Coastal Carolina,-8.51,101.0,109.5,68.7
Bethune Cookman,-8.67,104.1,112.8,68.7
Texas St.,-8.69,102.7,111.4,67.0
Eastern Kentucky,-8.72,107.8,116.5,67.9
Boston University,-8.73,112.1,120.8,63.4
Southeastern Louisiana,-8.75,100.6,109.4,65.8
Southern,-8.95,102.4,111.4,71.6
Nebraska Omaha,-8.97,107.7,116.7,66.7
Evansville,-9.08,98.8,107.8,68.9
Delaware,-9.13,101.7,110.9,63.2
UC Riverside,-9.3,104.3,113.6,67.7
Chattanooga,-9.4,105.5,114.9,66.8
Stony Brook,-9.46,101.3,110.7,65.1
Detroit Mercy,-9.47,106.2,115.6,69.8
Howard,-9.53,98.8,108.3,68.6
Fairfield,-9.54,107.2,116.7,67.6
East Carolina,-9.59,99.4,109.0,69.7
UTEP,-9.6,101.4,111.0,64.8
Bellarmine,-9.64,111.4,121.1,65.7
UMBC,-9.75,105.6,115.4,66.7
South Dakota,-9.8,107.1,116.9,71.0
Pepperdine,-9.83,100.0,109.8,67.0
SIUE,-9.86,99.7,109.6,65.5
Western Carolina,-10.05,103.4,113.5,69.6
UMass Lowell,-10.3,105.1,115.4,69.7
Longwood,-10.46,104.0,114.5,68.9
North Alabama,-10.46,103.6,114.0,65.8
Northwestern St.,-10.54,105.6,116.2,66.3
Le Moyne,-10.61,105.1,115.7,68.9
UNC Greensboro,-10.69,107.1,117.8,67.7
Little Rock,-10.97,103.0,114.0,66.3
Sacred Heart,-11.11,105.7,116.8,67.9
USC Upstate,-11.12,100.4,111.6,68.9
Loyola Chicago,-11.24,105.5,116.7,66.1
Oral Roberts,-11.26,102.6,113.8,67.6
Georgia St.,-11.34,99.3,110.6,69.0
Prairie View A&M,-11.39,101.6,113.0,72.6
Norfolk St.,-11.65,99.7,111.3,67.2
Cal St. Bakersfield,-11.83,101.0,112.8,70.3
Alabama A&M,-11.85,101.6,113.4,66.0
Presbyterian,-11.9,101.8,113.7,62.6
Northern Arizona,-11.92,102.6,114.5,66.0
Alabama St.,-11.95,103.8,115.7,69.3
Sacramento St.,-11.96,102.0,113.9,72.9
Eastern Illinois,-12.0,98.0,110.0,65.8
Houston Christian,-12.18,103.8,116.0,64.8
Mount St. Mary's,-12.27,98.8,111.1,69.1
Albany,-12.37,104.7,117.0,66.5
Morehead St.,-12.51,102.4,114.9,66.0
North Carolina A&T,-12.59,101.8,114.3,70.0
Mercyhurst,-12.66,99.0,111.7,64.0
Jacksonville,-12.71,99.7,112.5,63.4
Lehigh,-12.85,100.4,113.2,68.0
East Texas A&M,-12.92,97.8,110.7,70.0
Tennessee Tech,-13.09,101.1,114.2,68.6
Holy Cross,-13.26,101.5,114.7,64.7
Central Michigan,-13.64,102.3,116.0,66.8
Arkansas Pine Bluff,-13.66,103.2,116.9,71.4
Manhattan,-13.67,105.7,119.4,69.3
North Dakota,-13.74,103.1,116.8,68.0
Wagner,-13.88,103.1,117.0,66.5
Bucknell,-14.03,97.2,111.2,67.0
West Georgia,-14.2,101.9,116.1,68.7
Northern Illinois,-14.21,101.1,115.3,67.7
Maryland Eastern Shore,-14.37,97.4,111.8,63.8
Southern Utah,-14.4,99.2,113.6,70.0
Florida A&M,-14.5,100.3,114.8,69.6
Ball St.,-15.08,99.9,115.0,64.6
Louisiana,-15.44,97.1,112.5,63.3
Lafayette,-15.54,100.5,116.1,68.0
Cleveland St.,-15.54,105.3,120.8,69.5
Army,-15.91,102.2,118.1,66.9
New Hampshire,-16.09,97.0,113.1,67.6
UTSA,-16.1,95.7,111.8,69.6
Stetson,-16.38,101.5,117.8,67.8
Jackson St.,-16.45,99.0,115.4,71.4
Bryant,-16.76,96.5,113.2,65.0
Texas Southern,-16.76,98.1,114.8,70.1
Kansas City,-16.8,97.8,114.6,69.6
Canisius,-16.87,97.0,113.9,64.1
Southern Indiana,-16.98,96.7,113.7,69.1
VMI,-17.16,101.0,118.2,67.4
Loyola MD,-17.19,103.0,120.1,67.9
IU Indy,-17.49,103.9,121.4,75.6
Alcorn St.,-17.58,99.3,116.8,69.8
