TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Youngstown St.,-3.61,106.7,110.3,67.2
San Diego,-3.62,106.7,110.3,70.0
Idaho,-3.63,110.1,113.8,66.7
LIU,-3.68,107.6,111.3,68.8
Dartmouth,-3.71,107.9,111.6,70.6
Iona,-3.95,105.6,109.6,71.1
Missouri St.,-4.01,106.6,110.6,65.1
Vermont,-4.03,110.9,114.9,65.0
Southern Miss,-4.22,105.6,109.8,67.9
Robert Morris,-4.26,109.7,113.9,65.1
UT Rio Grande Valley,-4.3,104.9,109.2,67.6
Portland,-4.44,105.9,110.3,69.6
Utah Tech,-4.44,106.0,110.5,66.8
Charleston Southern,-4.59,105.4,110.0,71.5
Northeastern,-4.75,109.4,114.1,70.0
Appalachian St.,-4.81,105.3,110.1,62.5
Lamar,-4.87,102.0,106.9,65.4
Drexel,-4.87,104.4,109.2,63.9
Green Bay,-4.93,110.8,115.7,63.2
San Jose St.,-5.04,108.7,113.8,65.1
Monmouth,-5.17,103.6,108.8,66.2
American,-5.21,105.5,110.8,68.1
Princeton,-5.38,103.0,108.3,65.6
Jacksonville St.,-5.39,104.6,110.0,64.2
New Orleans,-5.54,111.3,116.9,69.2
Abilene Christian,-5.7,105.0,110.7,66.0
UNC Asheville,-5.73,105.9,111.6,66.1
Central Arkansas,-5.82,105.6,111.4,68.0
Georgia Southern,-5.87,109.6,115.5,71.6
Tennessee St.,-5.97,106.3,112.3,71.8
Lindenwood,-6.13,103.4,109.5,72.4
La Salle,-6.19,105.0,111.2,65.0
James Madison,-6.2,109.7,115.9,65.2
Louisiana Tech,-6.21,100.0,106.2,63.7
Rice,-6.25,107.7,114.0,65.5
Wofford,-6.34,109.1,115.4,68.8
Milwaukee,-6.38,107.2,113.6,67.8
Saint Peter's,-6.43,102.9,109.3,66.3
Long Beach St.,-6.45,107.3,113.8,68.1
Purdue Fort Wayne,-6.53,106.4,112.9,68.2
Cal Poly,-6.61,104.8,111.4,74.8
Southeast Missouri,-6.65,105.2,111.9,70.5
Western Michigan,-6.72,108.6,115.3,68.6
Old Dominion,-6.88,104.8,111.7,69.6
Merrimack,-7.0,104.2,111.2,64.1
Samford,-7.15,108.0,115.2,67.1
Hampton,-7.23,103.4,110.6,65.8
Coastal Carolina,-7.44,102.6,110.1,68.6
Central Connecticut,-7.45,105.7,113.1,65.7
Brown,-7.56,99.0,106.6,66.6
Denver,-7.8,115.0,122.8,68.6
Eastern Washington,-7.81,108.8,116.6,69.1
Fairfield,-7.88,108.3,116.2,67.8
Radford,-7.94,107.7,115.7,72.1
Stony Brook,-8.21,103.3,111.5,64.9
Grambling St.,-8.22,103.6,111.9,68.3
Bethune Cookman,-8.68,104.4,113.1,68.7
Eastern Kentucky,-8.68,108.7,117.3,67.4
Southern,-8.7,103.0,111.7,71.6
Chattanooga,-8.73,105.6,114.3,66.8
Southeastern Louisiana,-8.9,100.9,109.8,65.8
Western Carolina,-9.03,104.8,113.8,69.0
Texas St.,-9.09,102.2,111.3,66.8
Evansville,-9.1,100.2,109.3,68.6
South Dakota,-9.15,108.5,117.6,71.2
Howard,-9.16,99.4,108.5,68.5
East Carolina,-9.21,100.0,109.3,69.7
Nebraska Omaha,-9.24,107.9,117.1,66.6
UTEP,-9.31,102.6,111.9,64.8
Pepperdine,-9.33,100.1,109.4,66.9
Boston University,-9.37,112.6,122.0,63.7
Delaware,-9.56,102.3,111.9,63.5
SIUE,-9.57,99.7,109.2,65.5
USC Upstate,-9.84,101.3,111.1,68.7
Bellarmine,-9.88,111.7,121.6,65.5
Sacred Heart,-9.99,107.7,117.7,68.0
UC Riverside,-10.2,104.9,115.1,67.7
Detroit Mercy,-10.37,105.8,116.1,70.1
UMBC,-10.42,105.9,116.3,66.4
Longwood,-10.46,104.4,114.9,68.8
Sacramento St.,-10.57,103.6,114.1,72.7
Le Moyne,-10.6,105.6,116.2,68.9
Little Rock,-10.76,104.0,114.7,66.3
Northwestern St.,-10.78,105.9,116.7,66.2
Georgia St.,-11.28,99.5,110.8,69.0
Prairie View A&M,-11.33,101.9,113.2,72.6
UNC Greensboro,-11.47,106.1,117.6,67.4
Loyola Chicago,-11.5,106.2,117.7,66.1
Norfolk St.,-11.69,100.0,111.7,67.1
Oral Roberts,-11.69,103.5,115.2,67.8
Cal St. Bakersfield,-11.79,101.7,113.5,69.9
UMass Lowell,-11.79,104.1,115.9,69.7
Alabama St.,-11.79,104.4,116.2,69.2
Presbyterian,-11.81,102.2,114.0,63.0
Alabama A&M,-11.86,101.8,113.6,65.9
North Carolina A&T,-11.94,103.4,115.4,69.9
Albany,-12.03,104.3,116.4,66.4
Morehead St.,-12.12,104.6,116.8,65.9
Mount St. Mary's,-12.19,99.1,111.3,69.0
Houston Christian,-12.33,104.1,116.5,64.8
Jacksonville,-12.36,100.1,112.5,63.1
Lehigh,-12.45,101.3,113.8,68.2
North Alabama,-12.7,104.4,117.1,65.9
Mercyhurst,-12.76,99.3,112.1,64.0
Northern Arizona,-12.9,102.9,115.8,65.5
East Texas A&M,-12.91,98.1,111.0,69.9
Holy Cross,-12.97,102.3,115.3,64.9
Eastern Illinois,-13.58,96.7,110.2,66.0
Arkansas Pine Bluff,-13.69,103.7,117.4,71.3
North Dakota,-13.71,103.7,117.5,68.2
Southern Utah,-13.72,100.7,114.4,70.5
Bucknell,-13.78,97.9,111.6,66.9
Wagner,-14.07,103.3,117.4,66.5
Maryland Eastern Shore,-14.36,97.9,112.2,63.8
Ball St.,-14.45,100.6,115.1,64.6
Central Michigan,-14.46,102.2,116.7,66.7
Florida A&M,-14.62,100.6,115.2,69.6
Northern Illinois,-14.75,100.4,115.2,68.1
West Georgia,-14.92,102.8,117.7,69.1
Southern Indiana,-14.99,97.1,112.1,68.9
Tennessee Tech,-15.19,99.5,114.7,68.3
Louisiana,-15.43,96.9,112.4,63.1
Manhattan,-15.56,105.2,120.7,69.4
Stetson,-15.92,102.6,118.6,68.1
New Hampshire,-15.96,97.5,113.5,67.6
Lafayette,-16.01,101.1,117.1,67.9
Jackson St.,-16.24,99.6,115.8,71.4
Army,-16.33,102.8,119.1,67.0
North Florida,-16.55,108.6,125.1,71.1
Bryant,-16.57,97.2,113.8,64.9
Cleveland St.,-16.69,106.3,122.9,69.2
IU Indy,-16.71,104.8,121.5,75.3
Texas Southern,-16.88,98.5,115.4,70.1
Loyola MD,-16.98,103.7,120.7,68.3
VMI,-17.04,101.4,118.4,67.0
Kansas City,-17.33,98.5,115.8,69.7
Air Force,-17.41,95.9,113.3,64.5
Alcorn St.,-17.46,99.5,117.0,69.8
North Carolina Central,-17.63,100.4,118.0,67.0
UTSA,-17.69,97.2,114.8,69.1
New Haven,-17.85,94.8,112.7,63.5
Maine,-17.96,92.8,110.8,65.1
NJIT,-17.97,96.0,114.0,68.6
Canisius,-17.99,96.3,114.3,64.1
Stonehill,-18.41,95.5,113.9,66.7
Rider,-18.98,95.9,114.9,65.1
Fairleigh Dickinson,-19.53,100.2,119.7,67.1
Louisiana Monroe,-20.21,100.7,120.9,71.5
Chicago St.,-20.28,99.3,119.6,67.3
Niagara,-20.56,98.8,119.3,62.3
Western Illinois,-21.98,93.8,115.8,65.6
Delaware St.,-22.48,89.9,112.4,67.4
Saint Francis,-22.75,95.1,117.8,69.4
The Citadel,-22.92,100.0,122.9,64.4
Gardner Webb,-23.36,99.0,122.4,70.7
South Carolina St.,-23.88,95.6,119.5,68.4
Binghamton,-24.21,96.1,120.3,66.4
Morgan St.,-25.13,97.7,122.8,69.2
Coppin St.,-30.93,93.0,124.0,69.1
Mississippi Valley St.,-33.27,88.7,122.0,67.3
