TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Cal Poly,-5.1,103.0,108.1,76.7
Harvard,-5.13,103.8,108.9,69.9
Lamar,-5.16,102.2,107.4,69.3
Eastern Kentucky,-5.29,105.5,110.8,72.3
Wright St.,-5.3,104.3,109.6,70.3
Bethune Cookman,-5.32,103.3,108.6,71.9
Boston University,-5.39,105.5,110.8,67.1
Princeton,-5.44,103.1,108.5,71.3
Delaware,-5.47,105.7,111.2,71.1
UTSA,-5.55,103.2,108.8,73.4
Appalachian St.,-5.55,101.0,106.6,66.8
Western Carolina,-5.64,101.1,106.7,74.3
Tennessee St.,-5.74,101.7,107.4,73.9
CSUN,-5.79,102.1,107.9,76.1
Little Rock,-5.8,103.3,109.1,69.9
Monmouth,-5.87,101.8,107.7,71.0
Louisiana,-5.91,102.0,108.0,67.4
UNC Asheville,-5.95,103.1,109.1,71.2
UC Davis,-5.97,99.5,105.5,70.4
Tennessee Martin,-6.01,100.7,106.8,72.8
Austin Peay,-6.1,99.7,105.8,72.2
North Alabama,-6.19,103.7,109.9,71.0
Wofford,-6.26,102.8,109.0,70.4
Ball St.,-6.27,104.7,111.0,70.1
Team,,,,
Georgia Southern,-6.29,108.3,114.6,75.4
Weber St.,-6.35,103.2,109.5,71.1
Quinnipiac,-6.35,101.3,107.6,74.1
Cal St. Bakersfield,-6.35,99.9,106.2,71.2
Montana St.,-6.4,104.5,110.9,70.0
Manhattan,-6.5,107.0,113.5,71.8
Norfolk St.,-6.56,101.4,107.9,69.4
Idaho St.,-6.62,102.3,108.9,67.4
Coastal Carolina,-6.76,102.2,109.0,69.8
Drexel,-7.01,102.7,109.7,69.2
Hampton,-7.08,101.7,108.7,71.6
Utah Tech,-7.11,101.9,109.0,69.8
Jacksonville,-7.15,100.0,107.1,70.6
Elon,-7.19,106.0,113.2,70.4
Southern Miss,-7.28,103.7,111.0,71.2
New Orleans,-7.28,101.6,108.9,73.2
Buffalo,-7.32,104.3,111.7,70.1
Bucknell,-7.34,100.5,107.8,69.9
Long Beach St.,-7.46,99.7,107.2,69.9
Tarleton St.,-7.5,101.8,109.3,70.5
Purdue Fort Wayne,-7.51,101.8,109.4,73.2
Stony Brook,-7.62,102.4,110.0,70.4
Alabama St.,-7.67,100.7,108.3,72.4
Western Michigan,-7.68,101.5,109.2,74.2
Lipscomb,-7.71,103.5,111.2,69.6
UC Riverside,-7.73,102.3,110.0,70.5
Nicholls,-7.82,98.3,106.2,69.8
Brown,-7.85,100.8,108.6,69.8
VMI,-7.86,101.2,109.1,73.8
Portland,-7.92,101.6,109.5,73.3
Sacramento St.,-7.98,103.2,111.1,71.9
Cleveland St.,-7.99,105.6,113.6,72.1
Fairfield,-8.02,100.6,108.7,72.0
Texas A&M Corpus Chris,-8.07,99.8,107.9,70.9
Southeastern Louisiana,-8.13,98.6,106.7,70.0
UMBC,-8.15,105.6,113.8,71.9
Evansville,-8.22,99.7,107.9,70.5
Mount St. Mary's,-8.36,99.2,107.6,70.4
Jackson St.,-8.42,102.0,110.5,72.7
Sacred Heart,-8.43,105.3,113.7,72.4
Team,,,,
Fordham,-8.47,102.8,111.3,68.8
LIU,-8.48,99.9,108.4,73.2
Northern Arizona,-8.78,101.9,110.7,70.4
UNC Greensboro,-8.8,102.8,111.6,70.4
South Dakota,-9.15,102.5,111.7,76.1
Grambling St.,-9.21,99.5,108.7,70.5
Valparaiso,-9.22,101.7,110.9,70.8
Dartmouth,-9.61,99.9,109.5,73.7
Houston Christian,-9.74,98.5,108.2,69.8
Oral Roberts,-9.85,104.0,113.8,73.6
Penn,-9.89,104.5,114.4,74.6
Central Michigan,-9.9,101.5,111.4,69.9
Maine,-9.96,95.0,105.0,68.7
Lehigh,-9.99,98.2,108.2,71.7
Morehead St.,-10.1,100.3,110.4,70.6
Albany,-10.11,99.6,109.7,72.2
Northern Kentucky,-10.16,99.6,109.8,71.0
Northwestern St.,-10.44,102.6,113.1,68.6
Saint Peter's,-10.5,99.9,110.4,68.0
Presbyterian,-10.68,99.8,110.5,66.5
American,-11.1,100.0,111.1,70.7
Denver,-11.15,102.2,113.3,70.9
Merrimack,-11.17,96.3,107.4,70.3
Northern Illinois,-11.22,102.4,113.6,72.7
Bryant,-11.3,99.9,111.2,71.8
Southern Utah,-11.52,99.9,111.4,72.2
Central Connecticut,-11.55,94.4,106.0,69.0
Loyola MD,-11.78,98.0,109.8,70.1
Charleston Southern,-11.78,100.6,112.4,72.5
Georgia St.,-11.81,98.4,110.2,70.5
Howard,-11.93,101.3,113.3,70.8
Southern Indiana,-11.93,98.0,109.9,73.7
Eastern Illinois,-11.94,96.0,107.9,69.6
Texas Southern,-11.97,99.5,111.5,72.7
Niagara,-12.02,99.0,111.0,67.8
Detroit Mercy,-12.19,99.9,112.0,73.1
USC Upstate,-12.35,99.3,111.7,73.5
West Georgia,-12.78,101.0,113.7,71.2
Bellarmine,-12.97,103.1,116.0,71.2
Air Force,-13.09,97.9,111.0,68.0
Team,,,,
Alabama A&M,-13.13,96.6,109.7,70.2
Gardner Webb,-13.13,99.2,112.3,73.1
Rider,-13.14,99.1,112.2,69.2
Stonehill,-13.55,96.5,110.1,71.3
North Dakota,-13.55,101.6,115.1,71.5
Tennessee Tech,-13.6,98.4,112.0,71.5
Cal St. Fullerton,-13.79,96.9,110.7,74.5
North Carolina A&T,-13.93,97.0,111.0,74.5
Le Moyne,-14.09,100.2,114.3,71.2
Lafayette,-14.28,99.7,114.0,70.5
Western Illinois,-14.3,100.5,114.8,67.6
Mercyhurst,-14.35,94.8,109.1,68.6
Kansas City,-14.38,99.8,114.2,73.1
UMass Lowell,-14.49,101.2,115.7,72.4
East Texas A&M,-14.69,96.5,111.2,73.2
Lindenwood,-14.71,96.0,110.7,74.1
Prairie View A&M,-14.96,96.4,111.4,74.5
Holy Cross,-14.99,100.0,115.0,71.3
Alcorn St.,-15.04,98.1,113.1,71.6
North Florida,-15.08,101.5,116.6,74.2
Binghamton,-15.15,97.6,112.7,69.1
Green Bay,-15.32,99.9,115.2,70.4
IU Indy,-15.48,101.4,116.9,77.6
Wagner,-15.48,96.3,111.7,68.3
NJIT,-15.65,93.7,109.4,70.6
Army,-15.86,98.8,114.6,71.7
North Carolina Central,-16.07,99.4,115.5,70.0
South Carolina St.,-16.09,94.7,110.8,74.5
Central Arkansas,-16.33,97.9,114.2,71.8
Canisius,-16.53,97.3,113.8,68.7
Maryland Eastern Shore,-16.98,91.7,108.7,68.3
Fairleigh Dickinson,-17.12,98.5,115.6,73.7
Morgan St.,-17.14,96.5,113.6,73.9
The Citadel,-17.24,99.6,116.8,69.6
Louisiana Monroe,-17.94,97.4,115.3,72.3
Florida A&M,-18.05,95.4,113.5,73.2
Saint Francis,-18.11,95.7,113.8,72.3
New Hampshire,-18.19,97.3,115.5,72.2
Stetson,-18.22,97.6,115.8,72.6
Delaware St.,-18.52,95.3,113.8,70.3
Team,,,,
New Haven,-20.5,93.1,113.6,68.6
Chicago St.,-20.88,96.8,117.7,72.5
Arkansas Pine Bluff,-21.99,95.2,117.2,74.4
Coppin St.,-23.45,91.6,115.0,71.2
Mississippi Valley St.,-35.39,85.3,120.7,71.2
