TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Santa Clara,12.91,117.0,104.1,70.0
Akron,12.88,122.6,109.7,72.5
George Mason,12.6,112.9,100.3,66.2
Providence,12.39,119.6,107.2,72.7
McNeese,12.38,113.7,101.3,68.0
West Virginia,12.19,111.7,99.5,64.7
Kansas St.,12.06,116.9,104.9,73.0
Creighton,11.78,115.6,103.8,66.0
Tulsa,11.72,118.7,107.0,68.4
Syracuse,11.68,112.0,100.4,68.2
Memphis,11.61,112.5,100.9,69.7
California,11.43,114.3,102.9,68.6
New Mexico,11.43,112.7,101.2,70.1
Yale,11.03,121.5,110.4,66.4
George Washington,10.56,117.7,107.2,71.2
Belmont,10.48,114.2,103.7,71.5
Team,,,,
Utah Valley,10.43,109.9,99.5,70.7
Cincinnati,10.42,104.3,93.9,71.2
Oregon,10.37,114.4,104.0,68.7
UC San Diego,10.2,114.4,104.2,70.2
Xavier,10.2,112.8,102.6,70.1
South Florida,9.47,112.9,103.5,72.9
South Carolina,9.42,111.6,102.1,67.3
Mississippi St.,9.37,113.7,104.3,69.7
Wyoming,9.34,113.7,104.3,69.4
Nevada,8.79,114.0,105.2,66.9
Stanford,8.77,113.0,104.3,70.8
Northern Iowa,8.14,106.1,98.0,64.3
Grand Canyon,7.99,108.8,100.8,68.2
San Francisco,7.77,112.1,104.3,66.4
Murray St.,7.74,115.9,108.2,72.5
Wichita St.,7.71,111.4,103.7,66.0
Richmond,7.67,111.8,104.1,70.4
Marquette,7.54,110.5,102.9,70.7
Illinois St.,7.38,112.6,105.2,67.7
Maryland,7.25,111.7,104.5,69.3
High Point,7.23,116.9,109.7,71.2
Georgetown,6.86,112.0,105.1,68.6
Rhode Island,6.77,108.8,102.1,67.6
Hawaii,6.61,104.8,98.2,70.2
Penn St.,6.48,115.9,109.4,68.6
UNC Wilmington,6.35,114.1,107.8,64.9
Minnesota,6.33,110.6,104.3,64.8
Hofstra,5.83,110.5,104.7,67.7
Bowling Green,5.79,108.2,102.4,69.3
Seattle,5.76,108.7,103.0,67.7
Winthrop,5.72,115.9,110.2,69.6
Miami OH,5.6,112.8,107.2,71.3
Liberty,5.58,113.5,107.9,66.2
St. Bonaventure,5.54,111.0,105.5,67.9
UAB,5.4,112.4,107.0,69.8
Pittsburgh,5.29,112.7,107.4,64.2
Florida Atlantic,5.26,114.8,109.5,68.2
Florida St.,5.19,110.8,105.6,74.9
East Tennessee St.,5.09,111.1,106.0,68.1
Davidson,4.88,111.4,106.5,66.2
Team,,,,
DePaul,4.83,107.6,102.8,68.3
Sam Houston St.,4.47,112.4,107.9,71.0
Southern Illinois,4.34,109.5,105.1,70.9
Bradley,4.29,108.1,103.8,68.3
UC Irvine,4.27,101.3,97.0,69.6
William & Mary,4.01,109.7,105.7,75.2
Cal Baptist,3.86,109.4,105.5,68.3
Columbia,3.85,109.8,106.0,68.1
Pacific,3.79,108.7,104.9,66.4
Utah,3.34,112.4,109.1,69.5
Georgia Tech,3.06,105.5,102.5,70.7
Drake,2.89,111.7,108.9,67.1
Lipscomb,2.78,108.1,105.4,71.6
New Mexico St.,2.38,108.1,105.8,67.5
Kent St.,2.38,113.2,110.8,72.9
North Texas,2.19,103.8,101.6,65.4
St. Thomas,2.08,109.2,107.2,68.9
Loyola Marymount,2.07,103.3,101.3,67.5
Boston College,2.0,103.9,101.9,66.5
Stephen F. Austin,1.95,107.7,105.8,67.6
Duquesne,1.88,109.3,107.5,72.0
Troy,1.82,109.0,107.2,68.4
Rutgers,1.71,108.1,106.3,66.8
UNLV,1.58,109.4,107.8,72.8
North Dakota St.,1.55,108.2,106.7,69.4
Towson,1.54,107.8,106.2,63.5
UC Santa Barbara,1.35,113.1,111.7,66.7
Western Kentucky,1.08,107.9,106.8,72.0
Wright St.,1.08,108.2,107.1,67.0
Northern Colorado,0.93,111.2,110.3,69.3
Oakland,0.92,114.3,113.3,72.5
Marshall,0.56,109.0,108.4,70.0
Arkansas St.,0.55,108.9,108.4,73.1
Furman,0.29,109.5,109.2,67.7
Mercer,0.24,109.7,109.5,70.3
Siena,0.24,105.4,105.1,65.6
Middle Tennessee,0.21,108.3,108.1,67.6
Temple,0.19,114.2,114.0,67.1
Idaho St.,0.06,107.7,107.6,64.6
Marist,0.01,101.4,101.4,68.1
Team,,,,
Toledo,-0.08,113.3,113.4,69.9
Massachusetts,-0.21,105.7,105.9,73.1
Washington St.,-0.22,110.3,110.5,68.0
Quinnipiac,-0.25,105.8,106.0,72.0
Youngstown St.,-0.46,105.0,105.5,68.4
UT Arlington,-0.7,103.8,104.5,66.5
Colgate,-0.78,108.8,109.6,67.1
Kennesaw St.,-0.89,110.2,111.0,74.7
Oregon St.,-0.98,107.7,108.7,65.4
Montana St.,-1.0,106.8,107.8,66.4
Fresno St.,-1.01,106.5,107.5,69.6
Cornell,-1.02,114.2,115.2,74.3
Elon,-1.37,113.4,114.7,69.2
Florida Gulf Coast,-1.45,108.9,110.3,70.1
Robert Morris,-1.58,106.1,107.7,66.9
Iona,-1.78,107.1,108.9,72.4
FIU,-1.84,107.1,108.9,72.2
Louisiana Tech,-1.84,102.5,104.3,65.2
Saint Joseph's,-1.89,105.1,107.0,69.1
Incarnate Word,-1.95,111.1,113.1,66.0
UT Rio Grande Valley,-1.95,105.6,107.6,69.2
South Alabama,-2.04,106.3,108.4,65.9
Charleston,-2.12,108.3,110.4,66.9
Indiana St.,-2.13,103.3,105.5,70.5
South Dakota St.,-2.47,106.0,108.5,68.9
Austin Peay,-2.52,101.9,104.5,69.5
Portland St.,-2.54,103.2,105.7,70.0
San Jose St.,-2.61,108.7,111.3,65.4
Illinois Chicago,-2.65,107.4,110.0,68.1
Southern Miss,-2.7,107.8,110.5,68.0
UC Davis,-2.77,104.6,107.4,69.0
Northern Kentucky,-2.8,106.6,109.4,70.3
James Madison,-2.82,110.9,113.7,66.5
Ohio,-2.86,108.4,111.3,70.1
Idaho,-2.89,110.3,113.1,66.8
Tarleton St.,-2.96,106.5,109.5,70.0
Stony Brook,-3.05,106.3,109.4,67.5
Vermont,-3.25,110.7,113.9,65.9
Valparaiso,-3.45,103.8,107.3,66.8
Charlotte,-3.58,107.7,111.3,64.0
Team,,,,
Navy,-3.62,103.3,107.0,68.4
Queens,-3.65,114.9,118.6,69.2
Buffalo,-3.78,109.8,113.6,67.4
Fordham,-3.9,104.3,108.2,64.7
LIU,-4.02,106.0,110.0,70.7
Montana,-4.06,108.4,112.5,70.1
Harvard,-4.25,105.5,109.7,65.6
Weber St.,-4.3,105.7,109.9,70.3
Tulane,-4.41,109.7,114.1,67.5
Rice,-4.45,105.8,110.2,66.4
Southern,-4.46,104.1,108.5,72.9
Northeastern,-4.59,102.5,107.1,69.9
CSUN,-4.59,107.1,111.7,73.0
Eastern Michigan,-4.67,104.0,108.7,66.6
Old Dominion,-4.76,106.3,111.0,69.1
Portland,-4.84,104.8,109.6,70.8
Dartmouth,-4.93,105.6,110.5,71.3
Campbell,-5.13,104.7,109.8,71.2
Texas A&M Corpus Chris,-5.3,101.0,106.3,68.0
Abilene Christian,-5.32,101.6,106.9,66.4
Chattanooga,-5.33,109.4,114.7,65.8
Southeast Missouri,-5.41,103.8,109.2,71.5
Brown,-5.42,99.7,105.1,67.0
SIUE,-5.48,102.0,107.5,66.3
New Orleans,-5.53,107.0,112.5,70.9
UTEP,-5.58,101.3,106.9,66.0
Coastal Carolina,-5.66,102.2,107.8,70.3
Norfolk St.,-5.7,100.2,105.9,66.3
Wofford,-5.87,104.8,110.7,68.3
Bethune Cookman,-5.97,104.4,110.4,66.8
Purdue Fort Wayne,-5.99,108.1,114.1,69.8
Monmouth,-6.01,105.1,111.1,67.7
American,-6.07,103.7,109.7,69.9
Hampton,-6.11,103.3,109.4,66.9
Georgia Southern,-6.12,107.2,113.3,72.3
North Alabama,-6.22,104.1,110.3,67.1
Tennessee St.,-6.24,100.4,106.7,71.4
Eastern Washington,-6.25,109.2,115.5,70.2
UNC Asheville,-6.26,105.6,111.9,67.2
Tennessee Martin,-6.41,102.0,108.4,66.8
Team,,,,
Texas St.,-6.41,101.8,108.3,66.8
Cal Poly,-6.49,105.0,111.5,76.2
Milwaukee,-6.51,106.6,113.1,70.2
Central Connecticut,-6.6,102.3,108.9,67.2
Nebraska Omaha,-6.6,106.7,113.3,68.0
Cal St. Fullerton,-6.65,104.8,111.5,75.5
Radford,-6.75,105.2,111.9,72.7
Samford,-6.75,106.8,113.6,66.9
Central Arkansas,-6.75,100.8,107.6,70.5
Lindenwood,-6.91,101.7,108.6,72.4
Penn,-7.01,106.7,113.7,70.6
Utah Tech,-7.1,102.8,109.9,66.6
San Diego,-7.16,105.6,112.8,70.1
Appalachian St.,-7.19,102.7,109.8,63.3
Lamar,-7.25,99.8,107.1,67.7
Western Michigan,-7.35,105.5,112.8,69.6
Jacksonville St.,-7.41,100.5,107.9,65.8
USC Upstate,-7.42,102.7,110.2,68.9
UC Riverside,-7.58,105.9,113.5,68.1
Nicholls,-7.65,102.7,110.3,69.1
Alabama St.,-7.83,106.1,113.9,68.7
Long Beach St.,-7.87,105.6,113.5,67.4
La Salle,-7.92,101.2,109.1,65.4
Tennessee Tech,-8.07,102.4,110.5,70.8
Presbyterian,-8.15,101.4,109.6,62.6
Charleston Southern,-8.24,102.4,110.6,70.3
Eastern Kentucky,-8.5,106.1,114.6,69.7
Delaware,-8.69,103.0,111.7,66.3
Princeton,-8.77,100.4,109.1,67.3
Missouri St.,-8.81,101.8,110.7,65.5
South Dakota,-8.83,106.6,115.4,72.5
Northern Arizona,-8.91,101.9,110.8,67.8
Green Bay,-8.93,105.5,114.4,65.8
Houston Christian,-8.99,105.9,114.9,64.3
Alabama A&M,-9.08,100.1,109.2,66.4
Western Carolina,-9.2,101.9,111.1,71.2
Merrimack,-9.2,101.8,111.1,65.2
Sacramento St.,-9.21,101.5,110.7,71.5
Sacred Heart,-9.25,106.2,115.5,69.3
Grambling St.,-9.48,99.6,109.1,67.4
Team,,,,
Bellarmine,-9.51,108.5,118.0,66.7
Evansville,-9.52,100.4,109.9,69.4
Pepperdine,-9.58,99.7,109.3,67.0
Southeastern Louisiana,-9.63,99.0,108.6,66.9
UTSA,-9.65,99.8,109.4,69.8
UMBC,-9.8,104.1,114.0,67.7
Howard,-9.94,100.4,110.3,69.1
East Carolina,-10.26,99.2,109.4,70.0
UNC Greensboro,-10.38,104.4,114.8,67.7
East Texas A&M,-10.43,100.5,111.0,70.3
Oral Roberts,-10.48,104.6,115.0,69.9
Northwestern St.,-10.53,106.4,116.9,66.2
Detroit Mercy,-10.67,103.2,113.9,69.1
Fairfield,-10.68,102.8,113.5,68.5
Saint Peter's,-10.74,100.1,110.9,65.8
UMass Lowell,-10.99,103.1,114.0,70.9
Boston University,-11.19,108.0,119.2,63.7
Drexel,-11.22,101.6,112.8,66.3
Jacksonville,-11.32,100.8,112.1,66.5
Denver,-11.33,111.6,123.0,68.4
Mount St. Mary's,-11.62,100.5,112.1,68.8
Bucknell,-11.98,99.6,111.6,67.1
Lehigh,-11.99,100.8,112.8,68.1
Bryant,-12.09,99.5,111.6,66.6
North Carolina A&T,-12.45,99.9,112.4,71.1
Prairie View A&M,-12.5,100.1,112.6,72.7
Le Moyne,-12.62,105.9,118.6,69.4
West Georgia,-12.71,101.9,114.7,68.9
Loyola Chicago,-12.73,103.8,116.6,66.3
Morehead St.,-12.82,99.7,112.5,69.4
Southern Indiana,-13.12,97.8,111.0,71.9
Wagner,-13.12,100.7,113.8,67.8
Holy Cross,-13.24,102.2,115.5,66.0
Longwood,-13.24,102.6,115.8,70.6
Cal St. Bakersfield,-13.39,100.1,113.5,70.7
Southern Utah,-13.64,100.7,114.3,71.1
Northern Illinois,-13.87,102.7,116.6,68.6
Ball St.,-13.92,98.1,112.1,65.8
Albany,-14.19,101.9,116.1,70.1
Cleveland St.,-14.24,104.7,118.9,70.3
Team,,,,
Central Michigan,-14.32,102.2,116.5,66.9
Air Force,-14.42,97.7,112.1,65.0
Manhattan,-14.5,104.8,119.3,69.6
Lafayette,-14.62,98.6,113.2,68.5
Texas Southern,-14.78,99.0,113.7,71.5
Jackson St.,-14.97,95.8,110.8,69.5
Little Rock,-15.04,99.5,114.6,66.9
Alcorn St.,-15.21,99.9,115.1,70.0
VMI,-15.23,102.3,117.6,67.5
Eastern Illinois,-15.53,97.0,112.5,66.5
Mercyhurst,-15.74,98.0,113.8,64.3
Georgia St.,-15.82,96.4,112.2,70.3
North Florida,-16.06,104.0,120.1,70.9
New Hampshire,-16.14,96.0,112.1,68.4
Louisiana,-16.23,95.2,111.5,64.2
Army,-16.34,98.7,115.0,67.1
North Dakota,-16.38,96.9,113.3,70.2
Loyola MD,-16.44,102.1,118.6,69.1
Canisius,-16.61,95.1,111.7,65.0
Maine,-17.03,92.0,109.0,65.5
New Haven,-17.07,95.8,112.9,65.0
Maryland Eastern Shore,-17.14,96.1,113.2,62.9
Stetson,-17.15,99.0,116.1,67.6
Florida A&M,-17.22,97.9,115.1,69.9
Stonehill,-17.24,95.8,113.0,67.5
Kansas City,-17.47,95.2,112.7,70.3
Arkansas Pine Bluff,-17.85,98.3,116.2,73.7
IU Indy,-18.02,102.7,120.7,77.4
Chicago St.,-18.73,99.0,117.7,68.8
North Carolina Central,-18.79,96.2,115.0,67.4
Rider,-18.99,92.1,111.1,66.8
Western Illinois,-19.64,98.1,117.8,64.8
NJIT,-19.95,92.4,112.3,69.1
Delaware St.,-20.13,93.1,113.2,67.9
Louisiana Monroe,-20.36,99.0,119.3,70.4
Niagara,-20.54,95.9,116.4,65.3
Fairleigh Dickinson,-21.77,99.2,121.0,69.3
Binghamton,-21.85,97.8,119.6,66.2
The Citadel,-22.04,99.3,121.3,66.1
Morgan St.,-22.45,98.3,120.8,69.7
Team,,,,
Saint Francis,-22.84,93.4,116.3,70.7
Gardner Webb,-22.93,96.5,119.5,72.0
South Carolina St.,-23.09,95.3,118.4,70.3
Coppin St.,-27.83,93.0,120.9,70.1
Mississippi Valley St.,-32.73,88.8,121.5,68.7
